Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
1.4936642176063084e-19,0.0509114883535713,0.0068627982769368,0.0626994527892591,-0.0102733012875684,-0.1809701614255119,1.8254862053995773,0.0626994527892591,0.2016985080520379,0.3982094449126001,1.8574132429441608,406.10204905085175,0.7101200110253666,0.0051914604381427,2.7052946524975097e-06,5.422492716174233e-10,1.4990819131597184e-05,9.65430389842246,226.32544440807612,0.5690181774629491,1.5241403804026456e-05,144.10922189422556,93.69615270497532,0.5766906787074482,223.57042190058613
1.4753625166729812e-19,0.0511923687243566,0.0069278128150794,0.0630459727447428,-0.0106036813244606,-0.1815839454347149,1.83214337565176,0.0630459727447428,0.2027583521336492,0.4004431543048081,1.8638745495628013,408.1818313895198,0.712735871276004,0.0052395566683523,2.730357826134664e-06,6.411125010268335e-10,1.528957547403844e-05,9.715178126672566,228.31621772627204,0.5711134959720261,1.554123600326159e-05,144.58882310100944,94.04920508166266,0.5788106023889114,224.3383866312158
1.4533525561070035e-19,0.0514935768675153,0.007003282074488,0.0634171922448795,-0.010928756115911,-0.1822254449378533,1.838839494249508,0.0634171922448795,0.2038938114778372,0.4028187631988452,1.870372525946593,410.3895738623635,0.7153633801547231,0.0052945467969158,2.759013442895174e-06,7.856535976866005e-10,1.5651823925178917e-05,9.77814063835452,230.41629001561031,0.573220594129965,1.590464751824359e-05,145.06365263734406,94.40576965379508,0.5809410243765318,225.10908152404463
1.4282176786319501e-19,0.0518175351366691,0.0070909572002477,0.0638159961129777,-0.0112461362608433,-0.1828994370757071,1.84557784920022,0.0638159961129777,0.2051069820941559,0.4053455217028017,1.876870474301124,412.7349204986776,0.7180015324437267,0.005357458724081,2.791797146472666e-06,9.894293687204327e-10,1.6089614483920562e-05,9.843328384110205,232.6342517194483,0.5753389887671423,1.6343696320064453e-05,145.53254918129397,94.76521365529692,0.5830813642241034,225.8799325053081
1.399128578839745e-19,0.0521666328548897,0.0071926101181845,0.0642452273729506,-0.0115527943273438,-0.1836095400677571,1.8523566274985876,0.0642452273729506,0.2064052874536627,0.4080411707976606,1.8833647740370785,415.2259200330046,0.7206493706208547,0.0054293143510206,2.8292414544141167e-06,1.2639602221931284e-09,1.6613637164995277e-05,9.910800012230853,234.97400559857908,0.5774681626377497,1.6869083362657615e-05,145.99413942155846,95.12676730140286,0.5852310544218293,226.64851147481133
1.3651958375321145e-19,0.0525422701265853,0.0073094782651532,0.0647065490848011,-0.0118485616480656,-0.1843555878208541,1.859173500253429,0.0647065490848011,0.2077955521026913,0.4109163117818164,1.8898602446547288,417.8595243408986,0.7233060875429359,0.0055108413112916,2.8717255400165102e-06,1.614721800418434e-09,1.722859791956096e-05,9.980374896418182,237.42477719777293,0.5796075561016911,1.7485529806805977e-05,146.44765000586756,95.48963616192286,0.5873895401599785,227.4118064802012
1.3277138145791231e-19,0.0529458116118585,0.0074428764647909,0.0652015666681363,-0.0121333423685638,-0.1851378180392583,1.866027042324164,0.0652015666681363,0.2092814244683045,0.4139789969106182,1.8963526936879187,420.63239465309033,0.7259708386165606,0.0056027914642764,2.919641200769384e-06,2.052585338330825e-09,1.794108035399092e-05,10.05195070482872,239.98073899397883,0.5817566095086435,1.8199631331939048e-05,146.8924792379513,95.85313864133153,0.5895562790965105,228.16736167748508
1.2875081683995291e-19,0.0533784066608938,0.0075939495599378,0.0657316532842079,-0.0124069316193985,-0.1859561952025931,1.872916240459164,0.0657316532842079,0.2108659799112257,0.417235136519408,1.9028387819249784,423.5418242788261,0.7286428953815952,0.0057058677811137,2.9733547582666898e-06,2.582202842642528e-09,1.8754613780865566e-05,10.125278053553965,242.62674412275825,0.5839147858970104,1.9014934758357383e-05,147.3280650211457,96.21668166564832,0.5917307411286054,228.91291231761485
1.2459129969029549e-19,0.0538411274366159,0.0077638119919294,0.066298047901087,-0.012669053355724,-0.1868111909570229,1.8798401839018608,0.066298047901087,0.212551982863411,0.4206894034072903,1.909315223148375,426.58435830472047,0.7313214407467059,0.0058206460347138,3.033166250502257e-06,3.2103160842913196e-09,1.9673096190177903e-05,10.200223701561349,245.35494970940545,0.5860815502233467,1.993534958410807e-05,147.75400238445891,96.57980071278062,0.5939124081680334,229.64635689998977
1.2018835116440512e-19,0.0543348958657128,0.0079534645103631,0.066901802231572,-0.0129194633340102,-0.1877037927619994,1.886797082398766,0.066901802231572,0.2143432634517019,0.4243478724733078,1.9157824172725968,429.7574027063257,0.734005629275756,0.0059476179164911,3.099331900203857e-06,3.939324322631513e-09,2.069761267011952e-05,10.27654118066958,248.1507371514248,0.5882563726421609,2.096197674713332e-05,148.17002475218246,96.94217697683492,0.5961007739203064,230.3663628059577
1.157096849968741e-19,0.0548596349015948,0.0081630791107391,0.067542772647423,-0.0131581962641798,-0.1886341300727873,1.89378606908692,0.067542772647423,0.2162382817955496,0.4282074320968489,1.9222362283560053,433.057163344145,0.7366947252354484,0.0060867736459324,3.1718466106995714e-06,4.765379317629331e-09,2.182461376719607e-05,10.35400252901028,251.00039491220795,0.5904387236615665,2.209127483398572e-05,148.57634313400658,97.30381273340303,0.5982953436675473,231.07357786074132
1.1131601256293371e-19,0.055414837973617,0.0083924804901543,0.0682203685902568,-0.0133853056632467,-0.1896004750646936,1.9008049406795244,0.0682203685902568,0.2182357410274003,0.4322660404158439,1.928676770769353,436.4799213556129,0.7393882508178578,0.0062380672236149,3.250686411472127e-06,5.684358277630324e-09,2.305045873196801e-05,10.432429029010729,253.8931592869067,0.5926280916058726,2.3319609389308747e-05,148.97317118045547,97.6646753776468,0.6004956340550193,231.76827242848455
1.07007507122428e-19,0.0560001996060307,0.0086416482510174,0.0689341856111088,-0.013600731991074,-0.1906022860443246,1.907851431846282,0.0689341856111088,0.2203350727767481,0.4365226550001815,1.9351045395680693,440.0219718422926,0.7420855771593633,0.0064014006822615,3.335800251308784e-06,6.690157581625909e-09,2.437031012871561e-05,10.511584606615354,256.8150096373585,0.5948240015143073,2.4642150766301216e-05,149.36068614902757,98.024721332049,0.6027011728812542,232.4506651578551
1.0296647081962252e-19,0.0566153017432034,0.0089104565062966,0.0696836970981545,-0.0138045544137633,-0.1916388771175032,1.9149227006115888,0.0696836970981545,0.222536545071286,0.4409773941683025,1.9415229631042468,443.6797140786019,0.7447861310594971,0.0065766260033714,3.427110997066958e-06,7.77324801384041e-09,2.5777399372229437e-05,10.591201617186195,259.750017168556,0.5970259538906576,2.6052140460280943e-05,149.7391238995614,98.38394933179715,0.604911498891725,233.1216625156271
9.946821366565084e-20,0.0572597006189121,0.0091987630662164,0.0704683571898527,-0.0139968561567556,-0.1927095794637685,1.922018572982424,0.0704683571898527,0.2248388346904193,0.4456231175632617,1.9479319514488405,447.4497094632271,0.747489386667354,0.0067636249464456,3.5245570330618453e-06,8.926619213619011e-09,2.7266409814929065e-05,10.671041582184015,262.68415744699905,0.5992334743082834,2.754427039183632e-05,150.1085403388546,98.74221538074735,0.6071261615760019,233.78072046468108
9.677624389122128e-20,0.0579331363471162,0.0095065844168102,0.0712878132626807,-0.0141775932266538,-0.1938143563879648,1.929138109178196,0.0712878132626807,0.2272399924108469,0.4504558832191486,1.9543283279796997,451.32851300612487,0.7501947482301329,0.0069622972735846,3.6280861248486848e-06,1.014867376903546e-08,2.8835293407383717e-05,10.750989698399334,265.6110341058208,0.6014461051652463,2.911649463665772e-05,150.4689587233442,99.0993929596425,0.609344720968338,234.4279548093814
9.47394017743688e-20,0.0586349218144799,0.0098335359689514,0.0721412465332311,-0.0143469689233933,-0.1949522363289798,1.936279712722764,0.0721412465332311,0.2297380292722276,0.4554710799224319,1.9607122456367485,455.3127940040307,0.7529017705665227,0.0071724373017724,3.737591090032559e-06,1.1434714328790444e-08,3.048037799478212e-05,10.830936214351045,268.52393900425903,0.603663399855717,3.076514187397582e-05,150.82054027214645,99.45544103671044,0.6115667474516294,235.06366774989448
9.302295748040936e-20,0.0593646900964399,0.010179544569411,0.0730281996458195,-0.0145051763163069,-0.1961224650701671,1.9434419542097467,0.0730281996458195,0.2323321052087845,0.4606656882060536,1.9670841883011143,459.399213700038,0.7556099446720527,0.0073939782903012,3.853037149714067e-06,1.2784671795263668e-08,3.220058729431665e-05,10.910831516812555,271.42071347224703,0.605884917992635,3.248913674988788e-05,151.1633947462328,99.81023945238884,0.6137918215646933,235.68780414242332
9.147039984191456e-20,0.0601210843645023,0.0105436013470728,0.073947121936849,-0.0146525811905009,-0.1973222806096459,1.9506180266625184,0.073947121936849,0.2350235481834948,0.4660463421375795,1.973458092305836,463.5848009845445,0.7583190904311917,0.0076265026491146,3.974206695734577e-06,1.4194550294654309e-08,3.399253255438301e-05,10.990553303847314,274.2933251169946,0.6081102075654136,3.428508368645409e-05,151.4982439499095,100.16419570689304,0.6160195338128128,236.3022103874765
9.012505195364494e-20,0.0609029344871314,0.0109248458354435,0.0748966556443005,-0.0147893251331865,-0.1985502314862932,1.95780692356557,0.0748966556443005,0.2378067598269357,0.471604025814596,1.979829336481888,467.8665837048834,0.7610289367497847,0.0078696165897242,4.100894523045457e-06,1.566474581389484e-08,3.5855447828803366e-05,11.070134712748642,277.143425487111,0.6103388318904635,3.615220400312941e-05,151.82570730555196,100.51761528401768,0.6182494844814946,236.907891587032
8.861279561575938e-20,0.0617122898067141,0.0113262444025582,0.0758791372461514,-0.0149155384210767,-0.1998076570055312,1.965004909536688,0.0758791372461514,0.2406874344976967,0.4773614450562269,1.986195176502908,472.24970413706615,0.7637387648171741,0.0081245963628525,4.233765691950261e-06,1.7251482170644973e-08,3.78072698875214e-05,11.14969364921116,279.97858473132936,0.6125703374707114,3.810844092212683e-05,152.14665445623592,100.87027881246884,0.6204812834533875,237.50448151879044
8.677862762232614e-20,0.0625527327680066,0.0117531947408752,0.0768986383107549,-0.0150314042430108,-0.2010976555477728,1.9722120110996355,0.0768986383107549,0.243673826178356,0.4833347993218289,1.992549856507176,476.7396865708885,0.7664477182401055,0.0083935126370373,4.37389923764323e-06,1.9020122657155924e-08,3.986746046091207e-05,11.229264104344672,282.8016888704618,0.6148042829605457,4.017328501047952e-05,152.46176856132854,101.22188259078116,0.6227145500283108,238.09156583101688
8.485850505940653e-20,0.063435814682612,0.0122305333405745,0.0779681750235787,-0.0151374458075995,-0.2024263044342005,1.9794292710214805,0.0779681750235787,0.2467893063261178,0.4895723082167639,1.9988810879310004,481.3422169882448,0.7691546401659569,0.008682580625277,4.524533937090725e-06,2.1212224695341725e-08,4.20834793058248e-05,11.308899212119734,285.61712691609563,0.6170402751128181,4.239430601656973e-05,152.7713246038973,101.57209449587975,0.6249489127463429,238.66880048820985
8.309229219221108e-20,0.0643769401736436,0.0127974084257133,0.0791053069521551,-0.0152340709792717,-0.2037985296564922,1.98665829599059,0.0791053069521551,0.25006961958587,0.4961443504267849,2.00517750940914,486.0626881921815,0.7718584659939206,0.0090034233050383,4.691726578967331e-06,2.5993581551536454e-08,4.462145685587794e-05,11.388895041329915,288.4442078218611,0.6192779297084485,4.4937732574476e-05,153.07540779838985,101.92027423638302,0.62718400921392,239.23513663784837
8.20911719285304e-20,0.0653917524613601,0.0134945218737938,0.0803278180955502,-0.0153216724907766,-0.2052192143091711,1.9938989892878165,0.0803278180955502,0.2535513452256273,0.5031299457288223,2.011430849354218,490.9063862834716,0.7745581143116876,0.009367484954388,4.88144083084318e-06,3.446491105273069e-08,4.759460452874918e-05,11.469414588813146,291.29347704846293,0.621516876140195,4.791692815770019e-05,153.37420663339088,102.26584119448984,0.6294194859328958,239.79027968867263
8.082309495501897e-20,0.0664929435919368,0.0143530890870506,0.0816504272679913,-0.0154007498321805,-0.2066908288645296,2.001151516912268,0.0816504272679913,0.257268107924657,0.5105951478670918,2.017634081835641,495.8784175192506,0.7772528127832955,0.0097871883173654,5.10015024354634e-06,4.94133918333052e-08,5.11882832805935e-05,11.550720958764744,294.1821621197155,0.6237567404458129,5.151735429145846e-05,153.66778442225066,102.60816567625676,0.6316549981325151,240.33338154898064
7.987689863617949e-20,0.0676926578128633,0.0154025356261869,0.0830872420651042,-0.0154716349566205,-0.2082161527633411,2.008416091344,0.0830872420651042,0.261251787819091,0.5186028267866112,2.0237810750439618,500.9837270161926,0.7799417281538404,0.0102749406168697,5.354320279765333e-06,7.40060433551055e-08,5.559668565540605e-05,11.632993760918136,297.12285313608066,0.6259971707043721,5.593330095560139e-05,153.956189865427,102.9466668409716,0.633890209604254,240.86365216457764
7.947078232015445e-20,0.0690028172618476,0.0166725813092034,0.084652169136723,-0.0155346655254416,-0.2097976505424214,2.015692821689352,0.084652169136723,0.2655325350300062,0.5272137101351795,2.029865440615878,506.2270270130832,0.7826241080751826,0.0108438338979166,5.650773266241047e-06,1.115709437267164e-07,6.101809079206815e-05,11.716526576957415,300.1344897381156,0.6282378178240988,6.136315030349834e-05,154.23954754974076,103.28084553998788,0.6361247925394795,241.3807683513024
8.010611091770878e-20,0.0704353373322312,0.0181918189643596,0.0863593097885454,-0.015590142734371,-0.2114376407249169,2.0229866414066,0.0863593097885454,0.270139687274975,0.5364790873596894,2.0358692603169493,511.6127719509991,0.7852991992183929,0.0115091162852572,5.997455073088655e-06,1.6519842764115977e-07,6.764084112445292e-05,11.801506486328275,303.2305860551245,0.6304783552388707,6.799540802324586e-05,154.51749145027927,103.60976366281548,0.6383584273698837,241.8832333355343
8.241718834649407e-20,0.0720019330628252,0.0199891716326255,0.0882226034127802,-0.0156385564854114,-0.2131373623109938,2.0302979369192498,0.0882226034127802,0.275105151217284,0.5464607703880111,2.0417876470528,517.145254211415,0.7879663592270577,0.0122869450682084,6.402785340389893e-06,2.387320676299468e-07,7.567405380967242e-05,11.888119999109731,306.42455109464703,0.6327184628376222,7.603935556379567e-05,154.7897650923169,103.93255375358112,0.6405908026106468,242.3702342674077
8.616686919539253e-20,0.0737107887147434,0.0220885771752905,0.0902519269982989,-0.0156803445829624,-0.2148956719772272,2.037629675548225,0.0902519269982989,0.2804498310867493,0.5571874828676718,2.047615985825343,522.820687499528,0.790625388122451,0.0131912639523117,6.874030199224283e-06,3.363705568656664e-07,8.531726523256909e-05,11.97647222507868,309.72425711752265,0.634957865294092,8.56946566779732e-05,155.05576767631942,104.24887342761836,0.6428216147062854,242.841566753484
9.157905023868354e-20,0.0755685419472726,0.0245117720026922,0.0924553996116083,-0.0157162343569355,-0.2167094693299873,2.0449786725762285,0.0924553996116083,0.2862064236094802,0.568720374196838,2.053361933747186,528.6348481673065,0.7932762393380752,0.0142351918227485,7.418025962870332e-06,4.634450779864296e-07,9.679523800592212e-05,12.066695669762916,313.13881887650587,0.637196272943435,9.71861613709052e-05,155.31502414098148,104.5584361547547,0.6450505678791415,243.29698695476824
9.862461694544977e-20,0.0775742590125071,0.0272631534936618,0.0948325854203418,-0.0157467300283406,-0.2185726115117494,2.0523431415450943,0.0948325854203418,0.2923769348096582,0.5810634703061285,2.059028885009444,534.5833417152655,0.7959192259227057,0.0154275123102947,8.039349822977755e-06,6.227476559367504e-07,0.0001102374822176,12.158914376381569,316.6761116487391,0.6394333772076726,0.0001106434343787,155.56745177435894,104.8609854039102,0.6472773739804702,243.73625947850732
1.0624223070372522e-19,0.0797217694420952,0.0303283691326413,0.0973770480335709,-0.0157721730821274,-0.220479068028022,2.059721673905404,0.0973770480335709,0.2989473741399368,0.5941895505956192,2.0646187937846703,540.6619376973005,0.7985547343466682,0.0167714218602786,8.739667462364818e-06,8.186254258832657e-07,0.0001257443400092,12.2530902178702,320.33411615837645,0.6416688826734457,0.000126166813234,155.81320954097973,105.1566300677285,0.6495017523440839,244.1597197036098
1.1350092476755216e-19,0.0820054290896868,0.0336944372423774,0.1000828627323797,-0.0157931470574161,-0.2224235656630205,2.0671127703366827,0.1000828627323797,0.3059065999236245,0.6080747983583159,2.070134512130401,546.8664912785273,0.801183051705239,0.0182698817087576,9.520521995183422e-06,1.0520567625063363e-06,0.0001433447900114,12.349151601368002,324.1080154224893,0.6439024914111856,0.0001437853126131,156.05240064385123,105.44542228867488,0.6517234296425102,244.5676970466629
1.205890491489469e-19,0.0844220066259876,0.0373565220744691,0.1029465879183031,-0.0158102939880076,-0.2244030596895641,2.074515790510411,0.1029465879183031,0.3132420305924604,0.6226971014592552,2.075574446436081,553.1929567295689,0.803804247518769,0.0199246990058235,1.0382855135915978e-05,1.3241436562888352e-06,0.0001630487373894,12.447021126198797,327.9933308282711,0.6461339227444384,0.0001635088674575,156.28531286603996,105.72749776641284,0.6539421397456241,244.9610541231841
1.2742683781966547e-19,0.0869671659104099,0.0413062036059959,0.1059637043167844,-0.015824298943528,-0.2264131700906285,2.08192932555013,0.1059637043167844,0.3209429664132691,0.6380366613495496,2.080939763923238,559.6373405706426,0.8064185914683392,0.0217381944187125,1.1327876195263986e-05,1.639044909481384e-06,0.0001849341642467,12.546649785410963,331.9873637376218,0.6483628920399388,0.0001854154553546,156.51219842151198,106.00300242073284,0.6561576235817138,245.3402593057353
1.3342100635460564e-19,0.0896402784336181,0.0455470664230268,0.1091332836480274,-0.0158357945714735,-0.2284538695216046,2.089351450785691,0.1091332836480274,0.3290061057131798,0.6540930129996791,2.0862309438002016,566.19580587218,0.8090257719993715,0.0237094627998079,1.235511349651218e-05,1.994345155183178e-06,0.0002088966242999,12.647778014522933,336.0725228242264,0.6505891230220129,0.0002094007201055,156.7332797951045,106.2721079096907,0.6583696290009395,245.70616988810423
1.3760242063173977e-19,0.0924379517659153,0.0500723118393295,0.1124514028761044,-0.0158453316011614,-0.2305237967439793,2.0967812579578187,0.1124514028761044,0.3374181224723583,0.6708440056512361,2.091446519568474,572.8644289400935,0.8116256644508929,0.025836067782185,1.3463297437302625e-05,2.392648552916411e-06,0.0002349802413625,12.750407537353038,340.2493491870198,0.6528123441914554,0.0002355087051759,156.9486720742383,106.53493108610267,0.6605779106411472,246.0585340107681
1.3943491011886677e-19,0.0953590904757979,0.0548824922227247,0.1159163567549714,-0.0158533822137125,-0.2326242387884416,2.1042175159889074,0.1159163567549714,0.3461730845062992,0.6882793362750829,2.096586421862093,579.6394270604283,0.8142177887846236,0.0281133465498387,1.464999820210389e-05,2.8336998784883304e-06,0.0002631530866101,12.8545184175753,344.5170401137505,0.6550322956260122,0.0002637074100008,157.15848832335277,106.79158446401058,0.6627822297959997,246.39764716738216
1.3905788588653166e-19,0.0984043746088055,0.0599845678960787,0.1195282694969209,-0.0158604007195243,-0.2347579638491682,2.111659561963496,0.1195282694969209,0.3552655250536827,0.7063901219683288,2.101648473699482,586.5171555634136,0.8168015068505167,0.0305360278744093,1.591246892882115e-05,3.3153962183911303e-06,0.0002933301400274,12.960048056764776,348.8720592615735,0.6572487145432426,0.0002939117721886,157.3628982924713,107.04219694024115,0.6649823542853847,246.72430340247925
1.3649988347634362e-19,0.1015623161250106,0.0653463143293003,0.1232734997105873,-0.0158658713011288,-0.236923578530795,2.1191069046958546,0.1232734997105873,0.364653889968444,0.725097319099758,2.10663065377917,593.4864549397653,0.8193766902521838,0.0330874241723848,1.7242013638552942e-05,3.830812174447806e-06,0.0003252085119279,13.066596455095178,353.2899569533668,0.6594613606553679,0.0003258188310205,157.5623416090699,107.28713276996476,0.6671780583280656,247.0410718658738
1.304721574046743e-19,0.1048362168295347,0.0709861306877017,0.1271549806705921,-0.0158698350613509,-0.2391252648582739,2.126559216858728,0.1271549806705921,0.374336401048449,0.7443971459967006,2.111529819259323,600.5439892583737,0.8219426178423163,0.0357619228484882,1.8635707581285218e-05,4.377993645740513e-06,0.0003587058948028,13.174115856777096,357.76818528049563,0.6616699957451637,0.0003593462293331,157.75717554047023,107.52660698393905,0.6693691224165368,247.3487015346731
1.2123747521536481e-19,0.1082310922712532,0.0769287310820301,0.1311774218330923,-0.0158725699060541,-0.2413683578892156,2.134016107120388,0.1311774218330923,0.3843159370981046,0.7642941670666801,2.116343098280506,607.686612250776,0.8244984089544681,0.0385535086945685,2.0090416203525992e-05,4.950191552741619e-06,0.0003935937753451,13.282315690060914,362.2878925084198,0.6638743892399838,0.0003942655447162,157.9476515533897,107.76077006205252,0.6715553331940468,247.6473850822225
1.0900051401793036e-19,0.1117329373920072,0.0831352754516183,0.1353245719951757,-0.0158738328315629,-0.2436482092484659,2.1414750247565104,0.1353245719951757,0.3945598808173943,0.7847190141507527,2.121078269705392,614.9035630699793,0.8270444005029146,0.0414453142689888,2.1597349801452083e-05,5.543783058180831e-06,0.0004296683329295,13.390992693325334,366.8379179749602,0.6660742989329004,0.0004303727852946,158.13383895325745,107.98999444190044,0.6737364833337567,247.93865939210303
9.401986195488e-20,0.1153441963026918,0.0896186676630137,0.1395982737017247,-0.0158735383453167,-0.2459695833834007,2.14893492068583,0.1395982737017247,0.4050693394429839,0.8056708579188117,2.1257347508089435,622.192017126865,0.8295798065337279,0.044428940426321,2.3152131540551585e-05,6.1546507654518986e-06,0.0004667700387766,13.500045755963978,371.412293202676,0.6682694972807195,0.0004675083891542,158.31606889474747,108.21455217442082,0.6759123714199947,248.22270004897425
7.661477124061916e-20,0.119069449949084,0.0963983413984383,0.1440023176241143,-0.0158715575183043,-0.2483402434829386,2.156396037204101,0.1440023176241143,0.4158407780677618,0.8271415421084556,2.1303069999374933,629.5492392978681,0.8321034592505319,0.0474917093500113,2.4748154950499508e-05,6.774369271045133e-06,0.000504605425734,13.609247435543816,375.9971757235159,0.6704597696474894,0.0005053788805324,158.49480225763398,108.43482731176204,0.6780828018315768,248.5006285780148
5.817678970161854e-20,0.1229092924448531,0.1034804174772394,0.1485365541438413,-0.0158678031938337,-0.2507636876942187,2.1638586042626504,0.1485365541438413,0.4268652525079517,0.8491076162563125,2.134791745144837,636.9724621120271,0.8346147619043416,0.0506235245036826,2.638015867831143e-05,7.400968094570427e-06,0.000543062198196,13.718601930269502,380.5948941812024,0.6726448733812967,0.0005438718495096,158.6705090197212,108.65117114002274,0.6802475846271562,248.773117676322
3.852252437265443e-20,0.1268664726287298,0.1108775772665649,0.153203028190799,-0.0158621393210567,-0.2532455342214199,2.1713220142282346,0.153203028190799,0.4381410874719082,0.8715645792160995,2.1391864857775174,644.4591269699373,0.8371128248162011,0.0538142686152381,2.804287056552108e-05,8.027717176328625e-06,0.0005818898521153,13.827871986566448,385.1908469558013,0.6748245551473565,0.0005827368102173,158.84364224357574,108.86394985292246,0.6824065354325713,249.0408944528848
1.806570300824918e-20,0.1309357826341615,0.1185749711403029,0.1579960104625493,-0.0158542390880359,-0.2557835428715707,2.178784285730878,0.1579960104625493,0.4496607604344049,0.8944975628706543,2.143495560991152,652.005184337083,0.8395977861651056,0.0570621508543651,2.973535740196027e-05,8.650692015041513e-06,0.0006209358969375,13.936748578186348,389.76541346357806,0.676998614388966,0.0006218214334865,159.01472411803866,109.07363786681992,0.6845594753301572,249.3052428736321
-2.7380656840901254e-21,0.1351091529853856,0.1265473187443797,0.1629067341517893,-0.0158437468069445,-0.2583732622942408,2.186242763792396,0.1629067341517893,0.4614130094993841,0.9178859563107424,2.1477252947584424,659.6054764010046,0.842070017475821,0.0603648108831518,3.145638920435028e-05,9.26845951033808e-06,0.0006601386875648,14.045194113273295,394.31652835643513,0.6791668698863615,0.0006610640793353,159.18405122076734,109.28064757591292,0.6867062307499884,249.5667709809428
-2.466498342681431e-20,0.1393906972904384,0.1348084932887793,0.1679402514191469,-0.0158309719451407,-0.2610140219323458,2.193697373468328,0.1679402514191469,0.4734116391281056,0.9417544953299206,2.15187490173962,667.2624653856775,0.8445294202745585,0.0637315433946706,3.32108094813271e-05,9.882133105661968e-06,0.000699573741371,14.153269303610926,398.847277119417,0.6813291423870195,0.0007005404234774,159.35175325361942,109.48522012916052,0.6888466333630243,249.8247479116397
-4.67771868616189e-20,0.1437686758411677,0.1433179579484739,0.1730839145382192,-0.0158156204295116,-0.2636985286092824,2.20114509439322,0.1730839145382192,0.4856434613140817,0.9660744220981136,2.155954445530972,674.9705338242735,0.8469766059469541,0.0671601649852925,3.4997480450905864e-05,1.0490227846109372e-05,0.0007391636480418,14.260767510949972,403.3442423309649,0.6834852587296956,0.0007401731216878,159.51799196241345,109.6876911431276,0.6909805199761219,250.079785715922
-6.899682376841516e-20,0.1482295784068728,0.15202830862423,0.1783230388133447,-0.0157974136781739,-0.2664188728818857,2.208582713601962,0.1783230388133447,0.4980894568224649,0.9908091874094044,2.1599736470665003,682.7229361820968,0.8494122185180446,0.0706464925668099,3.681422228598517e-05,1.1094183212132308e-05,0.0007789572049734,14.367922507874466,407.8233706332312,0.685635045052427,0.00078001079278,159.68260299217647,109.88828635494065,0.6931077324288875,250.33190745666045
-9.136342797113248e-20,0.1527776458182792,0.1609511783456243,0.1836625028381642,-0.0157763183220541,-0.2691767442707027,2.216009666596239,0.1836625028381642,0.5107630226732573,1.0159854077415662,2.1639318812425388,690.5203929009008,0.8518357766859319,0.0741960744211843,3.866392622260538e-05,1.169608477166881e-05,0.0008190757574091,14.475026304476495,412.3030677897879,0.6877783491501787,0.0008201747615585,159.84554285597665,110.08707875322467,0.6952281174923376,250.5794368422731
-1.129901622788648e-19,0.1574010613617308,0.1700473476339427,0.1890894144913248,-0.015752180274788,-0.2719652806912145,2.223423204466271,0.1890894144913248,0.5236460400356205,1.0415685015472231,2.1678376770015317,698.3555747613075,0.854247816445471,0.0778049435290412,4.05445250281586e-05,1.2295859635494053e-05,0.0008595034980498,14.582100603145076,416.78479535571375,0.6899150150416079,0.0008606491331873,160.00646223021414,110.28419493485734,0.697341526769337,250.82187664462697
-1.3461099448871427e-19,0.1620872218692666,0.1792749035862569,0.1945901107357183,-0.0157249779342654,-0.2747774048754212,2.23082050731299,0.1945901107357183,0.5367214897935427,1.0675251461237496,2.171700313973561,706.2209390162687,0.8566489188892574,0.0814711071139837,4.245498025741456e-05,1.2894266937312206e-05,0.000900276568494,14.68928042565417,421.2770183365028,0.6920448871965084,0.0009014699391425,160.16483874709863,110.47964266662922,0.6994478165967877,251.0581685363956
-1.5699938794902453e-19,0.1668236094213616,0.188591884268768,0.200150897033211,-0.0156947451376821,-0.2776067344161487,2.238199356645438,0.200150897033211,0.5499695501548864,1.0938158769336972,2.1755274043187,714.1086308286418,0.8590395637056071,0.0851912483373484,4.4393563490017166e-05,1.3491191105204134e-05,0.0009413755041628,14.79652955392864,425.7767680625976,0.6941678483753775,0.0009426176447475,160.32012994291503,110.67343748484946,0.7015468479495367,251.28730484937336
-1.8017519438842952e-19,0.1715986355851685,0.1979606143166022,0.2057590301901809,-0.01566141476263,-0.2804475413363885,2.245557493281791,0.2057590301901809,0.5633708869465919,1.1204029011145773,2.179326228672807,722.0109722048531,0.8614201801295744,0.0889612147514749,4.635811086579946e-05,1.4086672856291897e-05,0.0009827930256774,14.903921355650777,430.2881597513101,0.6962838110287051,0.0009840848534428,160.4717682715938,110.86558943531648,0.7036384863459774,251.5086907479962
-2.045772403489116e-19,0.1764047959205286,0.2073584128105421,0.2114053478154848,-0.0156260533683122,-0.2832998428662366,2.252893512771172,0.2114053478154848,0.5769035420512653,1.1472435926383502,2.183098647011465,729.9217937520349,0.8637904360804532,0.0927674123992164,4.834153850922899e-05,1.4679576998339976e-05,0.0010244332089653,15.011506524738508,434.8140862661707,0.6983926227912876,0.0010257753805299,160.61915949495904,111.05624147681677,0.7057226017553146,251.72125515342609
