Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
0.147511554629336,0.0475297472094079,0.1839601149480993,-0.0743326009328662,2.199880901514255,0.1839601149480993,0.6493729514693116,1.299032946770159,2.5302381904722995,712.9621291071082,0.8930601821557964,0.0385014016944456,2.0063262998668952e-05,8.035239382226306e-05,7.1654594808726015,0.4213383072011163,110.82217676855952,0.7030691531786739,8.284853318956423e-05,100.3190107889114,98.0279721718566,0.7160260831303322,198.0937092837916,296.16146783421584
0.1478642005520577,0.0476236945967687,0.1844034600015666,-0.0742708320733556,2.2060660558354623,0.1844034600015666,0.650982214837721,1.3023082093819658,2.5375958948848507,714.7323205589382,0.8956184830966029,0.0385820996346473,2.0105315077981942e-05,8.04830979040673e-05,7.1775053608211605,0.4230024469068708,110.87248387105812,0.7050495037050096,8.298563543953211e-05,100.56080366326768,98.27213383081362,0.7180625679380537,198.67339732709996,296.995626382424
0.1482154912451467,0.0477173564275786,0.1848452188507095,-0.074199456533194,2.2122235211071053,0.1848452188507095,0.6525911010986717,1.3055766871036016,2.5449443089774446,716.4939479051064,0.8981669121890374,0.0386627073336616,2.014732013218433e-05,8.061379726528619e-05,7.189486930285641,0.4246591691324558,110.92172983057644,0.7070209973099648,8.312272040279629e-05,100.8016670309606,98.5150808233356,0.7200907367131125,199.25097286293297,297.82500527812107
0.1485655541801964,0.0478108214090757,0.1852855618269048,-0.0741168506391303,2.218351327836806,0.1852855618269048,0.6542014487296823,1.3088428475880391,2.552288123009645,718.2474697195365,0.9007054003647678,0.03874328704295,2.018931060080775e-05,8.0744724613118e-05,7.201413916894263,0.4263075275354968,110.97022106049488,0.708982954965398,8.326002180214525e-05,101.04141328827372,98.75680496471918,0.7221104918836042,199.82629628202116,298.64938008693224
0.1489142646962886,0.0479040026337195,0.1857243037967949,-0.0740262885234828,2.2244500284933766,0.1857243037967949,0.6558106845708391,1.312103740843453,2.559619592777167,719.9927193964202,0.9032336823671082,0.0388236836697687,2.0231205664288053e-05,8.087549847563378e-05,7.213275609261036,0.4279485862398203,111.017693627348,0.710934687349379,8.339715029482619e-05,101.28025981856874,98.99736970447836,0.7241217395643266,200.39957162595263,299.46918408262525
0.1492614828551676,0.0479968074498703,0.1861612457534983,-0.0739287696638518,2.230517532755848,0.1861612457534983,0.6574202285475119,1.3153614853941622,2.5669469618304195,721.7298357109238,0.9057515234008258,0.038903781990155,2.027294527887185e-05,8.100567665105554e-05,7.225041218302004,0.4295836003890113,111.06363176799069,0.7128760090849594,8.353366366828975e-05,101.51819415188724,99.2368735752746,0.7261243894792483,200.9709161418436,300.285198464624
0.1496071952534044,0.0480892150872552,0.1865963340231022,-0.0738273929726439,2.2365557620565717,0.1865963340231022,0.6590276658574068,1.3186117114979852,2.574260887679812,723.4596302096553,0.9082586286171968,0.0389834886319372,2.031448078787771e-05,8.113469346317644e-05,7.236624786633079,0.4312172548348135,111.10587747597484,0.714806727909505,8.366900321321378e-05,101.75528671343748,99.4753657768074,0.7281183548853625,201.5405147653433,301.0966372851818
0.1499510921079746,0.0481810227099791,0.1870291577660488,-0.0737233179582516,2.2425655539836966,0.1870291577660488,0.6606296329017866,1.321848982894121,2.5815540111786444,725.182325370562,0.9107547898359736,0.0390626639545109,2.035573942392444e-05,8.126206440362415e-05,7.248016311260619,0.4328508295978724,111.14431406027506,0.7167277567987521,8.380268138806023e-05,101.99156435508016,99.71293232353618,0.7301035524979018,202.1082668483343,301.90432250412016
0.1502933014566191,0.0482723169063138,0.187459880729701,-0.0736171796741136,2.248548689593326,0.187459880729701,0.6622253996325436,1.3250705229837634,2.5888208289415995,726.8977192079145,0.91323992618754,0.0391413744689699,2.0396755846258472e-05,8.138810423720197e-05,7.259244159113328,0.4344829817876215,111.17949538328486,0.7186386032697383,8.393501051094466e-05,102.22685116304422,99.94945015911536,0.7320799024168948,202.6738518645357,302.7075191460437
0.1506342997050531,0.0483633685531882,0.1878890446330086,-0.073514567460485,2.2545055292589886,0.1878890446330086,0.6638172737072063,1.3282790180052155,2.596062220406924,728.6056008505276,0.9157136730187632,0.0392197579145748,2.043760183146163e-05,8.151340927546534e-05,7.270375114321299,0.4361080355947851,111.21302419471388,0.7205390425991028,8.406658474391505e-05,102.46096994727546,100.18476259963262,0.7340473280550384,203.2371685153049,303.5068813400418
0.1509737780802046,0.0484539984425001,0.188316263003827,-0.0734151943066156,2.2604363431699275,0.188316263003827,0.6654031754862064,1.3314710154854446,2.6032747937004617,730.3062457941942,0.9181759317790288,0.0392976630889813,2.047819858727537e-05,8.163768671299143e-05,7.281416710197161,0.4377251412039676,111.2453168950856,0.722428893436936,8.419710109460753e-05,102.69424333057796,100.4189656704207,0.7360057560668657,203.79875117202508,304.3037809261521
0.1513119771740317,0.0485443555470174,0.1887418305472905,-0.0733204702086281,2.2663412814126773,0.1887418305472905,0.6669837887208744,1.334647908796741,2.6104567673989005,731.9996837741415,0.9206265769013666,0.0393751905324933,2.0518598505728704e-05,8.176107606593677e-05,7.292323789559045,0.439335632018632,111.27490260431898,0.7243077414633297,8.432670798527001e-05,102.92644703106164,100.65199112671324,0.7379551162791891,204.35816024955,305.09682415398674
0.1516490186713739,0.0486344964113473,0.1891658451970896,-0.0732349733067351,2.2722216244581257,0.1891658451970896,0.668558249485216,1.337807126497511,2.617603121651482,733.6857198677211,0.9230652698554732,0.0394523141785078,2.055878800339129e-05,8.188354270228406e-05,7.303131805174014,0.440938846055815,111.30312805804324,0.726176204609386,8.445536857205358e-05,103.15764967717972,100.88380136720968,0.7398953416227945,204.915518193711,305.88671252575386
0.1519849029972407,0.048724419195625,0.1895882945776843,-0.0731619639566426,2.278079439701904,0.1895882945776843,0.6701241145355595,1.3409441734719396,2.6247040350724973,735.3644501063951,0.9254918649764324,0.039529042420011,2.0598771453888016e-05,8.200507681579217e-05,7.313858527174928,0.4425348670746448,111.33059218542688,0.7280348489839481,8.458307432285413e-05,103.38790782465604,101.11439862721048,0.7418263680653678,205.4708275277305,306.6733884943847
0.1523194438402213,0.0488140410929001,0.1900089996746287,-0.0730976322536637,2.2839138394212286,0.1900089996746287,0.6716804687797729,1.344059146883579,2.631758153360372,737.036074231122,0.9279065611379776,0.0396054130828723,2.0638568568458775e-05,8.21256922838455e-05,7.324483567960901,0.4441243451194605,111.35685058561386,0.7298842435968673,8.470984404812706e-05,103.617108048154,101.34370682308622,0.7437481345456335,206.02388008192048,307.4565939777851
0.1526525799460029,0.0489033643976895,0.1904279577536573,-0.0730365831001658,2.2897244641327705,0.1904279577536573,0.6732279594795577,1.3471523718960705,2.6387679650724776,738.7005330852147,0.930309669551312,0.0396815401905121,2.0678238765248666e-05,8.224594405756365e-05,7.335038568708692,0.4457046194307245,111.38245598677366,0.7317243709966631,8.483622920623651e-05,103.84498950196313,101.5715893358494,0.7456605829086826,206.57396929187652,308.2355682122488
0.1529843842874724,0.048992433166249,0.1908452499426466,-0.0729790204225008,2.2955089434626825,0.1908452499426466,0.6747681770588769,1.3502284032606635,2.645738670444025,740.3573200568205,0.9327010738787964,0.0397574398068394,2.0717790415236855e-05,8.236607278191571e-05,7.345565003664106,0.4472729310930528,111.4082821572413,0.7335551607981526,8.496246343698378e-05,104.07143363868671,101.79802296243544,0.7475636578424738,207.12098081457145,309.0106080923497
0.1533145117768105,0.0490810524645504,0.19126044119165,-0.072924197614975,2.3012669985960708,0.19126044119165,0.6763006139920261,1.3532842674898478,2.652675060232857,742.0065722741734,0.9350806966805776,0.0398329615426137,2.075714514987694e-05,8.248570361704993e-05,7.356040713803894,0.4488310778199949,111.4338279432765,0.7353768444889489,8.508816475516023e-05,104.29680007009372,102.02315219292548,0.7494573068154838,207.6653192350552,309.7820100920376
0.1536430324279354,0.0491692777174677,0.1916736332617057,-0.0728699347894544,2.306996731894266,0.1916736332617057,0.6778266286582837,1.3563241946284927,2.6595808818245104,743.6485445880841,0.9374485433007056,0.0399081772866872,2.079634043079069e-05,8.260519481972215e-05,7.36649809299618,0.4503762667439874,111.46011284872604,0.7371895523089986,8.521368978369816e-05,104.52086843417388,102.24686490568412,0.7513414800154923,208.20654745415465,310.55036515776146
0.1539701650229074,0.04925726732202,0.1920851096189453,-0.0728146780737744,2.3126986842960693,0.1920851096189453,0.6793448374739689,1.3593487590640985,2.666447278172882,745.2830516083056,0.9398046083444884,0.0399831558022656,2.0835412090810694e-05,8.272472735091617e-05,7.376916878626104,0.451909789232345,111.48645475718916,0.7389921234126816,8.533922287783064e-05,104.74343867135129,102.4691013972487,0.7532161302894782,208.74428657614132,311.3145347588531
0.1542960456516648,0.0493451069842422,0.1924950513743028,-0.0727582768004066,2.3183716722140444,0.1924950513743028,0.6808557803911736,1.3623610288156138,2.673273804960089,746.9094486713335,0.9421488957681452,0.040057982806887,2.087440479775251e-05,8.284445139250651e-05,7.387269110979063,0.4534335861558941,111.51191602776642,0.7407847172374629,8.546492063030098e-05,104.96416113409023,102.68979021343132,0.7550812130846121,209.27792155046023,312.07271526687
0.1546207249710885,0.0494328083312184,0.1929034762300538,-0.072702263133497,2.3240149317553103,0.1929034762300538,0.6823605087235441,1.36536243656196,2.680064115273486,748.5271983500445,0.9444811315571664,0.0401326406159159,2.091330933606881e-05,8.296441878989697e-05,7.397562634880957,0.4549474381631641,111.53660870910448,0.7425679975960829,8.559083068788252e-05,105.18292163861584,102.90887928022298,0.7569366863903242,209.8073336949348,312.82450233611445
0.1549438215197297,0.0495201573681458,0.1933099565196338,-0.0726401831982588,2.329627262622309,0.1933099565196338,0.6838581416254081,1.368352143847202,2.68682108409144,750.136227869487,0.9468015005060194,0.0402070802459954,2.095210018029989e-05,8.308406837019474e-05,7.407707776855012,0.4564575941934141,111.55809248032712,0.7443424024636054,8.57164041464843e-05,105.39990755479248,103.1263702519622,0.7587825106814308,210.33239619131487,313.5688245270304
0.1552652927933516,0.0496071334145679,0.1937144467824519,-0.0725693935389353,2.3352056186833456,0.1937144467824519,0.6853519571726533,1.3713357333538083,2.693558373936898,751.7366925711909,0.9491099952370904,0.0402812835334606,2.0990767865273936e-05,8.320349461263948e-05,7.417755290890703,0.4579622564359514,111.5786515520779,0.7461076776751596,8.584173080481457e-05,105.61504210711836,103.34225283604172,0.7606186488623011,210.8529508689812,314.3065199126356
0.1555850573939598,0.0496936779748932,0.1941168182408865,-0.072492462485995,2.3407507242643573,0.1941168182408865,0.6868407392422162,1.3743107862492552,2.7002725199765845,753.3286252211718,0.9514064274399788,0.0403551750408006,2.1029273080146262e-05,8.332250634316005e-05,7.427711392013249,0.459461282683916,111.59848464370614,0.7478638282709095,8.596661620612651e-05,105.82849622112629,103.55665306527104,0.7624450662120476,211.3693011952772,315.0384235626614
0.1559032200929011,0.0497798394429391,0.1945171659014994,-0.0724125843956819,2.346263243879714,0.1945171659014994,0.688323407525367,1.3772764750619015,2.70695753497462,754.9121190510175,0.953690564608141,0.0404287334707939,2.106760472683378e-05,8.344103731726643e-05,7.43759782961767,0.4609537742558696,111.61827167204358,0.7496107467446579,8.609099333697498e-05,106.04036472039977,103.76960508102972,0.764261730330721,211.88172028953545,315.7653246944448
0.1562198380824846,0.0498656716119847,0.1949155917776444,-0.0723290809755831,2.351744209556493,0.1949155917776444,0.6897992536827092,1.3802313214698188,2.7136092349763885,756.4872512413339,0.9559625190083676,0.040502055760763,2.1105813319834887e-05,8.355935868654302e-05,7.447448734186984,0.462437739126178,111.63929741756868,0.7513485250181096,8.621513733732565e-05,106.25053052632686,103.98102101613932,0.7660686110864958,212.38998288625797,316.48789565201565
0.1565355492439132,0.0499515572058767,0.1953128906143595,-0.0722433802778788,2.357194091490301,0.1953128906143595,0.6912702229733698,1.3831800016427829,2.720223039118055,758.0535433090347,0.9582222293995366,0.0405754593173416,2.114406426125157e-05,8.367836933685756e-05,7.457336548122442,0.4639077287958846,111.66406633977265,0.7530771637537735,8.633995945948677e-05,106.45847721460213,104.19061130636943,0.7678656805638265,212.89330744126892,317.2062470120549
0.1568505106934967,0.0500375991398921,0.1957092490947361,-0.072155841612681,2.3626132442050536,0.1957092490947361,0.6927365216483055,1.3861229648491569,2.726797194170274,759.6104549873568,0.9604696151836676,0.0406489835056845,2.1182378064452664e-05,8.379853272252703e-05,7.467270188091905,0.4653631203012954,111.692416012041,0.7547960961172118,8.6465917045367e-05,106.66402606806656,104.398384232389,0.7696529130125611,213.3914130412217,317.9193414861572
0.1571642265168039,0.0501234564417415,0.1961040145859906,-0.0720666767219207,2.3679999393114546,0.1961040145859906,0.6941991918994025,1.3890589331278267,2.733344589259918,761.1581208422245,0.9627044646143876,0.0407223897566152,2.1220630409908978e-05,8.391919938952626e-05,7.477301104580206,0.4668024967457314,111.72661172540992,0.7565066250047109,8.659234981662069e-05,106.86746164233938,104.60456960859533,0.7714302847979927,213.8849288800595,318.63008105790607
0.1574770565442504,0.0502093373800701,0.1964975949104863,-0.0719768911869613,2.37335397569194,0.1964975949104863,0.6956606732387619,1.391991042127544,2.739869219775865,762.6964934824724,0.9649265555598412,0.0407957871930716,2.125887816210095e-05,8.404112245574708e-05,7.487612453809492,0.468220127830843,111.77362715392206,0.7582086155560775,8.672000157383618e-05,107.06872784067102,104.80921310174216,0.7731977743518367,214.37398873597016,319.3394666228503
0.1577889278516656,0.0502952092415181,0.1968899230123195,-0.0718870462852162,2.378676087235283,0.1968899230123195,0.6971194053323662,1.394917179093647,2.746365867074933,764.2254230885877,0.9671359793706672,0.0408691547451843,2.1297110341419696e-05,8.416425979352854e-05,7.498202360097021,0.4696159995441512,111.83327734808483,0.7599016912636409,8.684882867657046e-05,107.26785378629128,105.01238012154344,0.7749553621241148,214.85866513740103,320.0477219699245
0.1580997510989034,0.0503810178380689,0.1972808833000591,-0.0717984464156618,2.383965752723943,0.1972808833000591,0.698573963508804,1.3978374151888346,2.752830289881424,765.7448099805277,0.9693326945997974,0.0409424353422044,2.133529720802736e-05,8.428861816900996e-05,7.509085606249732,0.4709887717849128,111.9056444138679,0.7615858072855183,8.697882887574132e-05,107.46467077600796,105.21416731404145,0.7767030305359331,215.33881853048567,320.7549761928326
0.1584093662306968,0.0504666555853613,0.1976702514795911,-0.0717145769506274,2.389226044516432,0.1976702514795911,0.700021192122897,1.400744001970284,2.7592528615679,767.2542433867061,0.9715165579416112,0.041015497031429,2.13733700007447e-05,8.441353406619145e-05,7.5201390534274895,0.4723441589058731,111.98632930713612,0.76326109567052,8.710934216165423e-05,107.65948097956718,105.41460813546712,0.7784407639331375,215.8149111639727,321.46020087034435
0.158718250985251,0.0505524302677104,0.1980586417003992,-0.0716340911884671,2.394457000776265,0.1980586417003992,0.7014631067178574,1.4036409652501447,2.765633468361701,768.7534292362328,0.973687639138135,0.0410886177665123,2.1411473562539045e-05,8.453983277133355e-05,7.531386136201843,0.4736793189572243,112.07579862865454,0.7649274583915311,8.724120271824838e-05,107.85185500885824,105.61344882870834,0.7801685485408314,216.28622253384296,322.16218753099446
0.1590264418628704,0.05063835102388,0.1984460704807959,-0.0715596253532626,2.399659254838385,0.1984460704807959,0.7028986887758474,1.406527142732099,2.771967793412934,770.2419473030134,0.975845778430507,0.041161776966265,2.1449597168455013e-05,8.466725919130023e-05,7.542777504920072,0.4749977937811639,112.17271146214296,0.7665851447075526,8.737416085127258e-05,108.04178512534308,105.81062135986932,0.7818863724187429,216.75267185154183,322.85994506997974
0.1593335631576538,0.0507241895249034,0.1988320716674438,-0.0714908642556421,2.404830998515583,0.1988320716674438,0.7043298127593006,1.4094026365221497,2.778270215645028,771.720004403739,0.9779909825444244,0.0412347677181276,2.1487632995376617e-05,8.479517132963534e-05,7.554244970422179,0.4763043999400649,112.2748971103454,0.7682337452143805,8.750756867009715e-05,108.22961637663246,106.00629913044456,0.7835942254174256,217.21476700291817,323.5526870771625
0.1596392761129181,0.0508097203682916,0.1992161985426853,-0.071428011472896,2.4099719553380994,0.1992161985426853,0.7057552378873923,1.41226476337106,2.784542291929173,773.187788784851,0.9801231247457493,0.0413073770710565,2.1525470073505252e-05,8.492308038423045e-05,7.56575122261449,0.4776011871532787,112.38058265867404,0.769873541048317,8.76409250148931e-05,108.41561462542565,106.20066679748544,0.7852920991352783,217.6731796872324,324.24013796878614
0.1599430870973681,0.0508946521422319,0.1995978832411915,-0.0713695587653524,2.4150824061046423,0.1995978832411915,0.7071723153972064,1.4151087885434657,2.7907810562247475,774.6452905557746,0.9822424635975694,0.0413794363937773,2.1563020528284205e-05,8.505004074466309e-05,7.577273517458049,0.4788897368013927,112.48960419932364,0.7715046763061731,8.777328843850419e-05,108.60008305789322,106.39386157657502,0.786979986876372,218.12833108938827,324.9240694666191
0.160244732706248,0.050978853134381,0.1999768416552539,-0.0713133338888408,2.420162128737682,0.1999768416552539,0.7085791597012275,1.4179329994255376,2.7969832148753917,776.0925166141076,0.9843492160211984,0.0414508987494784,2.1600259900718348e-05,8.517583928080512e-05,7.588739679461202,0.480172653529586,112.59932629562962,0.7731271560637312,8.790444700762233e-05,108.78317174340144,106.58594389768952,0.7886578836090683,218.5802925732872,325.60364155810703
0.1605437557033958,0.0510620661908227,0.2003525594358925,-0.0712559061711169,2.4252109052106032,0.2003525594358925,0.7099728628414481,1.4207341202438393,2.803144182045989,777.5292652273988,0.9864436562547602,0.0415216272682009,2.163711686722305e-05,8.529979020521243e-05,7.599982653403813,0.4814544238240416,112.70295898313935,0.7747408380429734,8.803371745612794e-05,108.96498657756452,106.77695326618992,0.7903257859254156,219.0292396766752,326.27802722285173
0.1608400025600087,0.0511442006603297,0.2007248542044968,-0.0711958228712339,2.430228799920176,0.2007248542044968,0.7113532761430125,1.423510790716226,2.8092659343872004,778.9559112478656,0.9885258289981332,0.0415915754367599,2.1673567189557068e-05,8.542186145154112e-05,7.611049730058644,0.4827327542741896,112.80233430956756,0.7763458984602521,8.816106281879907e-05,109.14572885769154,106.96690807468684,0.7919836920013128,219.47563699609256,326.94850653455995
0.1611341719004931,0.0512257003698433,0.2010945781168319,-0.0711363789256139,2.4352181021414063,0.2010945781168319,0.7127224661982055,1.4262644185084412,2.815344674757565,780.3724467280367,0.990595635442702,0.0416609894904226,2.170973918208584e-05,8.554315169535375e-05,7.621999450574183,0.4840025704358175,112.89893174880956,0.7779409211902504,8.828758193166696e-05,109.32514227150736,107.15560847639652,0.7936316015574237,219.919082496573,327.6147062940848
0.1614264677662773,0.0513066835167023,0.2014619761099408,-0.0710772462022015,2.440176996677616,0.2014619761099408,0.7140819969815309,1.4290001641455272,2.8213832138093493,781.7788804345163,0.99265302863368,0.0417299334436077,2.174566620302649e-05,8.566386084950278e-05,7.63284190192591,0.4852624236446032,112.99299677595084,0.779525365314857,8.841347628783207e-05,109.5031387350098,107.34297142450296,0.7952695158208318,220.359418951492,328.2764810155027
0.161716452328196,0.0513868665236628,0.2018264873632299,-0.0710186261282201,2.44510444382922,0.2018264873632299,0.715430601145339,1.4317161565677596,2.827384046809074,783.1751474313247,0.9946979445348602,0.0417981247035374,2.178120099194241e-05,8.578318502165867e-05,7.643563110933626,0.4865148308058625,113.08419147286264,0.7810987197501834,8.853793118910545e-05,109.68017945599196,107.52924678062077,0.7968974374874211,220.79739585141348,328.935090267256
0.1620040730562779,0.0514662197627741,0.202188054230942,-0.0709588938853102,2.449999146859858,0.202188054230942,0.7167707783070347,1.434414622961557,2.833357986562287,784.5614409211477,0.996730427592234,0.041865532431151,2.1816327478452883e-05,8.590132673840626e-05,7.654265087045371,0.487755513098503,113.17594912655366,0.7826606765410524,8.866113910250788e-05,109.85628337976856,107.7145354543523,0.7985153706849726,221.23313504099423,329.59246963800365
0.162289194550266,0.0515446661288067,0.2025465044371864,-0.070896049156134,2.454860758241492,0.2025465044371864,0.7181005255046399,1.437094941811263,2.8392991302341053,785.9373058016104,0.99875046869384,0.0419321172018903,2.1851025118233693e-05,8.601822911495164e-05,7.664962154219377,0.4889841159518747,113.26857515404788,0.7842117452321734,8.878303960272543e-05,110.0316166730412,107.89885362447065,0.800123320936962,221.6667087977077,330.24916835036464
0.1625718448685558,0.051622225187148,0.202901880041204,-0.0708305022898295,2.4596889114999496,0.202901880041204,0.7194208826321374,1.4397582050369562,2.845211199099454,787.3028548439233,1.0007581131260723,0.0419979049247511,2.1885307412585294e-05,8.613364586612669e-05,7.675618343378191,0.4902037188928689,113.3613501849768,0.7857519106335213,8.890339866070734e-05,110.2063140375785,108.08219091847448,0.801721295127049,222.0981176152473,330.9052266350474
0.1628524746363281,0.0516991496406116,0.2032546804557334,-0.0707661059186022,2.4644846350623903,0.2032546804557334,0.7207342137986154,1.4424059690511906,2.851096915360804,788.6587545643082,1.0027530380825724,0.0420629315257,2.191919308269941e-05,8.624799704904148e-05,7.686265497396208,0.4914134832037768,113.454777063547,0.7872799489635456,8.902262919178896e-05,110.38043653254373,108.26458717526113,0.8033093014642434,222.5278896435287,331.5595202407668
0.1631311844243804,0.0517755009701129,0.2036050426463146,-0.0707043229931034,2.4692506546437936,0.2036050426463146,0.7220384182796922,1.4450344670750708,2.8569449805606224,790.0052813634568,1.004735318321778,0.042127260431466,2.195271518054516e-05,8.636149154726652e-05,7.696925944655992,0.4926131282327587,113.5493117605544,0.7887958422527654,8.914094119962809e-05,110.55389570950244,108.44603047243749,0.8048873494487389,222.9559190597108,332.2114042573256
0.1634079015393568,0.0518512261370894,0.2039528524722837,-0.0706473760656207,2.473987774787485,0.2039528524722837,0.7233335336645648,1.4476415569616097,2.8627572747308325,791.342586179442,1.0067048404727044,0.0421908122635357,2.1985832341602838e-05,8.647393294637881e-05,7.707594026571694,0.4938038928970913,113.64479486195388,0.7902997256569775,8.925813426897569e-05,110.72685036400884,108.62655179235315,0.8064554498384022,223.38245449454172,332.8609107596975
0.1636824161182517,0.0519261945814559,0.2042978308694903,-0.0705963674522714,2.478695800185085,0.2042978308694903,0.7246183648793962,1.450225689075257,2.868533013267005,792.6708625828232,1.0086615261998697,0.0422534613976252,2.20184791024624e-05,8.658473645579084e-05,7.718179934009642,0.4949920250277875,113.7386217787567,0.791791850228677,8.937362795421579e-05,110.8996664158373,108.80623905064454,0.8080136146159066,223.80769174939303,333.5075149694923
0.1639541170012345,0.0520000056060197,0.2046392183958424,-0.0705503507442572,2.4833750365233347,0.2046392183958424,0.7258893723997365,1.4527813919055543,2.874268370048064,793.9903306881929,1.010605403101573,0.0423149735440694,2.205053337366833e-05,8.669306603138509e-05,7.728698684034157,0.4961783001378808,113.8314923736056,0.7932736002405223,8.948657934743731e-05,111.07259860041646,108.98532310413742,0.8095618569564976,224.23230242344883,334.15291069079626
0.1642230670931766,0.0520726842904168,0.204977067810929,-0.0705104898087671,2.488027184661902,0.204977067810929,0.7271448664148487,1.4553058161152714,2.879955938684944,795.300741461541,1.012536363666794,0.0423753789123323,2.20820108975156e-05,8.679918455555445e-05,7.739186899222928,0.4973605368101699,113.92434345824869,0.7947457415559036,8.959724708224258e-05,111.24553785294944,109.16382716442423,0.8111001911963815,224.65628527064084,334.7973032646089
0.1644893043566206,0.052144267396472,0.2053114579319042,-0.0704741531416164,2.4926505408267667,0.2053114579319042,0.7283883798917034,1.457803037618972,2.8856095649046605,796.6026784159521,1.0144545945297314,0.0424347719360736,2.211296088383205e-05,8.69032716530132e-05,7.749659610916868,0.498537343046473,114.01786664466884,0.7962088217305038,8.970581737045066e-05,111.4183511957216,109.34165588720089,0.8126286328017249,225.07934620128952,335.4409833797527
0.1647527129085337,0.0522146964604026,0.2056422705049571,-0.0704405019557748,2.4972460768086,0.2056422705049571,0.7296173313021069,1.460270334810683,2.891220533507789,797.8960668352837,1.0163602568904615,0.0424931486054231,2.214338124305537e-05,8.700515981836993e-05,7.76004810864035,0.4997101124286522,114.10955421448269,0.7976628779399486,8.981212691782481e-05,111.5911024688864,109.51883699118244,0.8141471983382552,225.5016087283814,336.0831885646567
0.1650136573267428,0.0522841821182,0.205969959937827,-0.0704104093223291,2.501815149220517,0.205969959937827,0.7308325673816937,1.462708611319786,2.896785587483226,799.1810001423696,1.0182533661647015,0.0425506592570448,2.2173350316333995e-05,8.710544184090798e-05,7.770433003635531,0.5008740088408131,114.20211549725832,0.7991075881197065,8.991676914118984e-05,111.76342215396087,109.69529126063148,0.815655905441452,225.92279497786575,336.7245544046644
0.165272042988991,0.0523526630431642,0.206294396270585,-0.070384880950554,2.5063579270498684,0.206294396270585,0.7320320451136184,1.4651166246145528,2.902298203434873,800.4571807067531,1.0201338807232825,0.0426072390188556,2.2202834298517856e-05,8.72040819428928e-05,7.780846736174983,0.5020269206859981,114.29648514857703,0.8005429148203348,9.001970013802531e-05,111.93534797459068,109.87108416313288,0.8171547727873181,226.3430560173038,337.3663041438189
0.1655273790916165,0.0524198317392657,0.2066149636985201,-0.0703646016852051,2.510874065555783,0.2066149636985201,0.733213839689974,1.467490982593102,2.90775927721287,801.7241846070056,1.0220018044082015,0.0426627503535642,2.22317615182722e-05,8.730026513440801e-05,7.791197202203569,0.5031734640066006,114.39059903807976,0.8019708495588824,9.012011274545014e-05,112.1070900666848,110.04628160093098,0.8186438200637213,226.7624455490092,338.0092194913008
0.1657801249391427,0.0524859454281117,0.2069321846192131,-0.0703519383827826,2.515363351848748,0.2069321846192131,0.7343792252674001,1.4698354987041062,2.9131674983351097,802.9815098326458,1.0238569230694197,0.0427172797803222,2.226017706113724e-05,8.739432714065057e-05,7.801488120208538,0.5043125230231791,114.48443903075449,0.8033902483841716,9.021834347476832e-05,112.27854003532866,110.2207296778798,0.8201230679422963,227.1808402902693,338.6526175432353
0.1660302569451707,0.052550998628569,0.2072460457237239,-0.0703462277444974,2.5198247232999083,0.2072460457237239,0.735529103051286,1.47215204815279,2.9185271456270665,804.2292832999539,1.0256993534201522,0.042770849550262,2.2288092522283537e-05,8.748618468253624e-05,7.81169700190303,0.5054450317128016,114.57766303978885,0.8048012001392297,9.031431601642434e-05,112.4497187720436,110.39438377239163,0.8215925380508974,227.5980967336656,339.2967245914438
0.1662780393476493,0.0526151611514644,0.2075569117094499,-0.0703445765662294,2.5242587440627333,0.2075569117094499,0.7366641268818858,1.4744423037054597,2.923835646487864,805.4668352041044,1.0275293077982683,0.0428236317535576,2.231559757871691e-05,8.757628593581546e-05,7.821850136815673,0.50656811215891,114.67081581665688,0.8062033240486612,9.040848511710768e-05,112.62029735359631,110.5671382385646,0.8230522529465921,228.01392276493343,339.9410319136912
0.1665236806129499,0.0526785656650379,0.2078650559905981,-0.0703471788668485,2.528664901679558,0.2078650559905981,0.7377861321962316,1.4767091552655436,2.929096843626714,806.6940839181563,1.0293468823830916,0.0428757380672375,2.2342750425866443e-05,8.76647630283279e-05,7.831895108438466,0.5076837407752748,114.7622263058314,0.8075963997948538,9.050099293310212e-05,112.79019818076952,110.73890404683404,0.8245022360891869,228.42797514965957,340.5842233885205
0.1667673824277594,0.0527413679132065,0.2081707808986655,-0.0703520655656799,2.533042976421521,0.2081707808986655,0.7388966966988737,1.4789552274920004,2.9343130963943795,807.9108913890761,1.031152352486065,0.0429273184835214,2.236962922538901e-05,8.775178093895283e-05,7.841790128164084,0.5087934752671398,114.85082562172332,0.808979771150315,9.059201845826096e-05,112.959295853895,110.90955897457935,0.8259425118152749,228.83973194885277,341.2252604636922
