Média,Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
1.0368567111158981e-18,0.1048695308055391,0.0297504110365872,0.1308286184636534,-0.0604698942187395,1.8112878215928996,0.1308286184636534,0.455507713376774,0.8881352983312932,2.03293401014751,471.4077830740655,0.7275788876092699,0.0246147466804201,1.2826861219604014e-05,7.728283461307595e-09,5.367406030859232e-05,6.348805263345569,111.89220777962127,0.5808431529249536,5.5239156993231536e-05,119.87416981661453,88.93075897835946,0.5830813642241034,207.95755489220565
1.0334902150302345e-18,0.1055706003706281,0.0301531121300068,0.1316865507889063,-0.0610102429693525,1.8180657026794511,0.1316865507889063,0.4582048817502934,0.8933830174546763,2.0400816256775123,474.02075289360937,0.7302399740917912,0.0248763704925491,1.2963194628738484e-05,8.84693610612272e-09,5.493439481608324e-05,6.390794073489053,112.89585338684812,0.5829798346132283,5.6506987050869e-05,120.31453117066364,89.2729012375159,0.5852310544218293,208.70061772858568
1.030709379356571e-18,0.1063236531407189,0.0306110859006009,0.1326047526658293,-0.0616505440806944,1.8248989204588648,0.1326047526658293,0.4610433199010064,0.8988981350973286,2.047156052752655,476.7641623002036,0.7329038588144775,0.0251635788014913,1.3112860240485286e-05,1.0233240619887785e-08,5.635879376049959e-05,6.433865982736961,113.93119865319652,0.5851257888168977,5.7939316419526535e-05,120.75921126713293,89.61917745310113,0.5873895401599785,209.4475470795724
1.028261000979988e-18,0.107131044795888,0.0311285880193501,0.1335859031607618,-0.0623913859954967,1.831785825342393,0.1335859031607618,0.4640286987082697,0.9046920690027846,2.0541544485548577,479.6350933586989,0.7355697300748314,0.0254779424318477,1.327667661899303e-05,1.1912910023644011e-08,5.795489058927172e-05,6.477832127912985,114.98883265701896,0.5872804486658073,5.954382393056081e-05,121.20780817410544,89.96922614637514,0.5895562790965105,210.1975606041252
1.0255712320593716e-18,0.1079947878056669,0.0317095619791305,0.1346323500975862,-0.0632315724216304,1.8387236478759403,0.1346323500975862,0.4671691853804236,0.9107791961926904,2.0610795973517626,482.6305165163867,0.7382369853248064,0.0258211283948917,1.3455512451741327e-05,1.3940324314943005e-08,5.973867578729643e-05,6.522769566280895,116.07357938595598,0.5894432819529161,6.133651752223356e-05,121.65985904149464,90.32265481125378,0.5917307411286054,210.95024650225213
1.0223838266387948e-18,0.1089165259958022,0.0323573230984303,0.1357459165938314,-0.0641704699834173,1.845710673305173,0.1357459165938314,0.4704689038569812,0.9171668617597548,2.06793050504712,485.74733883112856,0.740904914003696,0.0261940382404181,1.364983754060339e-05,1.63423008375078e-08,6.171827766224534e-05,6.5686573829937815,117.18487209200435,0.5916137747290868,6.332553671872508e-05,122.11482333803131,90.67901720171328,0.5939124081680334,211.70529655633533
1.0188645016024153e-18,0.1098975025951786,0.0330750894729327,0.1369280999018914,-0.0652059234303729,1.8527449253268184,0.1369280999018914,0.4739305562120972,0.9238622404398652,2.07470571120211,488.9820610105244,0.7435730935150795,0.0265981957761118,1.3860445948989853e-05,1.9172564571892025e-08,6.390696000862755e-05,6.615477705819502,118.32266370618456,0.593791404494994,6.552416803054231e-05,122.57251964853664,91.03799745425978,0.5961007739203064,212.46255047834111
1.015323712305935e-18,0.1109376393503268,0.0338639548325868,0.138178886619733,-0.0663349764258567,1.859824666095916,0.138178886619733,0.4775530273219307,0.9308641112269348,2.081404354737272,492.3311630346107,0.7462411971955899,0.0270343733864656,1.4087740170122586e-05,2.2472816844301157e-08,6.631386451285825e-05,6.663271442534217,119.4901168169317,0.5959756566262184,6.794155759793774e-05,123.03304537414355,91.39929270327929,0.5982953436675473,213.2218281953133
1.0118633540566531e-18,0.1120367958398911,0.0347247772963449,0.139498104377014,-0.0675553460125061,1.8669475016433683,0.139498104377014,0.4813341752914755,0.9381735926144888,2.088024481317386,495.7913451989433,0.7489087692792779,0.0275028298097024,1.4331855033716478e-05,2.6277282576615728e-08,6.894547508447648e-05,6.712052234730571,120.68809222969654,0.5981660287951431,7.058417929167583e-05,123.49586706022124,91.76259880850962,0.6004956340550193,213.98288349303945
1.0087323978986282e-18,0.1131949006253969,0.0356585246096057,0.1408856523199843,-0.068864820523708,1.8741109429333291,0.1408856523199843,0.4852736949170707,0.9457926311780418,2.094566357942783,499.3594481347123,0.7515753473149045,0.0280038322748375,1.4592929794078677e-05,3.062879806636806e-08,7.180989762562589e-05,6.761923024845505,121.92294483089356,0.6003620717159573,7.34601245091987e-05,123.96057238154368,92.12763822009332,0.6027011728812542,214.7455463215931
1.005610877607641e-18,0.114411695180568,0.0366658289399593,0.142341216239353,-0.0702612877613134,1.8813131491655692,0.142341216239353,0.4893710642084796,0.9537193472666912,2.1010306567838124,503.03229979530727,0.7542404923608932,0.0285375268915487,1.487104058965502e-05,3.5568301066208434e-08,7.491394386364502e-05,6.812952811678653,123.19981583433628,0.6025633342298452,7.657619158936326e-05,124.4269313791658,92.49412444042817,0.604911498891725,215.509650615659
1.0027828168490865e-18,0.1156872923379949,0.0377479459280128,0.1438648658427046,-0.0717432081100064,1.8885534602600853,0.1438648658427046,0.4936221659702988,0.9619483924820076,2.107412096839317,506.8067912471672,0.7569036918788596,0.0291040618856201,1.5166264661604632e-05,4.1130379165699394e-08,7.826231760443818e-05,6.865169164067694,124.52124589623836,0.6047693576595092,7.993707868745216e-05,124.89450246758491,92.86179253654656,0.6071261615760019,216.275022501675
1.0002511051822504e-18,0.1170215355820355,0.0389056847448911,0.1454563850002532,-0.0733088987682566,1.895829638073321,0.1454563850002532,0.4980272766033972,0.9704803230668134,2.1137121570915967,510.6799955677613,0.7595644963491075,0.0297035007037411,1.547863507229813e-05,4.7343006905831365e-08,8.185847488730735e-05,6.918579019795919,125.8884531193646,0.6069796968461212,8.354623559009443e-05,125.36295119929832,93.23040943492283,0.609344720968338,217.04151567419825
9.978932905575837e-19,0.1184141329246657,0.0401396638877747,0.1471154085441549,-0.0749563280195776,1.9031400407318824,0.1471154085441549,0.5025848098402549,0.9793123836200388,2.119930544143685,514.6489237616535,0.762222488492632,0.0303359052167789,1.580818406293783e-05,5.4232828679153735e-08,8.570608945854109e-05,6.973190216413219,127.30203483843844,0.6091939323234102,8.740732635566927e-05,125.83185050898156,93.59974669960388,0.6115667474516294,217.8089755765332
9.963998367972594e-19,0.1198648103126738,0.0414505157808277,0.1488415776911079,-0.0766840117044199,1.910483262023302,0.1488415776911079,0.507291062230827,0.9884407646239808,2.1260644719373847,518.7105717513632,0.7648772447279003,0.0310012416474629,1.6154894032027895e-05,6.181776234385509e-08,8.98056723733056e-05,7.0289865980481085,128.7620760116241,0.6114116369051215,9.15208618765776e-05,126.30102088232056,93.9696515676966,0.6137918215646933,218.57726306645856
9.960853201747898e-19,0.1213709752281368,0.0428347859597969,0.150632103894336,-0.0784879507066687,1.9178573346994705,0.150632103894336,0.5121399268080791,0.9978531622578792,2.1321158573115038,522.8617412027659,0.7675288222495982,0.0316992524290467,1.651863076031537e-05,7.019770563927233e-08,9.417335246642766e-05,7.086121094159799,130.27793635154654,0.6136323869255194,9.590292965547068e-05,126.77097632759958,94.33981275284482,0.6160195338128128,219.34621889779936
9.963285168936154e-19,0.1229300308122866,0.0442887377352059,0.1524840837549836,-0.0803649960853647,1.925260352032212,0.1524840837549836,0.5171249438591411,1.0075363905357808,2.138086458204701,527.0996598321208,0.7701771095173358,0.0324290331895089,1.6898922975251264e-05,7.94154506300604e-08,9.88135211946466e-05,7.144661992243744,131.8545277992924,0.6158557643814853,0.0001005578822317,127.24203939908178,94.70985915284302,0.6182494844814946,220.11568768139665
9.970545449254948e-19,0.1245405650398696,0.0458107802394011,0.1543959219257997,-0.0823129027940704,1.932690350086374,0.1543959219257997,0.5222420809973187,1.0174840180021294,2.143976893095952,531.4214312345615,0.7728218580282643,0.0331900693529198,1.7295502528878522e-05,8.950836963275599e-08,0.0001037299049842,7.204683750194942,133.4972518315606,0.6180813877356774,0.0001054894212564,127.71424252586468,95.07954885872236,0.6204812834533875,220.88552953131932
9.981960026972977e-19,0.1262015300602444,0.0473998780571749,0.156366351753212,-0.0843305735118876,1.9401456470996488,0.156366351753212,0.5274882835309398,1.0276893811489844,2.149787894122464,535.8243684029663,0.7754626909387288,0.0339814554586095,1.7707897581348313e-05,1.0049608586587042e-07,0.0001089232220757,7.266290660983758,135.2135624006471,0.6203088795847186,0.0001106982324262,128.18770960100943,95.44874540205468,0.6227145500283108,221.65561970059176
9.992821517391002e-19,0.1279155765116548,0.0490639021868672,0.1583984050039393,-0.0864148820119242,1.947618949312345,0.1583984050039393,0.5328847980699395,1.0382152037711652,2.1555313019812985,540.3058839274759,0.7780991826936906,0.0348059388627516,1.813753979299081e-05,1.1245524289602754e-07,0.0001144025018986,7.32930339003367,136.99399789211026,0.6225378446267265,0.0001161934325598,128.6616599809486,95.81731884860712,0.6249489127463429,222.4258365049527
1.000675242873925e-18,0.1296891513591769,0.0508225335773714,0.1604995257892597,-0.0885629978887087,1.955105868543266,0.1604995257892597,0.5384530751538502,1.049124479397236,2.161208854073454,544.8633379086122,0.7807308789174299,0.0356705450229803,1.858809016309422e-05,1.261008369699426e-07,0.0001202336904597,7.393671759839739,138.8349172231855,0.6247678718042717,0.0001220410678007,129.13484882009246,96.1849310030786,0.62718400921392,223.19548704624955
1.0017998597897934e-18,0.131528267122882,0.0526946022471735,0.1626767303939092,-0.0907717047450868,1.9626039529278607,0.1626767303939092,0.5442143107394866,1.0604588655221376,2.166823306706957,549.494174657631,0.7833574115387556,0.0365827569163587,1.9063448106490872e-05,1.419473844438921e-07,0.0001264675161781,7.459285244091612,140.7303031841514,0.6269986050580679,0.0001282920175564,129.6061862244254,96.55115462266129,0.6294194859328958,223.96376682353815
1.0020672783858152e-18,0.1334385421394083,0.0546980369371649,0.1649366864921701,-0.0930367127179529,1.9701111731200345,0.1649366864921701,0.5501891374547965,1.0722581108199178,2.1723775028374157,554.1958609872381,0.7859785090876589,0.0375506875528064,1.9567841351122148e-05,1.6145518040842788e-07,0.0001332105211684,7.5262419589889955,142.68628566018774,0.6292296811631082,0.0001350528900686,130.0742028197049,96.91519487029966,0.6316549981325151,224.72707903333767
1.0013027903847724e-18,0.1354252017023686,0.0568498943694648,0.1672856226440207,-0.0953536244452081,1.977624947028444,0.1672856226440207,0.5563976916884519,1.0845631318508655,2.1778749442132708,558.9658860324064,0.7885939337753735,0.0385822291677101,2.010538257827352e-05,1.8628489809385769e-07,0.000140578577389,7.594690553004256,144.71170001628477,0.6314607381160787,0.0001424396013571,130.5375831939732,97.27630628772984,0.633890209604254,225.48192871661865
9.9943213568839e-19,0.1374939979628158,0.0591692196729629,0.1697303493901316,-0.0977182130549467,1.9851434335659688,0.1697303493901316,0.5628616036381954,1.0974124371703384,2.183319396429528,563.8018510722973,0.7912034377971194,0.0396856794944765,2.068039577617147e-05,2.179167218859565e-07,0.0001486756201039,7.664654681847773,146.80776958923977,0.6336914429422615,0.0001505561631902,130.9949210794389,97.63369360103144,0.6361247925394795,226.2249090334626
9.966091216398034e-19,0.1396547525889907,0.0616852997919685,0.1722820077672462,-0.1001300225323814,1.992664604746846,0.1722820077672462,0.5696078953940406,1.1108677194337393,2.188709676895401,568.7016321032861,0.7938062621118572,0.0408698162140386,2.1297455035974405e-05,2.572446217645893e-07,0.0001575683476003,7.736019109411049,148.96771973404677,0.6359214571866423,0.0001594694285492,131.44431351595264,97.98692588194946,0.6383584273698837,226.952734740578
9.93471767301192e-19,0.1419168380041786,0.0644270347564838,0.1749512720171447,-0.1025882912700321,2.0001870606352816,0.1749512720171447,0.5766619685342174,1.1249817432880849,2.194044836945021,573.6629533308394,0.7964017648377391,0.0421434768606012,2.196116563866453e-05,3.052291922961105e-07,0.0001673287476645,7.808666291155106,151.18427408956364,0.6381504797087206,0.0001692515336,131.88407004805663,98.3355900961028,0.6405908026106468,227.6622045061604
9.897697724137757e-19,0.1442882662650654,0.0674205340334605,0.1777473591601341,-0.1050909561524942,2.0077094834847964,0.1777473591601341,0.58404766876815,1.1397990707838297,2.199326372972249,578.6836612828884,0.7989895008054269,0.0435155773993823,2.2676173735996887e-05,3.6302800298593173e-07,0.000178039178258,7.882482716624584,153.45028871568678,0.6403782015346441,0.0001799849687531,132.31272807831445,98.67916972845752,0.6428216147062854,228.35018758614223
9.86003175117156e-19,0.146776410855134,0.0706903367779977,0.1806787921568384,-0.1076355282986663,2.0152309334381493,0.1806787921568384,0.5917850236944614,1.1553600166077902,2.204553632588513,583.7614970931364,0.8015691338696288,0.0449944557398938,2.3446824252156995e-05,4.318975292261261e-07,0.00018978803019,7.95739340406337,155.76068559019748,0.6426043269072986,0.0001917582308576,132.72892645999022,99.01707566725888,0.6450505678791415,229.01362253969856
9.825465692170451e-19,0.1493848281974314,0.0742519596516333,0.183749682046616,-0.1102215461583713,2.022756229311623,0.183749682046616,0.5998693346458178,1.1716341299383963,2.20971475228362,588.8942044589359,0.8041404068541901,0.0465851945871696,2.427576580884045e-05,5.127445175145104e-07,0.0002026382559537,8.033493313901513,158.12046096897478,0.6448285650419562,0.0002046343004813,133.1321308763536,99.3487791806865,0.6472773739804702,229.64953940377805
9.790231925025785e-19,0.1521136010100048,0.0781103511034529,0.1869600454851399,-0.1128485736112025,2.030286803374402,0.1869600454851399,0.6082973587140863,1.1885959627557623,2.2148082451079727,594.0796499160263,0.8067030648814322,0.0482883095463377,2.516326709032441e-05,6.064410442686395e-07,0.0002166224896503,8.11077134828399,160.52953507387653,0.6470506668925832,0.0002186457788936,133.52220788978855,99.67396568062485,0.6495017523440839,230.25558520912463
9.76656586482305e-19,0.1549625399427547,0.0822694404585463,0.190309625967365,-0.115515985556687,2.037821973186555,0.190309625967365,0.6170636115800499,1.206239180075656,2.219831739728932,599.3157451060207,0.8092568819666579,0.0501045872044562,2.610973799085502e-05,7.131790868756973e-07,0.0002317442763148,8.189193681044577,162.98651922508662,0.6492703494546451,0.000233796228428,133.89909095524175,99.99245285949912,0.6517234296425102,230.82964571967696
9.750378054328345e-19,0.1579318411570673,0.0867339842452879,0.1937984471154995,-0.1182245713381936,2.045360828461531,0.1937984471154995,0.6261682604465935,1.2245601141093303,2.224785612262172,604.6004309687778,0.811801507395435,0.0520334353794413,2.711486992154013e-05,8.32605678489179e-07,0.0002479724577245,8.268644505433375,165.48498164140375,0.6514873341165492,0.0002500545230958,134.26309095103622,100.304473580632,0.6539421397456241,231.3724530984341
9.7469819922225e-19,0.1610219420428522,0.0915095670277995,0.1974267852405488,-0.1209753194398046,2.0529031265119686,0.1974267852405488,0.6356062850469294,1.2435500574869114,2.2296668977767293,609.9317073232,0.8143365758246432,0.0540742726185732,2.81783598846103e-05,9.64869084871772e-07,0.0002652975562188,8.34905046597866,168.02073634358885,0.653701363351142,0.0002674111839357,134.61446622651258,100.61017649234248,0.6561576235817138,231.8847025646144
9.747172565658422e-19,0.1642323511494136,0.0965987911912083,0.2011939696740999,-0.1237682713496358,2.060448161268776,0.2011939696740999,0.6453721038799779,1.2632007400815244,2.234473862230739,615.3076617041164,0.8168618344321865,0.056226953435887,2.930013206663918e-05,1.1091422777409953e-06,0.0002836650562574,8.430218252698634,170.5837300285539,0.6559121834226064,0.0002858117936642,134.95353668917355,100.90970493042948,0.6583696290009395,232.36710008242545
9.742237145127474e-19,0.1675607916966232,0.101998159470184,0.2050974487637972,-0.1266013850974472,2.067995421764276,0.2050974487637972,0.6554609676432903,1.2834943820923097,2.2392082552001984,620.7262724694115,0.8193771938757309,0.0584911293917615,3.0480004894087925e-05,1.2664010064354293e-06,0.0003031050338027,8.512160464008282,173.1748345811984,0.6581195454790445,0.0003052863758569,135.28052352477096,101.2031407805403,0.6605779106411472,232.82029167565648
9.728620275011792e-19,0.171004649911517,0.1077028920635546,0.2091343248126185,-0.1294722991672967,2.0755434770822068,0.2091343248126185,0.6658672479049277,1.3044210123626765,2.243871846669393,626.1856668163184,0.8218826014952568,0.0608666037303005,3.1717875836526e-05,1.4372181542936748e-06,0.0003236306865185,8.594874879476391,175.79456403107324,0.660323197025853,0.0003258481025471,135.59567601121924,101.49053725897238,0.6627822297959997,233.2449234140444
9.708710846714478e-19,0.1745620103337209,0.1137106607138045,0.213302417724185,-0.1323795684566475,2.0830909609531343,0.213302417724185,0.6765860361363626,1.3259731472969043,2.2484657700625306,631.6840273636823,0.8243779429059379,0.0633529071828663,3.3013500355840965e-05,1.6216638218605349e-06,0.0003452321141486,8.678315546892865,178.44104356769358,0.6625228965308809,0.000347487077891,135.89923034448157,101.77197186417564,0.6649823542853847,233.6416530339712
9.68365213019212e-19,0.1782352897616738,0.1200369373006841,0.2176041183818321,-0.1353245516689119,2.090637139249936,0.2176041183818321,0.6876194564880008,1.3481552793953229,2.2529890333847016,637.2196060473397,0.8268628417377751,0.0659491213764741,3.4366399883515504e-05,1.8191587299041128e-06,0.0003678687767592,8.762424986198962,181.11286353315617,0.6647184035310314,0.0003701628070046,136.19137904109573,102.04774888319196,0.6671780583280656,234.01166517488775
9.641004519874617e-19,0.1820258959354198,0.1266923736728039,0.2220406468986726,-0.1383086603073561,2.0981809923973698,0.2220406468986726,0.6989679107052104,1.3709695132089628,2.257441180048656,642.790647659801,0.8293369196829838,0.0686528554404903,3.577532852552481e-05,2.029491653019136e-06,0.0003915187998586,8.847216430881367,183.81230021410408,0.6669094790560359,0.0003938533815129,136.4722444645747,102.31813268089368,0.6693691224165368,234.35609560807637
9.58754188234893e-19,0.1859347400831913,0.1336858539081802,0.2266127295078461,-0.1413328631265066,2.10572114063558,0.2266127295078461,0.7106378020762332,1.3944208396285327,2.261825152807391,648.3954952910439,0.8317998587754175,0.0714622121019164,3.723929760391235e-05,2.251537050548938e-06,0.0004161160491441,8.932581306961136,186.53445770038329,0.6690958724287365,0.0004184927256572,136.7420722555435,102.58346069138284,0.6715553331940468,234.67694634315896
9.514368640057585e-19,0.189962487305775,0.1410246269273748,0.2313207512197426,-0.1443986824916225,2.113257226983572,0.2313207512197426,0.7226259092259233,1.4185010243636629,2.266139740679558,654.0325131343566,0.8342512998038779,0.0743741957879705,3.875674611149635e-05,2.4850166017065147e-06,0.0004416358602738,9.018494412535802,189.27829360302587,0.6712773706679802,0.0004440561260647,137.0010059068785,102.84399155012952,0.6737364833337567,234.9759270830233
9.434898425389646e-19,0.1941085745970107,0.1487108367432165,0.2361638208753138,-0.1475067129262336,2.120788485074897,0.2361638208753138,0.7349274483502205,1.4432022017064352,2.270384119887812,659.7001462072928,0.8366909779113226,0.0773861766336591,4.032630361315773e-05,2.7290838084627315e-06,0.0004680234213663,9.104836652904693,192.0379010076968,0.6734537553980865,0.0004704887999668,137.24930616393027,103.09998593033106,0.6759123714199947,235.25527082493957
9.344534570092804e-19,0.198369171384036,0.1567334456681891,0.2411374997124527,-0.1506562514826029,2.1283138891280444,0.2411374997124527,0.7475321955131401,1.4685037112158232,2.2745595694883334,665.3968735764355,0.8391187904428282,0.0804942751291291,4.194594847791523e-05,2.9819798291036785e-06,0.0004951804646341,9.19143555418722,194.80499071954335,0.6756248374173159,0.000497692541501,137.48748663221937,103.35183311744954,0.6780828018315768,235.51725177174544
9.255677294992506e-19,0.202742513828769,0.1650906488049264,0.2462399094665217,-0.1538458073419179,2.135832680290161,0.2462399094665217,0.7604344451545946,1.4943959700389204,2.2786663243425678,671.1211327394185,0.841534728024241,0.0837000423046389,4.361648895499151e-05,3.243778752744e-06,0.0005231009675581,9.278280620302802,197.5799205928143,0.6777904137375401,0.0005256614055784,137.71607699096086,103.59989672895732,0.6802475846271562,235.76399646675745
9.171201375720816e-19,0.2072276751037971,0.1737850642859557,0.2514703182626438,-0.1570730436926817,2.143343726945381,0.2514703182626438,0.7736330320603518,1.5208808979206032,2.282705345756444,676.8715458922906,0.8439388834689653,0.087009229938562,4.534092232337228e-05,3.513978016416769e-06,0.0005517522182616,9.365220061424044,200.3559965718304,0.679950315998816,0.0005543629336457,137.93556592450952,103.84436759031058,0.6824065354325713,235.9976043316284
9.080439635791552e-19,0.2118271829178377,0.1828357814261484,0.2568319086005015,-0.1603369365928222,2.15084725228412,0.2568319086005015,0.7871304588288207,1.5479635827823277,2.2866748185609174,682.6466755464298,0.8463312597241234,0.0904329569336939,4.7125042696030685e-05,3.794439573485504e-06,0.0005811841376823,9.452155566489951,203.12893389905244,0.6821043535321265,0.0005838473101304,138.14642113419174,104.08556926321222,0.6845594753301572,236.22011286915756
8.975438507331695e-19,0.2165430103915016,0.1922597911040845,0.2623272916366732,-0.1636357783457059,2.158342866636133,0.2623272916366732,0.8009307286196016,1.575653814868656,2.290574335341345,688.4450262273318,0.8487119115676105,0.0939825761785455,4.897476611700581e-05,4.087070703924247e-06,0.0006114515071723,9.53903807215072,205.8968210698432,0.6842523551454046,0.0006141695880586,138.34910848453072,104.32377384011409,0.6867062307499884,236.43348717759872
8.861503419705739e-19,0.2213736128912153,0.2020602644500313,0.2679554436788887,-0.1669651174394519,2.165829789130577,0.2679554436788887,0.8150326418415749,1.603952095162811,2.2944054606847595,694.2651511398793,0.8510811594261349,0.097671174980377,5.089691244417156e-05,4.394792418620063e-06,0.000642648279212,9.6257669472275,208.65394218186097,0.6863941518281338,0.000645423967851,138.54422801025584,104.55900878601848,0.6888466333630243,236.63911754889853
8.755347924073023e-19,0.2263183650404459,0.2122449031852851,0.2737164409491902,-0.1703204252238762,2.173307595302441,0.2737164409491902,0.8294353446962826,1.6328600725628517,2.298168714955399,700.105696175679,0.8534393457470806,0.1015139379810031,5.2899394466384005e-05,4.720893355442706e-06,0.0006748756330987,9.71221968042524,211.393438314844,0.688529601815537,0.0006777119304672,138.73237896305076,104.79129447963506,0.6909805199761219,236.8383608878392
8.655168317638133e-19,0.2313770999117822,0.2228231040750443,0.2796107361493747,-0.1736979084122597,2.1807764757930146,0.2796107361493747,0.8441299766298588,1.662373494754305,2.3018603231593877,705.9651878129126,0.8557867321834741,0.1055242976605825,5.4989211912751376e-05,5.068429018334633e-06,0.0007082349539121,9.798358812072172,214.11387101092316,0.6906585750989469,0.0007111351046094,138.91398541712056,105.02057906853976,0.6931077324288875,237.031674150674
8.559074718976039e-19,0.2365494111928303,0.2338020049569155,0.2856383948924159,-0.1770942878987471,2.1882359951382475,0.2856383948924159,0.8591148330448938,1.6924915212777034,2.3054805427086063,711.8421713047892,0.8581235332076542,0.1097128553725936,5.717188919884344e-05,5.43939266339073e-06,0.0007427962180081,9.884166121574696,216.81503124687296,0.6927809146296643,0.0007457636847907,139.08958409469935,105.24692971168716,0.6952281174923376,237.21971476530476
8.472119123130971e-19,0.2418358510238897,0.245192753309475,0.29180052552584,-0.1805065419377545,2.1956840213973745,0.29180052552584,0.8743998683775237,1.7232427789646605,2.309033055572112,717.7352404311968,0.8604499278611717,0.1140906919193631,5.9453200583298406e-05,5.835638819209104e-06,0.0007786287368062,9.969649264427597,219.49802634765257,0.6948964840815557,0.0007816672230729,139.2596171491361,105.47040622037164,0.697341526769337,237.4025855509471
8.394323308044817e-19,0.2472396797011348,0.2570167259850374,0.2981011160123434,-0.1839331658978149,2.203120291126572,0.2981011160123434,0.8899926173045409,1.7546421612146288,2.312517539212216,723.6430065037486,0.8627659375591271,0.1186687531397036,6.183884999462728e-05,6.259410705954107e-06,0.0008158201758039,10.0548290946989,222.164179505006,0.6970051389747647,0.0008189335694686,139.42435711205758,105.69101778819775,0.6994478165967877,237.5803055159836
8.3131439438368175e-19,0.252762542615045,0.2692876598259873,0.30454199793858,-0.1873741293292774,2.2105441605735923,0.30454199793858,0.9058960301053046,1.7866965485033124,2.3159341142941217,729.5641881384219,0.8650714226144797,0.123451330281877,6.433107362264865e-05,6.712136874227527e-06,0.0008544148211224,10.139705455624668,224.813569300222,0.6991067429020852,0.0008576070555554,139.58411349457722,105.9088651139435,0.7015468479495367,237.7529642815616
8.223082805397261e-19,0.2584046294083761,0.2820115804667175,0.3111231509236071,-0.1908303476527588,2.217955017140413,0.3111231509236071,0.9221105755905508,1.8194035935495787,2.319283547609034,735.4974887812527,0.8673661633712081,0.1284374899687053,6.692938508008892e-05,7.19374331634403e-06,0.0008943989358888,10.224275784469745,227.44648369203068,0.7012011395781819,0.0008976739504058,139.73930250411584,106.12420820564108,0.7036384863459774,237.9206617196727
8.125292975327745e-19,0.2641631513240428,0.2951815673333033,0.3178414617934265,-0.1943003036980805,2.2253494148271757,0.3178414617934265,0.9386597010194982,1.8527860259279405,2.322579979577815,741.441657279792,0.8696501625912969,0.1336272835791656,6.963381114077669e-05,7.704138787899216e-06,0.0009357517788267,10.30848826836024,230.0601322485482,0.703288186113779,0.0009391135694681,139.8903051961572,106.33713415307945,0.7057226017553146,238.0834842459388
8.0315035386778785e-19,0.2700364769229598,0.3087969682231342,0.3246951565204469,-0.1977829162717381,2.232726929691841,0.3246951565204469,0.955533811756363,1.8868310758021027,2.325822086201304,747.3955469425507,0.8719234109594969,0.1390232801938732,7.244569056480337e-05,8.243766480142557e-06,0.0009784678298875,10.39228589964534,232.65223706992623,0.7053677530181285,0.0009819205103668,140.03755634283405,106.54764273370924,0.7077990685064667,238.2415402972903
7.942239017808701e-19,0.2760217004161767,0.3228500410996924,0.3316809804095647,-0.2012770183314776,2.240087047759685,0.3316809804095647,0.9727240543382352,1.9215202120939308,2.3290103197113816,753.3579931151485,0.8741859150868847,0.1446250861448289,7.536481820990778e-05,8.811936577455967e-06,0.001022510110796,10.475637186177474,235.2214896719508,0.7074397107865075,0.0010260578830368,140.1814791207602,106.75579578185386,0.7098677651985765,238.39492461222116
7.85933565911908e-19,0.2821156873543001,0.3373308701793277,0.338795252905864,-0.2047819785888174,2.247428704268194,0.338795252905864,0.9902206903126992,1.9568393991222672,2.3321451850383745,759.3278738013898,0.8764376071704012,0.1504285562231418,7.838903398807997e-05,9.407599597998124e-06,0.0010678321493042,10.558533282807849,237.7673871181884,0.7095039396467173,0.0010714791807036,140.32257924056188,106.9616622178663,0.7119285746131077,238.5437302757341
7.774987934884047e-19,0.2883150771676648,0.3522285164759742,0.3460341057288527,-0.2082966643540558,2.254751172234497,0.3460341057288527,1.008014734053584,1.9927703750189845,2.335227676889025,765.304123771508,0.8786784621992833,0.156430405603824,8.151662616144206e-05,1.0031358369186409e-05,0.0011144313477545,10.641006364047202,240.29199530042928,0.7115603248932723,0.0011181816964347,140.46139797243077,107.16535238600322,0.7139813836274957,238.68804874646744
7.676754380719009e-19,0.2946191178916386,0.3675467696647871,0.3533967344236871,-0.2118196954124089,2.262053307134359,0.3533967344236871,1.0261090699977389,2.029316553068051,2.338260699833322,771.2856883113029,0.8809084571166904,0.1626336113967427,8.474914611606335e-05,1.06855579169257e-05,0.0011623527166918,10.72306338250629,242.79583673718167,0.7136087536315674,0.0011662104401597,140.59831106797836,107.36685047432476,0.7160260831303322,238.82796988339103
7.551886790265497e-19,0.301026583270991,0.3832865533700251,0.3608817980849934,-0.2153499721742201,2.2693365782198907,0.3608817980849934,1.0444889727505764,2.066443931613511,2.341240097420525,777.2714781190372,0.8831275810006337,0.1690402768217665,8.8087689849791e-05,1.1373097222647192e-05,0.0012116562797989,10.804710176857297,245.2791887364891,0.7156491182993415,0.0012156253642015,140.73368154502353,107.56607155178548,0.7180625679380537,238.9635702533296
