Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
0.104546067595053,0.0293250383360416,0.1299758977270746,-0.0789467249178322,1.792080071609593,0.1299758977270746,0.4643774972819079,0.8810225715311558,2.0599350319465635,392.8778291405623,0.7169763527075402,0.0236837627456241,1.2341721076406565e-05,7.52982771445558e-09,6.540362349458647e-05,9.81179762166858,0.2192953271393191,221.69821171173965,0.5746448303544331,6.657964539708308e-05,66.64163286544041,125.87324245623483,90.67890058486958,0.5766906787074482,211.57803143500837,264.85497914337896
0.1049426002465178,0.0294382565444044,0.1304650476919656,-0.079551645458135,1.7986611066047071,0.1304650476919656,0.4658126477521637,0.884342518035361,2.0661337881245667,394.4176761223689,0.7195906074477043,0.0237702068860323,1.2386767527895976e-05,7.554679011155683e-09,6.56295187970492e-05,9.84646904192383,0.2200668786255028,222.45285681459967,0.5767595283149757,6.680996155620321e-05,67.45558935172673,126.35512970026625,91.01464004976668,0.5788106023889114,212.3673197540627,265.9161766675758
0.1053418059765576,0.029552388919018,0.1309573731135996,-0.0801686746784295,1.805278784903107,0.1309573731135996,0.4672515684047202,0.8876769411158507,2.072338067944842,395.9700452552592,0.722217114377678,0.0238572987346321,1.243215150319553e-05,7.579835443300373e-09,6.585733273167127e-05,9.881550079308118,0.2208379482673858,223.2231827630964,0.5788847525836124,6.704222441238939e-05,68.27688818092608,126.83992002428732,91.35233219189124,0.5809410243765318,213.16190478542543,266.9840833189716
0.105743438537343,0.0296673394758067,0.131452602254023,-0.0807964224393544,1.8119325014118333,0.131452602254023,0.4686949507370141,0.8910220112812258,2.078552699387773,397.5340475084089,0.7248553318449189,0.0239450082495948,1.2477857347365735e-05,7.605382116833847e-09,6.608733288383578e-05,9.917118380391567,0.2216067731395472,224.01375449568448,0.5810199218551171,6.727669494271932e-05,69.10243463849267,127.32744024793736,91.69183808673296,0.5830813642241034,213.96107868679096,268.0584698667914
0.1061476651330077,0.0297832645998463,0.1319510091765805,-0.0814315285152941,1.8186190851979631,0.1319510091765805,0.4701457039521826,0.8943819104761271,2.084784638666921,399.1120541984416,0.7275049252783118,0.0240335235875451,1.2523983109716075e-05,7.631390260275779e-09,6.631980061394043e-05,9.95312933948983,0.2223740663314002,224.8234120775132,0.5831644584297946,6.75136678232745e-05,69.93361652639297,127.81745964205535,92.032884848774,0.5852310544218293,214.7636817674046,269.13836413874776
0.1065547099278376,0.0299003503425779,0.1324529323180383,-0.0820711028426246,1.8253364244797363,0.1324529323180383,0.4716057863238956,0.8977597045066927,2.0910359459482613,400.7058056140972,0.7301655391486018,0.0241230529990477,1.2570637310603312e-05,7.657978585751372e-09,6.655524819013389e-05,9.989546859891025,0.2231390712032572,225.6512938103241,0.5853177848596963,6.775366664544943e-05,70.77178631439998,128.30954453968724,92.37523828077448,0.5873895401599785,215.56879357794983,270.22243187845606
0.1069646148811771,0.0300186558803786,0.1329584351020853,-0.0827136653828807,1.8320813496237007,0.1329584351020853,0.4730788966122374,0.901158258554819,2.097319770401703,402.3158414362316,0.7328365618447656,0.0242136580982104,1.2617852057431228e-05,7.685326952106392e-09,6.679435375762291e-05,10.02650115667574,0.2238982448292287,226.50397737237628,0.5874793464794811,6.799736433804302e-05,71.61826181522785,128.80336408425575,92.71872669697224,0.5895562790965105,216.37571538471636,271.3104268249919
0.1073771646804217,0.0301380767403083,0.1334672365865388,-0.0833602896609615,1.8388534503791611,0.1334672365865388,0.4745640168613126,0.9045733325076049,2.103633955924722,403.9411104919705,0.7355172643967448,0.0243052269669344,1.2665569029147704e-05,7.71342846461685e-09,6.703704466192427e-05,10.06398322975242,0.224651019133375,227.3801737192917,0.5896485977244215,6.824467970165707e-05,72.46992059808788,129.29897951757,93.0631870665083,0.5917307411286054,217.18394132727695,272.4017516316485
0.1077924001471658,0.0302586842408161,0.1339794350983345,-0.084008940480549,1.845652704306726,0.1339794350983345,0.4760610370748413,0.90800300034197,2.109974840286992,405.5843804451005,0.7382072626981937,0.0243978572567655,1.2713839112436494e-05,7.742281661659614e-09,6.728329188724396e-05,10.10199303881961,0.2253982570131257,228.28062516869664,0.5918250274187696,6.849559397751138e-05,73.32812329710411,129.79642806253233,93.40877199854008,0.5939124081680334,217.9931419827159,273.4962209237101
0.108210413093526,0.0303805938618416,0.1344952078733704,-0.0846559966820046,1.852477057166968,0.1344952078733704,0.4775719400228885,0.9114493658916448,2.116346514421806,407.2477474828285,0.7409062515806197,0.0244917019544397,1.276274202941104e-05,7.771992785793837e-09,6.753349935741001e-05,10.14049417203752,0.2261409408741168,229.2030494119724,0.5940081566719547,6.875051880192719e-05,74.19257856555524,130.29558506153109,93.75551496326996,0.5961007739203064,218.80317174931977,274.59183600794927
0.1086308397333599,0.0305036330913935,0.13501412358009,-0.0853007032391678,1.859324339368328,0.13501412358009,0.4790952040765359,0.914910650539759,2.1227469049662853,408.9303126875465,0.743613729829077,0.0245866438769291,1.28122167154399e-05,7.802431524292261e-09,6.778709774158309e-05,10.179416505970412,0.2268802596641685,230.14380977137543,0.5961974951044586,6.90088831279302e-05,75.0602122963005,130.79636195767375,94.10329944548656,0.5982953436675473,219.61390023796116,275.68903675566713
0.1090532008601098,0.0306275572485467,0.1355356015438727,-0.0859423946855588,1.8661926322000923,0.1355356015438727,0.4806302098195257,0.9183838814968652,2.1291794028936004,410.63043160002417,0.746329178489555,0.0246824927150563,1.2862163999508255e-05,7.83353527026694e-09,6.804379569081963e-05,10.218861530110434,0.2276145407821094,231.1084898389554,0.5983925302301123,6.927038209955632e-05,75.92802629699231,131.2987657672416,94.45191432009888,0.6004956340550193,220.42516503862404,276.7889768607181
0.1094772493970066,0.03075226022772,0.1360593651436989,-0.0865798958128965,1.8730810798097783,0.1360593651436989,0.4821759020199402,0.921866168714762,2.1356419722967748,412.34789299278674,0.7490521655191708,0.0247791638454221,1.2912539783961514e-05,7.865194540714611e-09,6.830307092034178e-05,10.258786774422724,0.2283462581686748,232.09567164092147,0.6005927793096059,6.953449654207328e-05,76.79314372832238,131.80269575365946,94.8012224418338,0.6027011728812542,221.2364561342347,277.89179521638414
0.1099029514944019,0.030877746673219,0.136585369869043,-0.0872131851261966,1.8799867348559585,0.136585369869043,0.483731400714982,0.9253598387956748,2.142129962989887,414.08299828599024,0.7517821031908367,0.0248766301204954,1.2963329922092504e-05,7.897257484285313e-09,6.856431924244951e-05,10.299080909994233,0.229078578611277,233.0991120984208,0.6027977977256855,6.980062943980654e-05,77.65550183242465,132.30794281060608,95.15123473923028,0.604911498891725,222.0481082089493,278.9970635474122
0.110329886145294,0.0310037957992523,0.1371130869816424,-0.0878425388323058,1.8869085244355668,0.1371130869816424,0.485294305761952,0.9288608328324244,2.148639282255966,415.8340287629148,0.7545184040657563,0.0249747155794598,1.3014442719885276e-05,7.929661306844256e-09,6.882725291273714e-05,10.339886366659972,0.2298099801838672,234.1267051794376,0.6050071446988335,7.006848088681724e-05,78.51503982486511,132.8143724717396,95.5019322615136,0.6071261615760019,222.86015460712588,280.1059775254246
0.1107575796857024,0.0311301506150125,0.1376419108725406,-0.0884688687429481,1.8938452190321355,0.1376419108725406,0.4868621727131876,0.9323648352607756,2.1551664270072206,417.5985410281733,0.7572604324499967,0.0250731801536227,1.3065753076405812e-05,7.962313017536751e-09,6.909145685372963e-05,10.381354598495658,0.2305388499119007,235.18662711937796,0.6072204596362543,7.033761980483219e-05,79.37169885471971,133.32200705549002,95.85319025742557,0.609344720968338,223.6726512228667,281.22014763941735
0.1111890538313447,0.0312595870666151,0.1381755428135408,-0.0890970083591976,1.900797553049678,0.1381755428135408,0.4884438114018489,0.9358893612982376,2.161699305378591,419.38192038248593,0.7600075166093618,0.0251741158640632,1.3118351153758885e-05,8.041938828542397e-09,6.938115357914578e-05,10.423681024924653,0.2312624151279508,236.2909697287718,0.6094373211143548,7.063227899621664e-05,80.2243086841042,133.82975023704847,96.2044252552097,0.6115667474516294,224.48378921252296,282.3345679498354
0.1116280023147944,0.0313957351118552,0.1387184897005757,-0.0897311348914483,1.9077658149465115,0.1387184897005757,0.4900514038728127,0.9394568346700728,2.168232525967601,421.1896404717865,0.7627589927339764,0.0252801533978193,1.3173607815434786e-05,8.242742316302359e-09,6.97271105975238e-05,10.467072552284757,0.2319775316640446,237.45295332363983,0.6116573255984371,7.098324338359187e-05,81.07172876292587,134.3362454988899,96.55495547589604,0.6137918215646933,225.2915587922544,283.444427788727
0.1120781214897458,0.0315422316070358,0.1392752552026618,-0.0903767610106338,1.914749778350976,0.1392752552026618,0.49169762083368,0.9430899059644204,2.1747610969164173,423.0267052707971,0.7655140713289543,0.0253940078848244,1.3232937928517205e-05,8.620446639758003e-09,7.0155899966007e-05,10.511730973725276,0.2326796218139944,238.68356634258785,0.6138800610878375,7.141710290906296e-05,81.91284766222438,134.8402673489438,96.90383999303852,0.6160195338128128,226.09366078286064,284.5441247315723
0.1125430057811609,0.0317026995424509,0.1398501646291505,-0.0910410671706831,1.9217504217312145,0.1398501646291505,0.4933928502635088,0.9468083085215993,2.1812750914272283,424.8970900037617,0.7682718349864096,0.0255182389638224,1.3297675332893438e-05,9.210725444602188e-09,7.068792564369408e-05,10.557724315163227,0.2333640378420379,239.98492253820623,0.6161051291533284,7.195428833346113e-05,82.743793454726,135.3405854875219,97.25026435933287,0.6182494844814946,226.8878539898829,285.62957602830613
0.1130269624324133,0.0318815095318392,0.1404484279642658,-0.0917295510042431,1.9287696904374505,0.1404484279642658,0.4951489546742119,0.9506336285637133,2.187764900358677,426.8062111126116,0.7710314524276751,0.0256559134036156,1.336941813632915e-05,1.0069579334912409e-08,7.134933276280883e-05,10.60511953603308,0.2340273397716513,241.35945217273988,0.6183321615306886,7.262098100196207e-05,83.56358101901574,135.83599232349616,97.59346372276718,0.6204812834533875,227.67194238011217,286.6947172777988
0.1135345860118687,0.0320835309259654,0.1410756321442582,-0.0924468566364844,1.9358072590900397,0.1410756321442582,0.4969829794162301,0.9545959561112272,2.1942287795333346,428.7601096302397,0.7737921620337193,0.0258105378049451,1.3449993645099104e-05,1.1264920849577776e-08,7.216863849285363e-05,10.65389319069729,0.2346670138930023,242.8039094631567,0.6205608224165965,7.34457471527679e-05,84.37125138768003,136.32530571389367,97.9327222660806,0.6227145500283108,228.4437977262372,287.73340229108385
0.1140701542917016,0.0323134375374748,0.1417369769144712,-0.0931982605190979,1.9428637236721376,0.1417369769144712,0.4989075654423073,0.9587206478400284,2.2006571389957195,430.7632147532601,0.7765532163666173,0.0259855023114886,1.3541168479149876e-05,1.2861105831163862e-08,7.317346962901791e-05,10.704194143676686,0.2352760124973783,244.32312206172205,0.6227907397062777,7.445624788164865e-05,85.16582436622487,136.80747663997442,98.26727850369092,0.6249489127463429,229.20133480360212,288.7409398319065
0.1146382368604915,0.032576426273611,0.1424380244233206,-0.0939879829924046,1.949939976835256,0.1424380244233206,0.5009383129221735,0.9630353756407816,2.207045116877938,432.8202132317605,0.779313916090091,0.0261845530359805,1.364489475559172e-05,1.4962929002277778e-08,7.439889012131748e-05,10.756239526681592,0.2358493347032881,245.92991298916564,0.625021537070977,7.568758451930428e-05,85.94639295759792,137.2814343340167,98.596345563549,0.62718400921392,229.942534071874,289.71281129886984
0.1152436820314864,0.0328779384804672,0.1431846676178407,-0.0948212545099411,1.95703728254462,0.1431846676178407,0.5030885188488454,0.9675669751162868,2.2133824446738632,434.9376022660855,0.7820735754278744,0.0264114909112529,1.3763153158547627e-05,1.7656653357206925e-08,7.587613291376324e-05,10.809997837121458,0.236384995148073,247.62116772659104,0.6272528707726638,7.71710439091614e-05,86.71207480428171,137.74627834150218,98.91928202366846,0.6294194859328958,230.6658153457185,290.6430967565288
0.1158917758035505,0.033224233386341,0.1439833556223928,-0.0957016063315807,1.9641558930784608,0.1439833556223928,0.5053782524908705,0.9723501645290112,2.219668071647895,437.1215885425676,0.7848315799813597,0.0266708484688622,1.3898305611705122e-05,2.1056691980999124e-08,7.764120353307654e-05,10.8653909234866,0.2368812978858787,249.39059795168387,0.629484376201521,7.894270235532358e-05,87.46202342710477,138.2009169633993,99.23533378564032,0.6316549981325151,231.3692888326061,291.5255583564221
0.1165841800113547,0.0336182977733762,0.1448360861089425,-0.0966292221483235,1.9712948421994945,0.1448360861089425,0.5078103198018433,0.9773947183027852,2.22589694228916,439.37104452179767,0.7875874425716943,0.0269646326688024,1.4051397951434196e-05,2.5316407535896776e-08,7.971735965779909e-05,10.922378716952217,0.2373391643120031,251.2366481270608,0.6317156990662623,8.102584296374826e-05,88.1965173043866,138.64540581393783,99.5443072620149,0.633890209604254,232.0532709225197,292.36052218964835
0.1173224517647069,0.0340633663396849,0.1457447572054728,-0.0976036901997769,1.978452474745311,0.1457447572054728,0.5103894507564335,0.9827126618237896,2.2320679457814427,441.6842608632656,0.7903407669742247,0.0272950904369615,1.422360106147019e-05,3.056526349476076e-08,8.212123371005024e-05,10.98087239679667,0.2377596223355234,253.1546110355692,0.6339464970787061,8.343714024983405e-05,88.91583031247234,139.07982921186294,99.8460796886394,0.6361247925394795,232.71814337936053,293.1485299594685
0.118107869132703,0.0345620739193518,0.1467108582665866,-0.0986246213734505,1.985627613598665,0.1467108582665866,0.5131179105406644,0.9883116625475706,2.23817793728406,444.0595311395186,0.7930910395922143,0.0276637469962031,1.4415709742679963e-05,3.687237307617357e-08,8.486255744883212e-05,11.040725194362343,0.2381437637948801,255.1353088425188,0.6361764663895236,8.618635948435796e-05,89.62023179901026,139.5042444614021,100.14064693409176,0.6383584273698837,233.364281346642,293.89006629153687
0.1189419080379243,0.0351175675547167,0.1477361637979123,-0.0996923870456634,1.9928199061337404,0.1477361637979123,0.5159972768245561,0.9941966890589602,2.244222369601004,446.49468701973575,0.7958378501428843,0.0280726262102003,1.4628778640020832e-05,4.434220496515349e-08,8.795872424939319e-05,11.101910105850934,0.2384922722115426,257.17766216808354,0.6384053028322587,8.92909271433995e-05,90.30998665508788,139.91869986992467,100.42788948442714,0.6405908026106468,233.9920534557345,294.58562040515
0.119825637762726,0.0357323960663736,0.1488219354376481,-0.1008067388317961,2.00002738047935,0.1488219354376481,0.5190303818228771,1.0003766595585897,2.2502011090851144,448.98793507327656,0.7985807876643629,0.0285232312675041,1.486359107217492e-05,5.3055681143694464e-08,9.142093316165182e-05,11.164355116555663,0.2388060453414098,259.2775527234794,0.640632709930766,9.27620719618508e-05,90.98536710499368,140.32327196718103,100.70779712059472,0.6428216147062854,234.60182193239768,295.2357132428247
0.1207599509056468,0.0364088972799142,0.1499691971966391,-0.1019673999254151,2.007249474868171,0.1499691971966391,0.5222161926849572,1.006854175395639,2.2561087890350087,451.53753272242585,0.8013194108940223,0.029016813561286,1.5120799146058057e-05,6.307234539033724e-08,9.52560479548664e-05,11.228066925236918,0.2390860025800142,261.43679110023163,0.6428584066970013,9.6606688574444e-05,91.6466407644036,140.71820234250754,100.9805018193055,0.6450505678791415,235.19394270162596,295.8412195641415
0.1217457636710309,0.0371494789225711,0.1511790111218381,-0.1031745330346784,2.0144854430910626,0.1511790111218381,0.5255541268167973,1.0136323496725397,2.261941252734196,454.14180224008544,0.8040532978577777,0.0295547606103031,1.54011259042743e-05,7.450859586665741e-08,9.947900565197048e-05,11.293126555346385,0.2393325700290515,263.6620493264059,0.6450821089107456,0.0001008397312715,92.2940707147625,141.10369920263196,101.24607188908504,0.6472773739804702,235.76876549083363,296.4029497933477
0.1227840642752209,0.0379567759555416,0.1524524718093634,-0.1044288264325428,2.021734962493124,0.1524524718093634,0.5290422369543654,1.0207124838971993,2.2676924675812757,456.7995493898952,0.806781964100296,0.0301382829125562,1.570520214307211e-05,8.739986148909065e-08,0.0001040910159058,11.359315993016589,0.2395470826851048,265.9394287420096,0.6473035409486689,0.0001054624517156,92.92790385774776,141.48005746175974,101.50465294867344,0.6495017523440839,236.3266339314059,296.9214150129634
0.1238758777841289,0.0388335372168007,0.1537907065359882,-0.1057295407032042,2.0289962776269235,0.1537907065359882,0.532681965236358,1.0281031005483712,2.2733613328277893,459.50949659062366,0.8095049302829647,0.0307686160718708,1.603367174146426e-05,1.0180922973545408e-07,0.0001090979605173,11.426532571477814,0.2397305418264706,268.2629720300583,0.6495224361868935,0.0001104807642111,93.5483829990512,141.84752100589768,101.7564341943272,0.6517234296425102,236.86788565864015,297.39717138648393
0.1250217886926417,0.0397817322467996,0.1551942750977966,-0.1070762835655356,2.036269026300947,0.1551942750977966,0.5364701408754444,1.035803352686096,2.2789421137073704,462.27072017892544,0.812221685773597,0.0314461943391556,1.6386760989658416e-05,1.1776992836145525e-07,0.0001145003226853,11.494735376560184,0.2398836892965166,270.6311647966478,0.6517385187899017,0.0001158951684784,94.15573519499338,142.20637872033646,102.00169210165292,0.6539421397456241,237.39285241010396,297.83111125367503
0.126222952031287,0.0408045642995403,0.156664444361897,-0.1084683216505339,2.043552041251002,0.156664444361897,0.5404095522160008,1.0438204190546718,2.2844346564670373,465.08202675303113,0.8149317495608037,0.0321724057203114,1.67651931841116e-05,1.355139721195401e-07,0.0001203160758003,11.563892026905274,0.2400073590238495,273.0426566887217,0.6539515355475585,0.0001217236529097,94.75019554733716,142.55684779482257,102.24063240109294,0.6561576235817138,237.90186012243228,298.2239198246252
0.1274787705778442,0.0419019426243651,0.1582005129963345,-0.1099044446040676,2.050845115253792,0.1582005129963345,0.5444950652590645,1.0521458814275837,2.289835539051708,467.9419600547573,0.8176348851079681,0.0329473173639597,1.7169003316288878e-05,1.550623227797403e-07,0.0001265422332447,11.63385148752646,0.2401026381843045,275.4871973225208,0.6561612273387212,0.0001279632404612,95.33200696809308,142.89896109231103,102.47331543554316,0.6583696290009395,238.3949594953409,298.5762687853497
0.1287886867806189,0.0430740538369692,0.1598019830391824,-0.1113817121603095,2.058147010188081,0.1598019830391824,0.5487256709367598,1.0607779655954916,2.295145573793841,470.8480127199274,0.8203310943630504,0.0337721049584491,1.7598804042963828e-05,1.7683314491899104e-07,0.0001332160752116,11.704753032110178,0.2401698199724656,277.9750802452656,0.6583673506852232,0.0001346511915459,95.90139651149802,143.23251522336489,102.69960435702151,0.6605779106411472,238.8708781361585,298.8887568986322
0.1301517610495857,0.0443203511811479,0.1614678928282255,-0.1128960053513882,2.065455595044892,0.1614678928282255,0.5531020048363742,1.06971726402955,2.300369209037525,473.79807777446,0.8230203903264154,0.0346474586092546,1.8054954981372027e-05,2.0109359393692482e-07,0.0001403610726954,11.776704892418344,0.2402090688722572,280.51440402625485,0.6605696765001104,0.0001418109594822,96.45858745277262,143.55734117525645,102.91943208209784,0.6627822297959997,239.32841300453128,299.16217419616146
0.1315668231052705,0.0456400118344741,0.1631971265574396,-0.1144418567690402,2.0727696283762205,0.1631971265574396,0.5576235903584332,1.0789595447647022,2.3055100345392745,476.7893440007213,0.8257029881067247,0.035574507791149,1.85380447061736e-05,2.2808976341906477e-07,0.0001479987940626,11.849730130866703,0.240220646511932,283.1072805340047,0.6627679725438832,0.0001494641107692,97.00378762978862,143.87323625299337,103.13262201355428,0.6649823542853847,239.76633511947435,299.3971749109072
0.1330327658099413,0.0470323701468202,0.1649886557545424,-0.1160145785173781,2.080087436842144,0.1649886557545424,0.5622913568802419,1.0885028981734577,2.3105728871904505,479.8193038596599,0.8283791126657215,0.0365545718282359,1.9048760723415245e-05,2.583031307448702e-07,0.0001561697856769,11.92392086180982,0.2402045372585942,285.76052771694026,0.6649620029720357,0.0001576511665967,97.53720151426133,144.17990681338014,103.33895799425557,0.6671780583280656,240.18344898209315,299.5942828733341
0.1345487840601095,0.0484972932744217,0.1668417579245651,-0.1176094424575997,2.0874066900943835,0.1668417579245651,0.5671110775900775,1.0983510247677584,2.315567162414707,482.88502632052496,0.8310488917951027,0.0375890914957532,1.958785382790568e-05,2.920966871834777e-07,0.0001649020016504,11.999263738975772,0.240161309644086,288.47372338886044,0.6671515417751878,0.0001664000804749,98.05903026472772,144.47713471570336,103.53828220255724,0.6693691224165368,240.57862707912855,299.75405985949266
0.1361137081873271,0.0500339868215258,0.16875531999503,-0.1192216533526865,2.094725648368559,0.16875531999503,0.5720844585357778,1.108502372578975,2.3204987460958644,485.9833028242894,0.8337125327926679,0.0386793724580725,2.01560044075404e-05,3.2995930807940765e-07,0.0001742346438782,12.075899416212811,0.2400908973347366,291.2569639204841,0.6693363790385702,0.0001757500281495,98.56948349745532,144.76464483192404,103.73036295947074,0.6715553331940468,240.9507380501408,299.8772181113525
0.1377260318045254,0.0516409704843639,0.1707278532215563,-0.1208472165307929,2.102043222042436,0.1707278532215563,0.5772115618015711,1.1189499234992497,2.3253727751815,489.1105496615117,0.8363703009492114,0.0398263371878557,2.0753693167198065e-05,3.725269150631626e-07,0.0001842154965451,12.15399199903712,0.2399931736383369,294.1218943330461,0.6715162955461903,0.0001857487508171,99.06876732607503,145.04205298948455,103.91482720482117,0.6737364833337567,241.29867039031583,299.96441570284645
0.1393840186698343,0.0533163850182157,0.1727576685868018,-0.1224813492251878,2.109358068391199,0.1727576685868018,0.5824906800140304,1.129687025473832,2.3301929703850788,492.2631628323797,0.8390225837194689,0.0410311274290265,2.1381515075051405e-05,4.202323971143744e-07,0.0001948784991688,12.233629473887175,0.2398681777096545,297.0749164362539,0.6736911165618156,0.0001964301659648,99.55708441770464,145.30903117923592,104.09137083565996,0.6759123714199947,241.62134384252903,300.016273924464
0.1410858087318209,0.0550580499484251,0.1748429145461074,-0.1241194153359265,2.116668456946293,0.1748429145461074,0.5879230061174259,1.140708565946426,2.3349665567161315,495.4380890915268,0.8416697364921532,0.0422946796682647,2.2039958138750208e-05,4.7366332026178236e-07,0.0002062541773786,12.31475780507657,0.2397163296241979,300.11302839592486,0.675860660217247,0.0002078247924576,100.03463404819456,145.56528065114205,104.25968143614102,0.6780828018315768,241.9177087828783,300.0334003829448
0.1428307643434984,0.0568661864095039,0.1769830897792788,-0.1257567761421218,2.123972479533996,0.1769830897792788,0.5935129022976806,1.152017773153204,2.339700403322964,498.6327677197704,0.8443119236188855,0.0436188014203215,2.2729964262802613e-05,5.335260940767946e-07,0.0002183880234363,12.397474781144364,0.2395377262259599,303.2442725107965,0.6780247619435619,0.0002199781122238,100.5016004377596,145.8107387177716,104.41962150240738,0.6802475846271562,242.18701514814245,300.0164478180416
0.1446188879727059,0.0587421314022898,0.1791783002054393,-0.1273909983555976,2.1312685123027517,0.1791783002054393,0.5992649634556099,1.1636199639925109,2.3443993973124377,501.84609366894415,0.8469490492657452,0.0450051086512194,2.3452375534765948e-05,6.002564808402451e-07,0.0002312984851006,12.481714084973746,0.2393329061574684,306.4648928934349,0.6801832363274717,0.0002329085952342,100.95817653497828,146.04562958073834,104.57130684751873,0.6824065354325713,242.4298949479576,299.966069979836
0.1464499060690186,0.0606866528893801,0.1814283633140021,-0.1290191063111365,2.138554606169455,0.1814283633140021,0.6051848703720349,1.1755208633900716,2.3490703802854176,505.0762965542306,0.8495810965879459,0.0464551041390683,2.4207975059439552e-05,6.743479803918984e-07,0.0002450105035446,12.567464218182025,0.2391024356668542,309.77500325912,0.6823359011806791,0.0002466411936358,101.40455205220084,146.27008357829934,104.71474327789008,0.6845594753301572,242.64690985675512,299.88288535417786
0.1483254125214172,0.0627041800552487,0.1837349338340144,-0.1306410965198106,2.145828405804099,0.1837349338340144,0.6112799557500191,1.1877398963317234,2.353716283836338,508.3245124533346,0.8522074430557857,0.0479701521958187,2.4997473786250468e-05,7.557356170372123e-07,0.0002595127922807,12.654663212613237,0.2388473218909044,313.17175549522426,0.6844825818231828,0.0002611646844003,101.8409135175126,146.48473960655585,104.8505003073724,0.6867062307499884,242.8402872523405,299.7676571476729
0.150247086422138,0.0647996343727749,0.1860998237629678,-0.1322560601779444,2.153088297827973,0.1860998237629678,0.6175568411881361,1.2002932917864646,2.358338487984663,511.5915465104778,0.8548275371570518,0.0495523587493935,2.582196912422572e-05,8.447540205389472e-07,0.000274816440849,12.743303772186014,0.2385685354088658,316.6553952242724,0.6866231240033914,0.000276490200044,102.2674443258837,146.69020278554828,104.9790818652178,0.6888466333630243,243.01220270780772,299.6210668793936
0.152216285165305,0.0669775046131107,0.1885245719086449,-0.1338628644698866,2.1603334113878985,0.1885245719086449,0.6240173858862113,1.2131913737393167,2.3629343188308383,514.8784660393245,0.8574409923135053,0.0512041175158652,2.6682708450161843e-05,9.421715360580986e-07,0.0002909558760534,12.83343282306,0.238266671524841,320.22983323779255,0.6887573660116562,0.0002926521892048,102.68432478951792,146.88699799581858,105.10093461783352,0.6909805199761219,243.16474579630045,299.44372142245686
0.1542341482135457,0.0692417659394879,0.1910104653983589,-0.1354598300583664,2.167561768336337,0.1910104653983589,0.630667750601685,1.2264501908433192,2.3675062854982194,518.1860388479735,0.860047449922967,0.0529275970774485,2.7580821822534413e-05,1.048119193657921e-06,0.0003079302972578,12.925013773350583,0.2379426989488955,323.89348269106546,0.6908851434905278,0.0003096499143041,103.0917321874124,147.0756970941572,105.216559947384,0.6931077324288875,243.29999222717467,299.23631815793243
0.1563021184034358,0.0715972885202651,0.1935592256895742,-0.1370441263885332,2.174771488026781,0.1935592256895742,0.6375153408640375,1.240088018028373,2.3720569798326703,521.5156105665002,0.8626466190562079,0.0547260476378,2.85180029378816e-05,1.1629942521400692e-06,0.0003257508412828,13.018019356180872,0.2375975137187309,327.64528302576707,0.6930062966517774,0.0003274945825555,103.48984081414108,147.25698732624014,105.3266125759939,0.6952281174923376,243.4199804416576,298.99951474236343
0.1584234174582889,0.0740525474073138,0.1961741183397598,-0.1386197763690809,2.181961820542704,0.1961741183397598,0.6445645496852885,1.2541221522955692,2.3765827456436246,524.8698250862367,0.8652375381498966,0.0566003551780576,2.949471348517564e-05,1.286409793104919e-06,0.0003443828548925,13.112337926315028,0.2372321956575607,331.4791652642538,0.695120664180541,0.0003461516320452,103.87882202787344,147.43195635023892,105.43192222891696,0.697341526769337,243.52816535819437,298.73411058004194
0.1606003735781771,0.0766138162652296,0.198857394906196,-0.1401901071686678,2.189132522748912,0.198857394906196,0.6518156931257973,1.2685623719532826,2.381077929506116,528.2507619013948,0.8678193374371799,0.058550586666826,3.051098836207405e-05,1.4175756627076789e-06,0.0003637675212178,13.20777831588605,0.2368478383856252,335.3835821051595,0.6972280963088548,0.0003655623358912,104.25884429764037,147.60143352250805,105.5332494520548,0.6994478165967877,243.62756624850147,298.44095863929994
0.1628364733914593,0.0792914298339585,0.2016128540332702,-0.1417566940824916,2.196281432401818,0.2016128540332702,0.659287434342622,1.2834432227939958,2.385548242229089,531.6605798224109,0.8703912885156947,0.0605803398381372,3.156870236484161e-05,1.5567295205605378e-06,0.0003839067899571,13.304289478547924,0.2364453252217007,339.3558963988402,0.6993284452760724,0.000385728738858,104.63007324985892,147.76627958583452,105.63135154444257,0.7015468479495367,243.7211286729972,298.12070923625464
0.1651321793302191,0.0820889601385233,0.2044414794412464,-0.1433163713490244,2.2034083380683005,0.2044414794412464,0.6669796862312144,1.2987661730201705,2.389990961917929,535.0966246811164,0.872953636101992,0.0626955639373109,3.2670955673425924e-05,1.7067828023551694e-06,0.0004048989725943,13.401842363174746,0.2360251775800926,343.3945977627036,0.7014215694930954,0.0004067491945468,104.99267171412735,147.92646694494246,105.72600935942611,0.7036384863459774,243.80894852694323,297.7738095078679
