Média,Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
2.206484372414762e-19,0.0491825225465378,0.0065997288422702,0.0613316285826947,-0.1031037021112747,1.796226005546864,0.0613316285826947,0.1886564445267019,0.3944763663509723,1.7527818317950443,401.64978321037546,0.7113603328088802,0.0047566335855362,2.478704317632223e-06,3.0070675584220145e-10,1.3028740846802572e-05,10.011962437965607,0.1923480566620734,250.62881200063424,0.5610241166603879,1.326512484966918e-05,50.97390166251288,139.45625141346264,104.5444377775688,0.57039990108486,196.2490633152188,603.3829559771688
2.219216358727485e-19,0.04938230309442,0.0066288861884895,0.0615786857130442,-0.1036173784061486,1.80269264569885,0.0615786857130442,0.1894748700850443,0.3961593444303618,1.759721597926891,403.3456027074874,0.7139367441236328,0.0047781945353481,2.4899398308224118e-06,3.0189895276388726e-10,1.307809387115623e-05,10.03137103070532,0.1933538358845409,250.7263211324424,0.5630706644591363,1.3315729502126211e-05,51.48376960045109,140.00407952486984,104.9342128726432,0.5724847141762204,196.96677156731403,605.2208425844882
2.230485921097164e-19,0.0495832420223475,0.0066582113950921,0.0618271801017753,-0.1041328147387134,1.809194041104485,0.0618271801017753,0.190299264048531,0.3978549092844164,1.7667129257637328,405.0502442496901,0.7165284311687865,0.0047998706608883,2.501235362630728e-06,3.031138572141991e-10,1.31280488981683e-05,10.05139649092452,0.1943525194033855,250.84642879496363,0.565129289577282,1.3366936181310408e-05,51.999412723441466,140.55542458272794,105.32614270403798,0.5745818469551339,197.6883224098596,607.0773211721155
2.2405391297480613e-19,0.0497852142018919,0.0066876781514021,0.0620769581601075,-0.1046517369461369,1.8157290232786172,0.0620769581601075,0.1911284137917007,0.3995614323974077,1.7737472438120152,406.7638329129315,0.7191346444505609,0.0048216385317996,2.5125787033870045e-06,3.043487096641586e-10,1.3178539082267204e-05,10.072055388219264,0.1953433736470458,250.99047247953797,0.5671993879260805,1.3418676945677276e-05,52.517399234167016,141.11040726187775,105.72016589536368,0.5766906787074482,198.41385196560643,608.9545673073395
2.2497950158708867e-19,0.0499881494982064,0.0067172737535923,0.0623279294616807,-0.105175188325397,1.8222964518436624,0.0623279294616807,0.1919619982680291,0.4012776438687545,1.7808223621911536,408.4859343229545,0.7217545951835092,0.004843485315937,2.5239631661996307e-06,3.0559944779883526e-10,1.3229473153308603e-05,10.093307336431302,0.1963267279399166,251.15761519265945,0.5692804432553362,1.3470861072087344e-05,53.03460492021591,141.6689968518998,106.11614583799556,0.5788106023889114,199.1434572215981,610.8543581016172
2.2584671609385925e-19,0.0501919529570413,0.0067469800862876,0.062579980355282,-0.1057027693905188,1.8288943275125988,0.062579980355282,0.1927999577258064,0.4030029315428083,1.787939077067184,410.2165736227899,0.7243875928599762,0.0048653972988711,2.5353816044143555e-06,3.0686723427986807e-10,1.3280866381375037e-05,10.115227902898113,0.1973002776612116,251.3513489374166,0.5713718428059906,1.352350222142267e-05,53.55098332297846,142.23118144571296,106.51408921526252,0.5809410243765318,199.8773141746452,612.7779825757272
2.2679999169623187e-19,0.0503968807732985,0.0067768862378178,0.0628334459510378,-0.1062330213595547,1.8355226422631887,0.0628334459510378,0.1936440986747539,0.4047380759056332,1.7951016785219762,411.956224049981,0.7270330850836516,0.0048874711898003,2.546884413653149e-06,3.081770625379764e-10,1.3333080581801691e-05,10.137808116149737,0.1982630044150785,251.5710607253532,0.5734730840567905,1.3576965421122457e-05,54.06818848118391,142.79632008240543,106.91369562359598,0.5830813642241034,200.6147500602828,614.7186743501748
2.278825832758848e-19,0.0506031197165154,0.0068070572417494,0.0630885666499947,-0.1067648414220455,1.8421806379853087,0.0630885666499947,0.1944952287709406,0.4064838494106084,1.8023086356133904,413.7063807304489,0.7296904568128275,0.0049097813841975,2.558510361749677e-06,3.0954384795185043e-10,1.338635277729194e-05,10.16103273106705,0.1992146349494783,251.8159871433442,0.5755836984156937,1.3631490798069302e-05,54.58783320668578,143.36421535782074,107.31496526928612,0.5852310544218293,201.35692470165327,616.6711973878362
2.291203884007029e-19,0.0508107550666889,0.0068375275991665,0.0633454612476443,-0.1072963102556725,1.848865782940753,0.0633454612476443,0.1953543095060269,0.4082418238818767,1.8095625566776128,415.4684700602976,0.7323591544600524,0.0049323656248526,2.570279116650703e-06,3.1097461733120475e-10,1.3440808980006377e-05,10.184908953508934,0.2001549792399314,252.08615184489707,0.5777031624674843,1.368720580021693e-05,55.11148986702793,143.93478354052945,107.71799992912754,0.5873895401599785,202.10513245198047,618.6320114260487
2.304508174260058e-19,0.0510197398281834,0.0068682904512241,0.0636040684990226,-0.107827885349175,1.855576866435981,0.0636040684990226,0.1962215363250082,0.4100111503237954,1.8168649128517456,417.24167619979056,0.7350384753339146,0.0049552180286617,2.5821876126429183e-06,3.124699417220917e-10,1.349644842271171e-05,10.209522040733969,0.2010833375499325,252.3865752912975,0.5798310280147732,1.3744109153973833e-05,55.637468498380514,144.5080030918916,108.122874810194,0.5895562790965105,202.8601424073442,620.6012954990067
2.319437395785261e-19,0.0512300923493818,0.0068993603251017,0.0638644179556282,-0.1083585255036209,1.8623115226571607,0.0638644179556282,0.1970968684875797,0.4117926868141633,1.824212693526031,419.0272269152871,0.7377278255062163,0.0049783550200111,2.5942444085519464e-06,3.1403374447881623e-10,1.3553316930853728e-05,10.234888577311724,0.2019997511932954,252.71855177435916,0.581966857604084,1.380224750233772e-05,56.16412078421923,145.08400516152096,108.52968830556064,0.5917307411286054,203.62313712520609,622.5776880007624
2.335753773266247e-19,0.0514419380244172,0.0069307824238156,0.0641266669498398,-0.1088870862244252,1.8690678766381592,0.0641266669498398,0.197980460956222,0.4135877323317457,1.8316014184843767,420.8277426114663,0.7404265721224053,0.0050018280119512,2.606476295962114e-06,3.1567174571427886e-10,1.3611501440803482e-05,10.260964279438792,0.202905651717791,253.0797520517364,0.5841100318082195,1.3861711184380036e-05,56.69306192388722,145.66301045164505,108.93874504705144,0.5939124081680334,204.3960654537603,624.5575782180711
2.35374564907264e-19,0.0516554587981344,0.0069626202872924,0.0643910511402139,-0.1094117916154328,1.8758441548396352,0.0643910511402139,0.1988730492120079,0.4153980491809258,1.839029376932713,422.6457613312037,0.7431341840097925,0.005025701910108,2.618917097502932e-06,3.1739877208041043e-10,1.3671215983082986e-05,10.287734941670228,0.2038018786505084,253.4689847586814,0.5862598972816259,1.3922716903215243e-05,57.22739007319588,146.24508736235114,109.35020756975608,0.5961007739203064,205.18027554103185,626.5359727741983
2.37253927362773e-19,0.0518707456281755,0.0069949015872667,0.0646576660282261,-0.1099332237162321,1.8826384039900423,0.0646576660282261,0.1997750468260516,0.4172245829727814,1.8464962943439909,424.4810854215559,0.7458498657284778,0.0050500046513175,2.6315813711920594e-06,3.1922553288603966e-10,1.3732642279234345e-05,10.31523236579142,0.2046867895923916,253.88765648322232,0.5884159379146342,1.3985446198149406e-05,57.76860215323324,146.8301491495431,109.76419592367176,0.5982953436675473,205.9775373725536,628.5092099282401
2.391721591649335e-19,0.0520878197482884,0.0070276368058889,0.0649265295117636,-0.1104509212010269,1.889449577503912,0.0649265295117636,0.2006864416625497,0.4190670494778847,1.8539998769447632,426.33174954544967,0.7485729214178245,0.0050747440624499,2.644473195648789e-06,3.2116470878024365e-10,1.3795984180216716e-05,10.343521166024768,0.2055573942197859,254.33814806052465,0.5905774376289185,1.405010045609032e-05,58.31815685400869,147.41777720905066,110.18054372491994,0.6004956340550193,206.7873601482061,630.4742255310944
2.411215014626759e-19,0.0523067479233433,0.0070608519529653,0.0651977250703607,-0.1109641297717116,1.896276963058712,0.0651977250703607,0.2016071563147724,0.4209253556642165,1.8615356438888453,428.1977999034328,0.7513027708595503,0.0050999480539604,2.657607115143531e-06,3.2321571670894407e-10,1.3861228758183731e-05,10.372505139027329,0.2064152622298276,254.8169373523508,0.5927439433989842,1.4116669724890805e-05,58.87425270944177,148.00775679881383,110.59917442934724,0.6027011728812542,207.60998994261143,632.4293307972702
2.4299680535028176e-19,0.0525273886484504,0.0070945027037307,0.0654710488387824,-0.1114746851686758,1.903118700544038,0.0654710488387824,0.2025359244669235,0.4227985373004283,1.869097408278168,430.0789942400346,0.754038573154019,0.0051255648505876,2.6709561493422246e-06,3.2536058547043997e-10,1.392813347537529e-05,10.402210266644122,0.2072610626194131,255.32630382611111,0.5949147521957182,1.4184910500842151e-05,59.43664375746092,148.60028579608797,111.0201057244339,0.604911498891725,208.4455944818844,634.3771754553284
2.4474758768238044e-19,0.0527496538451131,0.0071285689175159,0.0657463903457637,-0.1119830890852312,1.9099741514530708,0.0657463903457637,0.2034721248141909,0.4246851560062215,1.876681608320969,431.9746440482359,0.7567797591194947,0.005151565163989,2.6845050359505218e-06,3.27593850346712e-10,1.3996610124896488e-05,10.432745258494473,0.2080946878606834,255.87267969947948,0.597089387186952,1.4254733278569368e-05,60.005089203873176,149.19494749884564,111.44302513557842,0.6071261615760019,209.29235490918416,636.3195980728196
2.4630837546541e-19,0.0529735627087785,0.0071630600548083,0.0660237577387388,-0.1124919703842588,1.9168434272259265,0.0660237577387388,0.2044145909654821,0.426583882235614,1.8842770816185304,433.882560762096,0.7595256244835419,0.0051779542242297,2.6982565003802736e-06,3.2991752304850456e-10,1.4066675198669975e-05,10.46417969869556,0.2089156080501575,256.46055243073954,0.5992675154729641,1.4326154770792932e-05,60.57935333006151,149.79099492739147,111.8674548353794,0.609344720968338,210.14812089287915,638.2569474261467
2.4773407134676784e-19,0.0532047185017673,0.0072032057226335,0.0663102953990536,-0.1130000948870089,1.9237277216613515,0.0663102953990536,0.2053796945920284,0.4285312917773164,1.891867676572811,435.8201233615025,0.7622760429612219,0.0052096152035346,2.7147551868341213e-06,7.595053538720191e-10,1.4217825788766868e-05,10.49675043536496,0.2097209882074013,257.104091668326,0.6014489279198719,1.44787075481325e-05,61.15809212096455,150.38714248185445,112.29261515182388,0.6115667474516294,211.01142699874535,640.1751149154053
2.48877385454396e-19,0.0534498654054281,0.0072562942883368,0.0666146107970566,-0.1135080765544947,1.930628585696172,0.0666146107970566,0.2063870125527558,0.4305696355169762,1.8994388771530712,437.8026545118095,0.7650307769538566,0.0052534567690436,2.7376012345198663e-06,2.5514146744490003e-09,1.4566572967458764e-05,10.530687357890418,0.2105079362085859,257.8173556930263,0.6036333716044757,1.4828952979085586e-05,61.7399942890955,150.98180797353064,112.71753939074767,0.6137918215646933,211.880198546331,642.0609200738319
2.496833639544238e-19,0.0537162077004319,0.0073308327349753,0.0669459694015755,-0.1140144528125686,1.9375468154412872,0.0669459694015755,0.2074578602623675,0.4327461508214242,1.9069802945632328,439.8446093648545,0.7677897949770467,0.0053178304188474,2.771146648695918e-06,6.529933734510529e-09,1.5220909796956358e-05,10.566303090064926,0.2112723045272822,258.61831598055744,0.6058207903891922,1.548496581198143e-05,62.32378065795504,151.57321339447884,113.14106775348584,0.6160195338128128,212.7503959661772,643.9034004656747
2.5018954219858224e-19,0.0540112393003845,0.0074361517270422,0.0673140222594264,-0.11451803499229,1.9444832387009665,0.0673140222594264,0.2086145137844415,0.435108548917188,1.9144804825656316,441.9602849483967,0.7705530762027457,0.0054119780309417,2.820207415811224e-06,1.3353613228215636e-08,1.6275973520682267e-05,10.603715778679613,0.2120108555636514,259.51209085244386,0.6080111708175433,1.6542000220729422e-05,62.906680118449714,152.15965784745958,113.56208815609858,0.6182494844814946,213.6183376707453,645.692874611918
2.507212365835744e-19,0.0543429601467873,0.0075828208874468,0.0677291751376931,-0.1150137762931917,1.9514338470480832,0.0677291751376931,0.2098917918855269,0.4377385632052679,1.921941971594228,444.1650519509456,0.7733209568374381,0.0055468199665661,2.890474187892708e-06,2.4147459379661593e-08,1.7855083602291405e-05,10.64307378995074,0.2127215881622692,260.5066460569669,0.6102043772655839,1.812350340037803e-05,63.487513994083336,152.73938917484583,113.97935124435662,0.6204812834533875,214.47949639830424,647.4176149012251
2.510508639745504e-19,0.0547196819179447,0.0077824933194081,0.0682023156735963,-0.1154993269997434,1.958399463043012,0.0682023156735963,0.2113154717825551,0.4406908298522783,1.9293520100053296,446.4768257356885,0.776093718315095,0.0057349630716907,2.988516452157705e-06,4.0274426981202944e-08,2.009255133545626e-05,10.684478472571609,0.213402855597142,261.60573869989963,0.6124004824334106,2.0363944110877657e-05,64.06513320830835,153.31124949914957,114.39188417734518,0.6227145500283108,215.3319662195236,649.0668090147446
2.50887409099114e-19,0.0551498289765528,0.0080475266250779,0.0687445374022036,-0.1159717282162206,1.9653758977746765,0.0687445374022036,0.212924708151947,0.4440547046759932,1.9367142473097847,448.91142541802026,0.7788717359945957,0.0059900746778278,3.121456319868553e-06,6.336785439225077e-08,2.313409754419892e-05,10.72809261435402,0.2140507351851421,262.81543610478786,0.6145993244154468,2.3409211113227925e-05,64.63841772132864,153.87374249670518,114.79858470680372,0.6249489127463429,216.1728937770028,650.628924686778
2.5015370289058705e-19,0.0556419171155501,0.008390934981445,0.0693671005088816,-0.116426798811018,1.9723642820792289,0.0693671005088816,0.2147468191224002,0.4478849685432,1.9440203159688667,451.4852335844333,0.7816555760075589,0.0063267199936619,3.296883790339617e-06,9.633750847980852e-08,2.7173939304406237e-05,10.774094627521738,0.2146624227851017,264.1459975483979,0.6168009198958762,2.745366395365865e-05,65.20627597654216,154.4254263570552,115.19839271636693,0.62718400921392,216.999896788112,652.0918278877604
2.4888110233474478e-19,0.0562047923855287,0.0088265858352666,0.0700815398546249,-0.1168622768135196,1.979364316934241,0.0700815398546249,0.2168098828134189,0.4522405717141669,1.951262033994988,454.2136348328733,0.7844454433795282,0.006759588175743,3.5224534527059955e-06,1.4150314515484505e-07,3.238245757736597e-05,10.822538302846462,0.2152355608729668,265.59987439695976,0.6190051016626659,3.2667850859671325e-05,65.76764435646714,154.96519370845903,115.5904445167662,0.6294194859328958,217.81131050862692,653.44388916342
2.470628610554671e-19,0.0568477267573387,0.0093698853595557,0.0708999771092776,-0.1172741388761357,1.9863764715935517,0.0708999771092776,0.2191428825461036,0.4571812011137647,1.958430809800681,457.1130782650647,0.7872416467528893,0.0073051856258663,3.806766871217264e-06,2.0140297575024814e-07,3.893596985552079e-05,10.87343946629511,0.2157678575222382,267.1755198855392,0.6212115906835572,3.922829404618521e-05,66.32148664799753,155.49213752280716,115.97393542148704,0.6316549981325151,218.6057014016108,654.6739574573955
2.446233642816934e-19,0.0575744726375133,0.0100315897851106,0.0718275229404461,-0.1176606140115358,1.993397914250036,0.0718275229404461,0.2217697021244772,0.4627421216618355,1.9655371637244805,460.1820435662264,0.7900440912147854,0.0079759360255122,4.156298085206759e-06,2.8170568401681785e-07,4.703157338997116e-05,10.926722081514589,0.2162604027519801,268.86922410409056,0.6234200028412189,4.733219566580563e-05,66.86790679808618,156.00613025110886,116.34848867347031,0.633890209604254,219.38174441944372,655.7842100457987
2.4187196387517843e-19,0.0583876503975024,0.0108209191451071,0.0728678940150624,-0.1180190790819249,2.0004268917847217,0.0728678940150624,0.2247015450751867,0.4689426825046789,1.972583897200234,463.4192177731192,0.7928527080401355,0.0087833291100747,4.577034450273108e-06,3.8640952311006457e-07,5.6796888403037296e-05,10.982258890080407,0.2167143263225208,270.6738906589411,0.6256299633745943,5.710730914659092e-05,67.40700728392542,156.5071255902363,116.71379011163371,0.6361247925394795,220.13827910037065,656.7770494826606
2.3912012890900935e-19,0.0592889499111984,0.0117452513241822,0.0740236706090818,-0.1183464547545177,2.007461351007822,0.0740236706090818,0.2279488390432102,0.4757991498142285,1.9795757487543548,466.8228603183048,0.7956674695894067,0.0097375508842926,5.074283941788397e-06,5.181012525148937e-07,6.832248326213102e-05,11.039854065188376,0.2171305943453794,272.57707327893104,0.6278411002432722,6.864434986031763e-05,67.93888913409896,156.99522221706354,117.06972248973037,0.6383584273698837,220.87567674636145,657.6548276286048
2.3647805842720284e-19,0.0602798030026618,0.0128111836676965,0.0752969007121947,-0.118641880681914,2.0144998695755447,0.0752969007121947,0.2315170541901064,0.4833213614577396,1.9865141592622475,470.3899739171948,0.7984881136249019,0.0108466594480895,5.6522456738346144e-06,6.78904957906901e-07,8.16894759581602e-05,11.099444233208658,0.2175100899841272,274.57577221698324,0.6300530532932908,8.2024543608661e-05,68.46365194942557,157.4705761288574,117.41627770562188,0.6405908026106468,221.5943023030874,658.4199232722967
2.336462141723622e-19,0.0613612361686575,0.0140247289829939,0.0766891597627634,-0.1189035661181951,2.021539362667625,0.0766891597627634,0.2354352356372857,0.4915455848589074,1.9934182252128487,474.1174012470647,0.8013144027229786,0.0121186603351975,6.315091368002331e-06,8.711613132045383e-07,9.696964484863577e-05,11.160909857542256,0.217853746973906,276.6628466798631,0.6322654710286425,9.731978588919372e-05,68.98140564224889,157.93340100821277,117.75349921598657,0.6428216147062854,222.29451446313328,659.0747129180763
2.31155845903584e-19,0.0625340221510413,0.0153915378983784,0.0782016988440408,-0.1191293021256739,2.028573486565713,0.0782016988440408,0.2397374736540115,0.5005210075276567,2.0003141565310174,478.0014543976004,0.8041460753598849,0.013561452868661,7.066937398988975e-06,1.0981289259132422e-06,0.0001142530744076,11.224241539795448,0.2181622555880253,278.8396022267613,0.6344780070713628,0.0001146202548829,69.49225844495922,158.3839023714699,118.08144928534492,0.6450505678791415,222.97666576758257,659.6216522596995
2.2947860095917993e-19,0.0637987980103835,0.016916938338556,0.0798355301434767,-0.1193181416258496,2.0356036440687504,0.0798355301434767,0.2444133098101615,0.5102364787263167,2.007189440387405,482.0379736091856,0.8069827936270452,0.01518226293066,7.911549208264002e-06,1.364158125939995e-06,0.0001336489174884,11.289489174590871,0.218436191718306,281.1115591182672,0.6366903397357601,0.000134035161959,69.99631693550545,158.8223016310757,118.40016828645084,0.6472773739804702,223.64110270600116,660.0631656160498
2.282773956758288e-19,0.065156368981657,0.0186070873865707,0.0815918949290532,-0.1194685295605467,2.042628034385722,0.0815918949290532,0.2494669800534435,0.5207016146265734,2.0140456895465744,486.2226546223215,0.8098242248464994,0.0169894549384769,8.85328553333785e-06,1.671907856313866e-06,0.0001552049443262,11.356439609503584,0.2186765631014545,283.46468175599495,0.6389021398153988,0.0001556124239952,70.49367434377129,159.24878806348912,118.70969743268628,0.6495017523440839,224.2881658148441,660.4015784300299
2.273511163191041e-19,0.0666073234572542,0.0204682355470221,0.0834719548994361,-0.1195772463761662,2.0496452817970363,0.0834719548994361,0.2549018725319321,0.5319212358369028,2.020883953403155,490.55193791408766,0.8126702804672534,0.0189928965829273,9.897288474687624e-06,2.0255715677583274e-06,0.0001790109648419,11.42495395078238,0.2188842126235823,285.89024539637205,0.6411130915981038,0.0001794419931865,70.98442258804016,159.66351172241627,119.0100132946504,0.6517234296425102,224.9181897743101,660.639144750109
2.266263914880249e-19,0.068151806997312,0.0225056832066119,0.0854763527738987,-0.1196406052441873,2.05665351869673,0.0854763527738987,0.2607210509460825,0.5439007198338021,2.0277060823815134,495.02189572536633,0.8155209234231142,0.0212019624402115,1.1048443168426029e-05,2.430124754072609e-06,0.000205168587025,11.49498169258262,0.2190597730144312,288.386381662159,0.6433228878777344,0.0002056255948134,71.46865229380074,160.06660339538794,119.30108040290776,0.6539421397456241,225.53150350366724,660.7781872614681
2.258901544442364e-19,0.0697901349539957,0.0247254202722546,0.0876059166012493,-0.1196557237278875,2.063650478846398,0.0876059166012493,0.2669245575165129,0.5566548846486764,2.034509288465152,499.6284068006759,0.8183760726228799,0.0236266740842409,1.231197190424119e-05,2.900416472151814e-06,0.0002338867181486,11.566478055282593,0.2192038764049871,290.9511646119627,0.6455312166920183,0.0002343721901107,71.9464528122791,160.45817740944355,119.58287024925012,0.6561576235817138,226.12843025507428,660.8209495618964
2.251615041892562e-19,0.0715222346851624,0.0271316827453062,0.089860793977356,-0.1196214970173476,2.0706351340144518,0.089860793977356,0.2735103324551532,0.5701814857779233,2.0412923225529016,504.3665018147439,0.8212354801104466,0.0262737849349551,1.3691393921288604e-05,3.4384075775651207e-06,0.0002651811881224,11.639232106452022,0.2193174767875729,293.57064192271366,0.6477377850580412,0.0002656977490439,72.41792395745145,160.8384085695927,119.85543166047788,0.6583696290009395,226.7092877059206,660.7696375783763
2.2451110568067553e-19,0.0733486486459351,0.0297305824671784,0.0922418351219428,-0.1195375556948094,2.077606979317548,0.0922418351219428,0.2804779123494534,0.5844796374258883,2.048053486202485,509.2321551924401,0.8240987805194732,0.029151600769165,1.5191037399250898e-05,4.055167851253668e-06,0.0002992397697983,11.713346688533951,0.2194012369471714,296.25338490457005,0.6499423087984072,0.0002997900598487,72.88315229357264,161.20740980143637,120.11875406384648,0.6605779106411472,227.27437633095747,660.6264278258906
2.2408103976076993e-19,0.0752697412070866,0.0325282588273435,0.0947498817602184,-0.1194011114820716,2.084564766190783,0.0947498817602184,0.2878291956493678,0.5995518806208341,2.0547933226669555,514.2229222604218,0.8269658634824606,0.0322701252526178,1.6816115295786888e-05,4.758919772485906e-06,0.0003362136019896,11.788868807779563,0.2194556559958694,299.00440408884344,0.6521445057253507,0.0003368003403147,73.34222317019717,161.56522664045568,120.37273398098768,0.6627822297959997,227.82400322221253,660.3934881240584
2.2373945059623274e-19,0.0772859155285588,0.0355305377838772,0.0973856048119,-0.1192115422761642,2.091514054074981,0.0973856048119,0.295530452503755,0.6153406779017723,2.061482814968458,519.336700328425,0.8298363953582586,0.0356374838772911,1.8570861843297612e-05,5.555791001674363e-06,0.0003762072884186,11.865777014438931,0.219481370093397,301.82340090725285,0.6543441103098961,0.0003768332760845,73.79520902081205,161.91187481759744,120.6172764919038,0.6649823542853847,228.3584701597366,660.0729362621339
2.2360128461269613e-19,0.0793974743080361,0.0387426546472105,0.1001494102709017,-0.1189692978483451,2.098458869087146,0.1001494102709017,0.3035515814797205,0.6318029994319199,2.068097178686922,524.571285506389,0.8327099132807705,0.0392601119590874,2.0458630515416448e-05,6.4553912443781655e-06,0.0004193651686597,11.944123049828502,0.2194790118312063,304.71519533194765,0.656540861576346,0.0004200332176394,74.24218139168603,162.24743495001366,120.85237429413884,0.6671780583280656,228.87806197958923,659.6668563329036
2.231980110402723e-19,0.0816048082209582,0.0421701948350279,0.1030417831674233,-0.1186747255867651,2.10540074880826,0.1030417831674233,0.3118934926494295,0.6489195095056236,2.074636927666855,529.9246005498547,0.8355859334217083,0.0431445389970455,2.248282386505577e-05,7.464242413058005e-06,0.000465771078293,12.0238443961658,0.2194493104401819,307.67639155295115,0.6587345032736388,0.0004664840687928,74.68321095318504,162.5719605342371,121.0780169654712,0.6693691224165368,229.3830703896716,659.1773073311855
2.233429247099102e-19,0.0839078808887965,0.0458173096743427,0.1060626341506991,-0.1183280879282807,2.112339127773798,0.1060626341506991,0.320553868149529,0.6666856590157013,2.0811012341303865,535.3940320244079,0.8384639675795809,0.0472955405021857,2.464593043365397e-05,8.591219151816863e-06,0.0005155457424035,12.105025035662663,0.2193927190089606,310.71437120062086,0.6609247849129047,0.0005163065462617,75.11837922968782,162.8855592164518,121.29426334125571,0.6715553331940468,229.87377031770487,658.6063670360171
2.246078506047362e-19,0.0863063948188555,0.0496870277563829,0.1092114556382424,-0.1179311507326034,2.11927343405162,0.1092114556382424,0.3295289590915543,0.6850957230651787,2.0874891434602207,540.9763390220147,0.8413434666586951,0.0517159256566488,2.69494140993459e-05,9.848373864826451e-06,0.0005688423204701,12.187800228481446,0.2193097925164332,313.83996384893675,0.6631114583435459,0.0005696537362594,75.54776659888505,163.18841660877587,121.50127716154604,0.6737364833337567,230.350432005729,657.9560751927961
2.2716886774104072e-19,0.0887998423442611,0.0537812674193244,0.1124873560570209,-0.1174859461158178,2.1262031900163207,0.1124873560570209,0.3388154181597401,0.7041418465019251,2.093800586091064,546.6684492398776,0.8442237923343191,0.0564064721694275,2.939368012997559e-05,1.1241180968540302e-05,0.0006257159103377,12.27222737605344,0.2192011431028527,317.05850026995125,0.6652942848283414,0.0006265806986398,75.9714523082179,163.480699770101,121.69920026712914,0.6759123714199947,230.8133328047548,657.2284572324587
2.317695373291304e-19,0.0913876411774445,0.05810200197984,0.1158894138625417,-0.1169938688505387,2.133127146073625,0.1158894138625417,0.3484233606063243,0.7238269580865441,2.1000433823856204,552.4671102514407,0.8471043805485059,0.0613684466262547,3.1979388549374695e-05,1.277311793933629e-05,0.0006861537595903,12.358243568839676,0.2190675750935014,320.36661466577897,0.6674730382177171,0.0006870747083217,76.3895144910776,163.762630033616,121.88823532732556,0.6780828018315768,231.26274523775413,656.4255097010379
2.385536402961877e-19,0.094069281992303,0.0626515230347093,0.119416864753526,-0.116455397872107,2.140039430268505,0.119416864753526,0.3583711936319084,0.7442028164238762,2.106231192693772,558.3700344703287,0.8499847383103786,0.0666040106164566,3.47076657719915e-05,1.4455380316563356e-05,0.0007502883369433,12.445976057028895,0.2189094459201719,323.7745177216497,0.6696474811891872,0.0007512681612102,76.80201846401958,164.0343592665975,122.06856207123673,0.6802475846271562,231.6989253600077,655.549190348712
2.4662428877090843e-19,0.0968442046972281,0.0674321481038748,0.1230689038486705,-0.115871320110024,2.146939540385824,0.1230689038486705,0.3686542199731086,0.7652613478996688,2.1123630562322933,564.3742555172068,0.8528644039471402,0.0721154872644128,3.757972238895654e-05,1.629391992362943e-05,0.0008181491751804,12.535361011546176,0.2187273362236837,327.2786676280151,0.6718173921757498,0.0008191906153719,77.20904047296435,164.2960913487227,122.24039363204712,0.6824065354325713,232.12213656741932,654.6013942185161
2.5569134558527667e-19,0.0997118219758518,0.0724461254470788,0.1268447074083551,-0.1152424595991613,2.1538267097938184,0.1268447074083551,0.3792687216829492,0.7869971356875626,2.1184387299155767,570.4768505327424,0.8557429358527401,0.0779052887148402,4.059681538032027e-05,1.8297837488024383e-05,0.0008898156259404,12.626406393081588,0.2185218342346012,330.88050323674366,0.6739825609401481,0.0008909214072063,77.61065569141589,164.54802280879636,122.40392384154312,0.6845594753301572,232.53262593709167,653.5839682589757
2.6654753362429986e-19,0.1026713322461651,0.0776951024721088,0.130743263971176,-0.114569210937527,2.160696992424489,0.130743263971176,0.3902388526289754,0.8094382224957974,2.1244752083254284,576.6746845345621,0.8586199888901235,0.0839758187175516,4.376019735150899e-05,2.047191279049464e-05,0.0009653190073938,12.719099094107111,0.2182935151533896,334.5801269741588,0.6761427771547147,0.0009664918780355,78.0069382358352,164.79039289709593,122.55939927957353,0.6867062307499884,232.93064803328707,652.4987419739862
2.784994958518656e-19,0.105721995290104,0.0831810691671776,0.1347636678926705,-0.1138517781914357,2.167549566651096,0.1347636678926705,0.4015609088695229,0.8325792863816157,2.130472360986881,582.9645511587563,0.8614952491541521,0.0903301412942655,4.7071464978769806e-05,2.283130180249708e-05,0.001044787051483,12.81343017868338,0.2180429624309602,338.3776090961265,0.6782978425526364,0.0010460297320877,78.3979611807903,165.0234253850819,122.70705005244446,0.6888466333630243,233.31645296443705,651.3474798325769
2.92167104485287e-19,0.1088629434564789,0.0889055309760939,0.138904850993364,-0.1130904747968257,2.174383135471166,0.138904850993364,0.4132329087163178,0.8564191825592918,2.136431368915241,589.3432649146655,0.8643684196305579,0.0969707600438295,5.053192289933454e-05,2.5397045910496105e-05,0.0011284118379089,12.90945032381521,0.2177707384911007,342.2771567199616,0.6804475607919854,0.0011297269644908,78.78379657388616,165.24735930687945,122.8471431052199,0.6909805199761219,233.69027473760323,650.1319014414621
