Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
0.0633884674963851,0.0108686311009528,0.0791934394916773,0.0021240295123449,-0.0606668120415748,1.792224619138581,0.0791934394916773,0.2758433094783068,0.5506369603050805,2.026463602185727,499.9604768677005,0.7258564240486769,0.0089812114725254,4.680151887715189e-06,1.9246018440764444e-05,5.663365250170129,0.3335042554449677,81.4315307819539,0.5701031047294381,1.98119353910738e-05,71.52051149821759,76.37015676851058,0.5809410243765318,148.86757188676293,434.65245863069305
0.0635655357782479,0.0108903562941045,0.0794139667108771,0.0022433075740429,-0.0607616191438971,1.7987769286349269,0.0794139667108771,0.2766613424529893,0.5522219801173998,2.034325518212377,501.5952248940957,0.7285248435300329,0.0089984675708578,4.68914412238557e-06,1.9281036880249303e-05,5.6856446870685495,0.3348157500178084,81.80997624722121,0.5722016813426652,1.984814186574423e-05,71.85560162622659,76.67486811550772,0.5830813642241034,149.45999882047022,436.738871383381
0.0637443092750485,0.0109124690028741,0.0796366560517478,0.0023654191720907,-0.0608469114722702,1.8053503139168363,0.0796366560517478,0.277492267649914,0.5538304133754306,2.0422585649568763,503.24774514830096,0.7312052180503704,0.0090160651326325,4.698314295274904e-06,1.9316506379113523e-05,5.708003589485535,0.336135776111513,82.18884025147487,0.5743085724772183,1.988482821554169e-05,72.195039029144,76.98553532419258,0.5852310544218293,150.0583865075518,438.8286055950872
0.0639247470090278,0.0109349688610275,0.0798614680218608,0.0024912531146619,-0.0609215753184773,1.811943596198356,0.0798614680218608,0.2783356248487997,0.5554614461110345,2.050258419206941,504.9174831124169,0.733896965977603,0.0090339991541929,4.707659798954112e-06,1.935237743860502e-05,5.730360270370503,0.3374659146250398,82.56511393379145,0.5764221411368787,1.9921945555012057e-05,72.53861281000347,77.30181017775587,0.5873895401599785,150.66247362763326,440.919384057468
0.0641067071346124,0.0109578172094794,0.0800882224039286,0.0026204843214672,-0.0609861160159458,1.818556040703541,0.0800882224039286,0.2791901735617138,0.5571128485686435,2.0583186106878704,506.6038354656577,0.7365993842294529,0.00905225244853,4.717171677191267e-06,1.9388655102794915e-05,5.75275183584013,0.3388022124584074,82.93984733023622,0.5785425751878583,1.995949642473189e-05,72.88620490118842,77.62370499604782,0.5895562790965105,151.27247324923655,443.0134274508994
0.0642903386802968,0.0109810702677713,0.0803170915492722,0.0027541853450672,-0.061044001629129,1.8251877690069351,0.0803170915492722,0.2800560666890652,0.5587840092263219,2.066433181570053,508.3057463876006,0.7393116831773429,0.009070869391154,4.726873054275183e-06,1.942556170257825e-05,5.775258375023896,0.3401401525585127,83.31582972864044,0.5806700478050165,1.99977023742878e-05,73.23731430258172,77.95079777655225,0.5917307411286054,151.88733835300565,445.109876947386
0.0644758523343888,0.0110048040827071,0.0805483354244548,0.0028919697263044,-0.0610958941140214,1.831836000991432,0.0805483354244548,0.2809361579057819,0.5604782900456254,2.0746141336064787,510.02335396117513,0.7420331908139022,0.0090899088498192,4.7367946064717375e-06,1.9463201076769967e-05,5.797841015689924,0.3414808953854017,83.69208480810512,0.5828040519908687,2.003667167117961e-05,73.59169905703075,78.28289311742445,0.5939124081680334,152.5070433019431,447.2053636917989
0.0646632718543452,0.011029034282977,0.080781986542742,0.0030326686341307,-0.0611414259674889,1.838499859389028,0.080781986542742,0.2818290276886409,0.5621952022912738,2.082847530314341,511.75506548345214,0.7447633096002225,0.0091093824091258,4.746942370571096e-06,1.950159600311621e-05,5.820477884927647,0.3428253748588296,84.06800092841296,0.5849441134346518,2.007642791083713e-05,73.94904081807633,78.61956728364798,0.5961007739203064,153.13116393265418,449.2970335068451
0.0648524268373894,0.0110537121614751,0.0810178199862441,0.0031765452830819,-0.0611823939128849,1.8451794235470336,0.0810178199862441,0.2827333185548553,0.5639315219902457,2.0911275377293537,513.501965714578,0.7475012977999651,0.0091292311321532,4.757285634264358e-06,1.9540587473955756e-05,5.8431052325794965,0.3441765068083913,84.44176821056314,0.5870896513961549,2.011680990263848e-05,74.30933108475394,78.96087961448983,0.5982953436675473,153.7599187723522,451.3848649134775
0.0650434335220651,0.0110788782100351,0.081255961805028,0.0033248860777198,-0.0612227559308844,1.8518744282083512,0.081255961805028,0.2836498311461876,0.5656868955361899,2.09945519847072,515.2630101801032,0.7502463485896885,0.0091494743657711,4.767834479297125e-06,1.9580247256745926e-05,5.865749936661842,0.3455331965537812,84.81446746989198,0.589240573718924,2.0157889750742197e-05,74.67226790118096,79.30658562570363,0.6004956340550193,154.39282881646787,453.4679876158761
0.0652363209626732,0.0111045513802844,0.0814964434901577,0.0034780353767122,-0.0612627042894691,1.858583362906413,0.0814964434901577,0.2845791740807291,0.5674616650905403,2.107831889100016,517.0373432391331,0.7529978273157977,0.0091701182827776,4.778592122343743e-06,1.962053971422483e-05,5.888374186147741,0.3468978932048346,85.18519501128057,0.5913962030208146,2.0199633908273615e-05,75.03787881913834,79.65651512739942,0.6027011728812542,155.02997712166476,455.5446091933328
0.0654310307756523,0.0111307227839387,0.0817391974386882,0.0036360078537691,-0.0613037015729049,1.865307259996324,0.0817391974386882,0.2855195262022884,0.5692525271366939,2.1162447673167057,518.8244735201603,0.7557552054167898,0.0091911699061567,4.789562223114527e-06,1.966143064517938e-05,5.910956346223546,0.3482709534300147,85.55357007336161,0.5935567932683317,2.0242010216008497e-05,75.40605443687924,80.01059060214983,0.604911498891725,155.67145576365928,457.6146862454305
0.0656274488869565,0.0111573584238972,0.0819840677987238,0.0037990131698376,-0.0613487618286888,1.872045702692991,0.0819840677987238,0.2864695814218282,0.5710572440377986,2.124687036996101,520.6251499426759,0.7585178010749891,0.0092125909362246,4.800724823462579e-06,1.970283046958212e-05,5.933508362736168,0.3496529971311108,85.91991743189769,0.5957218585439845,2.028492720229133e-05,75.7771395287884,80.368982255539,0.6071261615760019,156.3182679430357,459.6791978381371
0.0658254257152225,0.0111844150386886,0.0822308586527789,0.0039657238103125,-0.0613991043917635,1.8787974854234877,0.0822308586527789,0.287428838983837,0.5728742982347772,2.1331586572703043,522.4387357836006,0.7612849780073382,0.009234347641724,4.812062345869774e-06,1.974456854424595e-05,5.955977522942738,0.3510475420188267,86.28322878383243,0.597891621412478,2.0328215625512318e-05,76.15148095875811,80.73176431374007,0.609344720968338,156.97075831831316,461.73870517613807
0.0660247754008568,0.0112118394668218,0.0824793351895161,0.0041365014710601,-0.0614546502692088,1.88556045649864,0.0824793351895161,0.288397151419663,0.5747028678143801,2.1416633231345217,524.2657332060107,0.7640561758190229,0.0092563921333251,4.8235498349792326e-06,1.978651620539041e-05,5.978364308081488,0.3524555089991827,86.64363332757964,0.6000655986499946,2.0371744907660297e-05,76.52942720043274,81.09898226937226,0.6115667474516294,157.6296840065172,463.7948017038216
0.0662253253585162,0.0112395858461361,0.0827293006958629,0.0043112006116728,-0.0615138916434356,1.8923330107826657,0.0827293006958629,0.289373464935466,0.5765419227446167,2.150197179954173,526.1058948824931,0.7668310428193125,0.0092787019194941,4.835175570346123e-06,1.982850579240909e-05,6.000573562659823,0.3538802765930872,86.99813038465089,0.6022434613942473,2.041534931318041e-05,76.91104906144754,81.47053808998399,0.6137918215646933,158.29521984501844,465.8466984471697
0.066427264662775,0.0112677348853718,0.0829809882663907,0.0044887642891286,-0.0615769570682956,1.8991158663709424,0.0829809882663907,0.290355932013509,0.5783907799719716,2.158740366274345,527.9582426570825,0.7696090504432457,0.0093013371367567,4.84697088939904e-06,1.987084366067863e-05,6.022771081344176,0.3553157043100904,87.35372473550709,0.6044247025872541,2.0459334123392235e-05,77.29580498427993,81.84596332785146,0.6160195338128128,158.96615252245613,467.8957205672272
0.0666305758413724,0.0112962880989742,0.0832343781013104,0.0046695415799107,-0.0616447179569297,1.9059083779345944,0.0832343781013104,0.2913446462387,0.5802487310013476,2.167292961038969,529.8220008530748,0.7723897211597037,0.009324302635102,4.858938319490383e-06,1.991355449510261e-05,6.044994129424846,0.3567595129161766,87.71177143510707,0.6066089295321028,2.050372381903602e-05,77.68364986822907,82.22506466387256,0.6182494844814946,159.64249338123113,469.943570174288
0.0668350623593528,0.0113251951647017,0.0834892352367711,0.0048519303189775,-0.061717498937148,1.9127088071793663,0.0834892352367711,0.292337953832105,0.5821146510628247,2.175846406510254,531.6942513577687,0.7751726721738988,0.0093475642569339,4.871060060934842e-06,1.995660698585488e-05,6.067241053925287,0.358210886743884,88.07210887181074,0.6087958731647489,2.054848329767881e-05,78.0742628727499,82.6072952548345,0.6204812834533875,160.3229401706584,471.9898585737452
0.0670403321729834,0.0113543395877753,0.0837450586774364,0.0050351616088576,-0.0617964842147889,1.9195158374900447,0.0837450586774364,0.2933338090652035,0.5839852549772343,2.1843975794515207,533.5719672997174,0.777957304367702,0.0093710185013208,4.883282178906126e-06,1.9999727163338088e-05,6.089422755378582,0.3596730565827854,88.43193686815954,0.6109848999566421,2.0593333833531867e-05,78.46766625773053,82.99223409277157,0.6227145500283108,161.0067380100928,474.0369685666265
0.0672462014392699,0.011383657817744,0.0840015924372516,0.0052180825463748,-0.0618863513515319,1.9263305522861929,0.0840015924372516,0.2943292798489768,0.5858563439188211,2.1929308298578807,535.4536062054136,0.7807429085550335,0.0093945918100879,4.89556634189054e-06,2.00427902426173e-05,6.1115491515366855,0.3611446387182999,88.79154128554185,0.6131761874591829,2.0638144949085583e-05,78.86347874435907,83.37926117424657,0.6249489127463429,161.69334949376574,476.0871136142345
0.067452360374853,0.0114130546096583,0.0842584528290333,0.0054002158058902,-0.0619849085823446,1.9331505341587367,0.0842584528290333,0.2953229925843003,0.5877265684276062,2.201445421692313,537.3395683433724,0.7835290755790977,0.0094182063088289,4.907871969165719e-06,2.0085576721908272e-05,6.133573230870691,0.3626316489479426,89.14979759443267,0.6153693050934749,2.0682695008059584e-05,79.26217488101729,83.76855171557013,0.62718400921392,162.38370327339533,478.139830002102
0.067658590262714,0.0114424650106903,0.0845153694062598,0.0055798206462693,-0.0620916920797817,1.9399744078817056,0.0845153694062598,0.2963141719820338,0.589594287460074,2.209941756621235,539.2292983869515,0.7863153749963928,0.0094418171020642,4.920175665484262e-06,2.012798760040495e-05,6.15549027128623,0.3641330975820256,89.5068153353402,0.6175639196267603,2.072688278988249e-05,79.66398306461222,84.16011143988605,0.6294194859328958,163.07801295611014,480.1981067951706
0.0678650648246154,0.0114719540920639,0.0847725605815451,0.0057579825442482,-0.0622056096483826,1.9468001376449964,0.0847725605815451,0.2973033868149605,0.5914620898215656,2.2184171856308192,541.1234992441896,0.7891013961083192,0.0094654847862226,4.932509007932591e-06,2.0170227021897343e-05,6.177400456574792,0.3656445171321413,89.86544072522472,0.6197601070757113,2.0770913322267512e-05,80.0687530939656,84.55388980355264,0.6316549981325151,163.77657999751605,482.2615287731152
0.0680719698964884,0.0115015876088572,0.0850302525441623,0.0059339857205352,-0.0623255964254114,1.953625936339068,0.0850302525441623,0.2982920903867888,0.5933324085025125,2.226875057715365,543.0210556852387,0.791886667683608,0.0094892478128691,4.944892033803658e-06,2.021237366535799e-05,6.199281485581377,0.3671660070888591,90.2250372073776,0.6219570876684778,2.0814867760728106e-05,80.47603610064478,84.94960129452393,0.633890209604254,164.4783383484434,484.3272748482676
0.0682792600238394,0.0115313543175014,0.0852883822545896,0.0061076289610988,-0.0624522132476014,1.96045149683632,0.0852883822545896,0.2992798213241767,0.5952040638848319,2.2353124372027136,544.9208646903749,0.7946707226741994,0.0095130908964377,4.957316777716406e-06,2.0254327097810974e-05,6.221108770725708,0.3686998705273148,90.5851590436922,0.6241545314015216,2.0858647791209755e-05,80.88610483100604,85.34727006333728,0.6361247925394795,165.18370109734795,486.395588071446
0.0684864120980513,0.0115610804549891,0.0855463143900113,0.0062785490072289,-0.0625842955175974,1.9672746030968176,0.0855463143900113,0.300265762580107,0.5970738363641527,2.243738642448669,546.8215803120298,0.79745332687543,0.0095368759786385,4.9697112968413616e-06,2.029562714051392e-05,6.242702404422393,0.3702520341643437,90.93856559994391,0.6263515824465189,2.090178910428872e-05,81.2993228786663,85.7469946793949,0.6383584273698837,165.89292990177762,488.4661725801722
0.0686934297790469,0.0115907735019209,0.0858040562737967,0.0064476006852223,-0.0627193708752671,1.974092227199169,0.0858040562737967,0.3012505202497558,0.5989438848344262,2.2521570076862383,548.72437991344,0.8002341185018665,0.0095606098268972,4.982079117716121e-06,2.0336239761746125e-05,6.264021098577302,0.3718255024942319,91.2839288895544,0.6285479112127934,2.094426008151397e-05,81.71574186238111,86.1489738126918,0.6405908026106468,166.60631449343194,490.5368551859925
0.0689003838389309,0.0116204542358365,0.0860616803175941,0.0066142152560707,-0.0628563099422677,1.98090220074117,0.0860616803175941,0.3022359405188398,0.6008158529433809,2.260580195392274,550.6286112877681,0.8030125538370996,0.0095843016624513,4.994425045571334e-06,2.037618469140597e-05,6.285053237860383,0.3734199453587298,91.62107509038688,0.6307430337252807,2.0986081102910143e-05,82.1350540044611,86.55308639886523,0.6428216147062854,167.32329303080962,492.6072001606527
0.0691071497172964,0.011650099018566,0.0863190570018887,0.0067786368934922,-0.0629923621792962,1.9877032837945583,0.0863190570018887,0.3032211343383743,0.6026890639900626,2.269002984391035,552.533143220751,0.8057885801365947,0.0096079443608365,5.006745367814782e-06,2.0415472762683053e-05,6.305792422534645,0.3750364517239729,91.9497558373637,0.6329368376137172,2.102726160416924e-05,82.55680785371719,86.958640450155,0.6450505678791415,168.04330537632885,494.67402199621534
0.0693139780123648,0.011679809009242,0.0865765191576653,0.0069396829147002,-0.0631243911498892,1.9944930734784976,0.0865765191576653,0.3042075436517529,0.6045675028520935,2.27742652379924,554.4380725637161,0.8085620298602689,0.0096316191394265,5.01908240720509e-06,2.045421514473597e-05,6.326223618130126,0.376675268882004,92.26979946548096,0.6351279266130991,2.106792032417349e-05,82.98106826725844,87.36600829501188,0.6472773739804702,168.76633220050547,496.735321852515
0.0695210918255141,0.0117096567249421,0.0868343256739039,0.0070967090275176,-0.0632535241504136,2.001268905967432,0.0868343256739039,0.3051992567039608,0.6064552966551754,2.2858716718635312,556.3420387016239,0.8113323642285948,0.0096553777787326,5.031463146812231e-06,2.0492565298294045e-05,6.346408788902605,0.3783296011415192,92.58299244118744,0.6373160818451795,2.1108211755142387e-05,83.4074663303016,87.77493341873519,0.6495017523440839,169.49136982702126,498.7925098908774
0.0697286530285574,0.0117397065865799,0.0870927021587142,0.0072510333172071,-0.063376358221962,2.0080285117470207,0.0870927021587142,0.3061986625057649,0.6083558287861521,2.294348260087381,558.2441499751995,0.8140994645120758,0.0096792957083789,5.043926893371016e-06,2.0530693298973903e-05,6.366349567719099,0.3799984586119181,92.8892879719762,0.6395012523971034,2.114830993186057e-05,83.83527730748337,88.18493779744041,0.6517234296425102,170.21692359429403,500.84154081512526
0.0699364240815338,0.0117698880704582,0.0873513719190166,0.0074024509273257,-0.0634908434416487,2.0147723729414047,0.0873513719190166,0.3072046078764682,0.6102657609459189,2.302853887590274,560.1424721611305,0.8168631878781808,0.0097033228126075,5.056447531322328e-06,2.056845907029351e-05,6.385960266910651,0.3816841368935231,93.18616534621108,0.6416825360977759,2.118807288172129e-05,84.26421234390078,88.59565005604594,0.6539421397456241,170.94195778066097,502.8815730846559
0.0701443697159249,0.0118001943476889,0.0876102922797876,0.0075507541164736,-0.0635980463639478,2.021500037762292,0.0876102922797876,0.3082166088348457,0.612184416012366,2.3113852638161347,562.0354646699169,0.819623221482757,0.0097274674140948,5.069029397652368e-06,2.0605888906096225e-05,6.405234060522936,0.3833872677287894,93.4734745393298,0.6438601297005365,2.122752714980008e-05,84.69386505482431,89.0063554559265,0.6561576235817138,171.66580232382958,504.9114406183891
0.0703521020811299,0.0118305130903954,0.0878689796901814,0.0076942301372481,-0.0636946748491616,2.028209003025799,0.0878689796901814,0.3092325292530037,0.6141098953452286,2.319937789097127,563.9212359951595,0.8223792709891833,0.0097516450843721,5.081628496285637e-06,2.0642901546950903e-05,6.424183420811733,0.3851065770511192,93.75141970688864,0.646033791441499,2.126658213555825e-05,85.12380155905221,89.41675701597883,0.6583696290009395,172.38742899100188,506.93208123622753
0.0705597040360314,0.0118608717578804,0.0881275289407842,0.0078328767187331,-0.0637826566815942,2.034901097642543,0.0881275289407842,0.3102511688367209,0.6160402788379651,2.3284985131293627,565.7990227175706,0.8251309392092677,0.0097758815440983,5.094258230379582e-06,2.0679539644254792e-05,6.4428195228651735,0.3868399661373077,94.020582536771,0.6482037585376964,2.1305282654573704e-05,85.55400647335607,89.82661565007659,0.6605779106411472,173.1070776211463,508.9447172374765
0.070767159939637,0.0118912709798555,0.0883859275374009,0.0079662518863266,-0.063861692732231,2.041575365395121,0.0883859275374009,0.3112732224948414,0.6179757368535838,2.3370721078918195,567.6684415865221,0.8278779919827033,0.0098001835541714,5.106922123070054e-06,2.071586502865252e-05,6.461167841134061,0.3885846672970852,94.28165082994528,0.6503697646858944,2.134368906181892e-05,85.9842690579738,90.2357986517562,0.6627822297959997,173.82420895243845,510.9491427319206
0.0709747883799535,0.0119218309035379,0.0886446097217733,0.0080959483404258,-0.0639297719237637,2.0482322452655537,0.0886446097217733,0.3122991044082255,0.619918285243214,2.3456484259732715,569.5309801303422,0.8306204832768945,0.009824672489279,5.119683423282502e-06,2.0752207215241385e-05,6.479391202573619,0.3903352093602073,94.5408918438188,0.6525315807744658,2.1382135945779583e-05,86.41458594220852,90.64442918926702,0.6649823542853847,174.5395514075551,512.9448973507126
0.0711830733072096,0.0119526955022936,0.0889041565596316,0.0082209262999922,-0.0639896174132955,2.054871346609823,0.0889041565596316,0.3133308839989559,0.6218717149883323,2.354227654487236,571.3891099443288,0.8333578608786523,0.0098494590200208,5.132599801991071e-06,2.0788739809055307e-05,6.497494075831742,0.3920901653679659,94.7985637532774,0.6546890941931449,2.142080624286313e-05,86.84534407269297,91.05321451665516,0.6671780583280656,175.25401479495102,514.9307754699173
0.0713918383195354,0.0119838047636132,0.0891643484708821,0.008341017468256,-0.0640425623544471,2.0614934666108504,0.0891643484708821,0.3143678170467554,0.6238327668744522,2.3628091935211275,573.2436368659461,0.8360898536915147,0.0098745204800442,5.145659447652051e-06,2.0825547098076404e-05,6.515615549764565,0.3938443714608141,95.05951255753284,0.6568431147003982,2.1459777944846e-05,87.27657116628862,91.46220097597435,0.6693691224165368,175.9678653524509,516.9092077583649
0.071601074215111,0.0120151672619021,0.0894251977703648,0.0084560272724543,-0.0640882340616102,2.0680999379601808,0.0894251977703648,0.315406325632971,0.6257991623666602,2.3713666318845785,575.0947472480314,0.8388164021572907,0.0098998663622252,5.1588673070480725e-06,2.0862638306509283e-05,6.533710357437029,0.3956013846725848,95.32221857293354,0.6589930993906882,2.1499061404087173e-05,87.7081818330871,91.87129205570338,0.6715553331940468,176.68132763754403,518.8765915214121
0.0718108188047999,0.0120468010960726,0.0896867493442983,0.0085662678413078,-0.0641271961468537,2.0746914735556725,0.0896867493442983,0.3164454067404127,0.6277696187598493,2.379890778191414,576.9413183250346,0.8415372227881267,0.0099255032066914,5.172226788270682e-06,2.090013941635287e-05,6.551820482287114,0.3973579980796779,95.58760421233326,0.6611384761187376,2.1538778848020392e-05,88.13991745774906,92.28032920092345,0.6737364833337567,177.39391756070694,520.832450664472
0.0720213009865044,0.0120787868038589,0.0899492756520156,0.0086699654784274,-0.0641620342646483,2.0812661954826623,0.0899492756520156,0.3174859495868989,0.6297474516081526,2.388380772517161,578.7843109130256,0.8442519285635793,0.0099514882332491,5.18576770883229e-06,2.093813388944904e-05,6.569939114355539,0.3991151381745822,95.85548577021352,0.6632793642837925,2.157901885528081e-05,88.57164992332005,92.68935065186533,0.6759123714199947,178.10564366164516,522.7751698064551
0.0722324792946428,0.012111113633948,0.090212722890544,0.0087662584896877,-0.064193539736016,2.0878247520892663,0.090212722890544,0.3185267833334871,0.6317309013530098,2.396829076671352,580.6255624885681,0.8469602579721373,0.0099778126721621,5.199485498781765e-06,2.0976591161327315e-05,6.588089472314672,0.40087151417219,96.1265518318038,0.6654155439529803,2.161975091908564e-05,89.0039168313854,93.09897028666389,0.6780828018315768,178.8175222099258,524.7063219550951
0.07244467228042,0.0121438750021864,0.0904774748194522,0.0088558164793007,-0.0642258242878031,2.094368537587833,0.0904774748194522,0.3195684945923284,0.633720894505974,2.4052298784222708,582.465830128085,0.8496618302432869,0.0100045368662661,5.213411603056906e-06,2.101560020558846e-05,6.606257467960268,0.4026268270787027,96.40056183072764,0.6675468329482344,2.166106937410642e-05,89.43626987759268,93.50857754886434,0.6802475846271562,179.52895044795022,526.6242989269199
0.0726577714474893,0.0121770404181551,0.0907434019268663,0.0089385825622776,-0.0642573247438057,2.1008950298468845,0.0907434019268663,0.3206118650447401,0.6357184626007395,2.4135921164988594,584.3053122422408,0.8523564764809366,0.0100316383626764,5.227534321353063e-06,2.105513910860376e-05,6.624421614883419,0.4043824243471376,96.67682615352312,0.6696729199065189,2.170294992636064e-05,89.86819722679247,93.91765575018908,0.6824065354325713,180.2391180079425,528.5269700562582
0.0728717825518731,0.0122106237059432,0.0910105386234764,0.0090139735773636,-0.064284711671911,2.1074020828796654,0.0910105386234764,0.3216578272238924,0.637725899085414,2.421920628442848,586.1449824290235,0.8550442142220698,0.0100591377088074,5.2418643610252496e-06,2.1095220941623324e-05,6.642571881368848,0.4061384707734461,96.95506914399137,0.6717933181961736,2.174540819506621e-05,90.2998970196654,94.32636473480706,0.6845594753301572,180.9489340676178,530.4143646303697
0.0730867207465728,0.0122446264989609,0.0912788710790779,0.0090805846827012,-0.0643110881693479,2.113889494062543,0.0912788710790779,0.322706593930646,0.6397426800946674,2.4302165329409715,587.9863450643002,0.8577245552733475,0.0100870130103789,5.2563903128603566e-06,2.113574422462805e-05,6.660581384396594,0.4078989961918533,97.22977502304204,0.6739079724852437,2.1788343155317196e-05,90.73144707040836,94.73478235732046,0.6867062307499884,181.65880479560005,532.2838579573928
0.0733027300273933,0.0122791069034372,0.0915485736143132,0.0091381518200668,-0.0643366632917028,2.120355997574717,0.0915485736143132,0.3237596991543717,0.6417709747690524,2.4384851756012447,589.8292618863306,0.8603972498414225,0.0101153037421933,5.271132747364971e-06,2.1176831670804034e-05,6.678464374020622,0.4096622078891178,97.5012721620357,0.6760165898552342,2.1831878389085123e-05,91.16248329573524,95.14274201974033,0.6888466333630243,182.36808329027255,534.1344612283362
0.0735194507985544,0.012313946786617,0.0918191892168723,0.0091876570987199,-0.0643620034004311,2.126800841067185,0.0918191892168723,0.324815090187684,0.6438079542852103,2.44672231865468,591.6705828360506,0.8630620080690663,0.0101438979413513,5.286033320141401e-06,2.1218197144275303e-05,6.696062326073991,0.411433976784736,97.76429227329898,0.6781190114016976,2.1875722524926756e-05,91.59258958680796,95.54934420635225,0.6909805199761219,183.07599818935893,535.9643366511373
0.0737369821681817,0.0123491940093018,0.0920908580656624,0.0092286216849889,-0.0643844560313399,2.133222858607467,0.0920908580656624,0.3258739760756393,0.6458555549252748,2.4549318354364758,593.5104313727447,0.8657187531341767,0.0101728628036773,5.301127047252395e-06,2.126004008779529e-05,6.713422531314259,0.4132092118226405,98.02034279880708,0.6802154005437052,2.1920076939711702e-05,92.02145225595052,95.95429213915682,0.6931077324288875,183.7816217222246,537.7747407116722
0.0739552804144147,0.0123848373663588,0.0923635273656079,0.0092595222975914,-0.0644029779423144,2.1396209918900806,0.0923635273656079,0.3269354781984482,0.6479141159088181,2.4631085663480103,595.349678108596,0.8683673090147472,0.0102021917338434,5.316410491841319e-06,2.130222796149743e-05,6.730502373764485,0.4149912401715744,98.26850001364896,0.6823059574279161,2.196481335348149e-05,92.44937333884832,96.35767244119384,0.6952281174923376,184.48546748579025,539.565889168483
0.0741743767391105,0.0124208955070661,0.0926372409260663,0.0092813306960277,-0.0644163007367993,2.145995466671041,0.0926372409260663,0.328000174150594,0.6499831167816466,2.471254830457797,597.1890221113451,0.8710075273624267,0.0102319182350406,5.331901112579832e-06,2.134480785880225e-05,6.747302543709651,0.4167797249082938,98.50886518515158,0.6843908243308665,2.200998203428356e-05,92.87658236536303,96.75956639482558,0.697341526769337,185.1881068932584,541.3375521478922
0.0743944576218743,0.0124574410727177,0.0929122216361378,0.0092945921850783,-0.0644259943273729,2.152345995232138,0.0929122216361378,0.3290684013045397,0.65206384335609,2.4793678368420893,599.0280200623093,0.8736391570181924,0.0102620900344328,5.347623780319401e-06,2.1387806426912115e-05,6.763774869034549,0.4185779129938664,98.74035600807892,0.6864698839386661,2.205561624752817e-05,93.30275725857749,97.159747887422,0.6994478165967877,185.88878483916696,543.0872390381263
0.0746158046112879,0.0124945867863696,0.0931888338764699,0.0092990392108242,-0.0644315286966814,2.1586723232182394,0.0931888338764699,0.3301413446129254,0.6541585000961401,2.4874479614542806,600.8680397111826,0.8762621337153649,0.0102927986610531,5.363626191273162e-06,2.1431470335133303e-05,6.779962032407792,0.4203830707935932,98.96384547843064,0.6885426053422542,2.2101966253023957e-05,93.72812240910356,97.5587336854312,0.7015468479495367,186.58807777664384,544.8134346068223
0.074838784561048,0.0125324688098365,0.0934675362028152,0.0092952206295033,-0.0644343201924654,2.164975500267935,0.0934675362028152,0.3312191764924961,0.6562686861573973,2.495484916225611,602.7106246658249,0.8788762741689145,0.0103241673014989,5.3799725385612045e-06,2.147593038069381e-05,6.79585270675409,0.4221974962909378,99.17923330098164,0.6906091222401233,2.2149176368825686e-05,94.15316627303636,97.9571256479968,0.7036384863459774,187.2869933542079,546.5141428205075
0.0750675717186556,0.0125757729151637,0.093754767018982,0.0092823853880925,-0.0643636257072048,2.1712481009280884,0.093754767018982,0.332345832306181,0.6584864477848739,2.503507803554986,604.5670897906442,0.8814842952079381,0.0103632749323331,5.400351710439367e-06,2.155133206770198e-05,6.811663806439243,0.4240123897487977,99.3942001552293,0.692667755336285,2.222760895480669e-05,94.57711157074102,98.3547657586328,0.7057226017553146,187.9847447056664,548.1802600026148
0.0753001348440758,0.0126240051433739,0.0940479711183809,0.0092614492387071,-0.0642189949645015,2.1774437216396434,0.0940479711183809,0.3335115442033551,0.6607927519274935,2.511461085529868,606.4220666936433,0.8840673338191135,0.0104096409943441,5.4245132852236295e-06,2.16563710807622e-05,6.827256692391209,0.4258163717388543,99.60704634814628,0.6947034842844192,2.233593199715652e-05,94.99736677026908,98.74897411106504,0.7077840685064667,188.67611156808525,549.8024030193205
0.0755344297950321,0.012676657292842,0.0943445733245527,0.0092331783109359,-0.063999996324381,2.183517936522956,0.0943445733245527,0.3347060271359069,0.6631673855976831,2.519287762746328,608.2619041105987,0.8866069635867195,0.0104627739059103,5.4522010973998615e-06,2.178973261429012e-05,6.842507931481651,0.4275997384691932,99.81624925853112,0.6967017308057138,2.247280199215841e-05,95.4116794679648,99.1373855843301,0.7098081401985765,189.35704732848785,551.3711081540032
0.0757689365283677,0.0127333978121268,0.0946426538165462,0.0091978442143653,-0.0637055978994213,2.189426144124583,0.0946426538165462,0.3359225136888522,0.6655962337186044,2.52694061427646,610.0757372821263,0.8890852513006532,0.0105223324918113,5.483237358942847e-06,2.195041183911546e-05,6.857343086452313,0.4293497301062905,100.02134201317992,0.6986483058025494,2.263719513977023e-05,95.81806048469171,99.51838984317024,0.7117804424881077,190.0239121843951,552.8765306368259
