Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
0.0610975118828876,0.0117601318818536,0.0758520531702379,-0.0129393045444913,-0.0889340295148239,1.7789837304663298,0.0758520531702379,0.2995786948312019,0.5586846142693043,2.340427537340771,572.5169792732514,0.7264934487709376,0.0093076929050319,4.850282910386547e-06,7.632890791201022e-08,4.263481362800647e-05,11.836998213669771,315.6419100630839,0.5746507663366651,4.29653063706452e-05,143.7813193037142,125.59447856283984,0.5852310544218293,223.1853309422509
0.0620210911831503,0.0124059495318706,0.0770079102523155,-0.0130769326878124,-0.0891171813195762,1.785821436848683,0.0770079102523155,0.30328905846716,0.5663844111220301,2.3459964727040754,577.7348794742436,0.7291836076243061,0.0098858244857552,5.151550018632099e-06,1.23926921044848e-07,4.8065354549478536e-05,11.897171818212955,317.53724135949733,0.5768080842431297,4.840505288255472e-05,144.030873221719,125.88433389840942,0.5873895401599785,223.77363219084043
0.0630155273619024,0.0131578642174475,0.0782555822780426,-0.0132212256220835,-0.0892511337994625,1.792690373446935,0.0782555822780426,0.3072850705450457,0.5746584835767431,2.3515655357237315,583.02703462332,0.7318887132947787,0.0105746749769971,5.510513276183863e-06,1.877713438945513e-07,5.473483956558186e-05,11.95917618756956,319.52997116479014,0.5789751826889099,5.5085075735617056e-05,144.27593376489585,126.16514719488224,0.5895562790965105,224.34775592107383
0.0640846871247107,0.0140259929248496,0.079600272537061,-0.0133732490777968,-0.0893345757866351,1.799588457608589,0.079600272537061,0.3115764335219116,0.583538617667052,2.3571285172923573,588.3899356617484,0.7346086106024333,0.01138521551741,5.9328897954192965e-06,2.698317846089419e-07,6.277149462345551e-05,12.023104663236136,321.6271646398159,0.5811514816403028,6.31337232593665e-05,144.51713134254896,126.43753327307284,0.5917307411286054,224.91008941947285
0.0652322753641096,0.0150199761911184,0.0810469566730608,-0.0135342106160162,-0.0893692589825953,1.8065204411641085,0.0810469566730608,0.3161551829496747,0.5930190957688092,2.3626501996851705,593.8190401190226,0.7373431137580319,0.0123277058425725,6.424025973200663e-06,3.733575809021629e-07,7.23444728961008e-05,12.088984767593184,323.8311617059159,0.5833364326287004,7.272021989425306e-05,144.75505569914594,126.70205971246222,0.5939124081680334,225.46406397952367
0.0664604958825499,0.0161458543046165,0.0825987746714176,-0.013705906293584,-0.0893535826871913,1.8134850040036612,0.0825987746714176,0.3210238733690398,0.6031120076859434,2.368122843039844,599.3070434745157,0.740092147251003,0.013409277227514,6.98763795076262e-06,4.99896880498493e-07,8.355981494621116e-05,12.156877890146625,326.14675488976246,0.5855294934215612,8.395066187775579e-05,144.99042800734347,126.95945824998252,0.5961007739203064,226.01303859966032
0.0677697272011305,0.0174045829508823,0.0842557696700934,-0.013890744974493,-0.0892949397905902,1.8204824284863823,0.0842557696700934,0.3261738492590035,0.6138038403328313,2.373535462182857,604.8378588901036,0.7428544694089402,0.0146282465903406,7.622848666148983e-06,6.489909104960334e-07,9.639152628657645e-05,12.2267325007367,328.5714613151514,0.5877300998412356,9.67990438771872e-05,145.2242263394649,127.21043912447634,0.5982953436675473,226.5602778384466
0.0691570329355468,0.0187886776258772,0.0860129844816978,-0.0140902367328749,-0.0892096641393111,1.827513460576836,0.0860129844816978,0.3315805392375248,0.625047444429788,2.378876908291704,610.3929278637806,0.7456277806412176,0.0159706095159731,8.322360352252394e-06,8.179486219018075e-07,0.0001106764637886,12.298356372956352,331.0922715267904,0.5899377196766632,0.0001111020598077,145.45725748064095,127.45561069528743,0.6004956340550193,227.1073482029733
0.0706194322756586,0.0202900973215227,0.0878651776790821,-0.0143046874317747,-0.0891168821528089,1.8345772505903464,0.0878651776790821,0.3372215768971479,0.6368033348831859,2.384139213485303,615.9540444342823,0.7484094914308637,0.0174205053962909,9.077907970969254e-06,1.0033551401227108e-06,0.0001262069381275,12.371537056645378,333.6945509294273,0.5921518298414798,0.0001266518571491,145.6898483231417,127.69527406606264,0.6027011728812542,227.65416011046105
0.0721546138707244,0.021903194774501,0.0898084836378236,-0.0145373952310133,-0.0890280659484527,1.8416754005020592,0.0898084836378236,0.3430615885794498,0.6490187301938314,2.3892989877824453,621.5075941513418,0.7511978145428375,0.0189663981249495,9.883480002578665e-06,1.2019745119183693e-06,0.0001428137622532,12.446118743296015,336.36891703365256,0.5943719032396086,0.0001432791531979,145.92350172448815,127.93051770146992,0.604911498891725,228.2038723367812
0.0737606436443329,0.0236227719988,0.09183931716695,-0.0147914392085803,-0.0889556905050871,1.848808334060628,0.09183931716695,0.3490794629617914,0.6616585904151463,2.394346100742834,627.0401220188096,0.7539907826002245,0.020595449776513,1.073238654325783e-05,1.4100425251940805e-06,0.0001603203024282,12.521942229702102,339.1056128728636,0.596597447687055,0.0001608071936036,146.15951325992015,128.16236777528155,0.6071261615760019,228.7595764459267
0.0754352012330503,0.0254429619156166,0.0939537942601115,-0.0150691244536539,-0.0889113738020844,1.8559760872918925,0.0939537942601115,0.3552559023371979,0.674689714256523,2.399272787115219,632.5384655504681,0.7567866634207248,0.0222947741861328,1.1617912551397316e-05,1.6252113170633837e-06,0.0001785816431879,12.598973971725188,341.90447131120214,0.5988279848972262,0.0001790909181236,146.39913256762398,128.39176328520426,0.609344720968338,229.3242979964931
0.0771764459691179,0.0273593547618278,0.096148735653848,-0.0153720056949379,-0.0889044097839602,1.863178005773172,0.096148735653848,0.3615777910573048,0.6880869762868429,2.4040753346266674,637.9901544755323,0.7595838532241392,0.0240530862092332,1.2534177284643868e-05,1.845842666050398e-06,0.0001974869248631,12.677218618935338,344.7668428060905,0.6010630580421326,0.000198019311815,146.6432862743256,128.61929602956403,0.6115667474516294,229.89936882182843
0.0789821524506003,0.029366880733622,0.0984206806952149,-0.0157015136546095,-0.0889418185991254,1.870414622157767,0.0984206806952149,0.3680307019401261,0.7018147060108683,2.40874939821588,643.3829454076374,0.7623810153285016,0.0258597703690889,1.3475648967736895e-05,2.069700925161367e-06,0.0002169014111203,12.756523266883525,347.68332009226594,0.6033022243995914,0.0002174575343948,146.89267409248558,128.84540305546255,0.6137918215646933,230.4855587630809
0.0808505933756338,0.03146161790022,0.1007667388618795,-0.0160595245005463,-0.0890289862407233,1.877684866924643,0.1007667388618795,0.3746023662135032,0.7158521315184113,2.413291380595215,648.7060180432684,0.7651767755063779,0.0277053465825888,1.44373874844121e-05,2.293358944565129e-06,0.0002366557792771,12.836755950452204,350.64602840246016,0.6055449529216557,0.0002372362128154,147.14787599720043,129.07045907525026,0.6160195338128128,231.0825153004788
0.0827814714368721,0.0336431445968111,0.1031857255035306,-0.0164459806719863,-0.0891737892292854,1.884988503302928,0.1031857255035306,0.3812868696202508,0.7301854468551621,2.41769955436256,653.9516214211975,0.7679696332171488,0.0295828063984683,1.5415740697481066e-05,2.5150258800206485e-06,0.0002566369189657,12.91778886222539,353.647440118549,0.6077908020723735,0.0002572421936507,147.40933210824718,129.29469949027006,0.6182494844814946,231.68988134062727
0.0847758733168233,0.0359155879681467,0.1056788673362385,-0.0168608537113407,-0.0893771088953273,1.892323806841366,0.1056788673362385,0.3880871597132444,0.7448218866775304,2.4219753648192577,659.1207888119719,0.7707590443104073,0.0314931440388403,1.6411226700801404e-05,2.735061404909811e-06,0.0002768669791845,12.999611036728872,356.6874397661654,0.610039256872521,0.0002774976219649,147.67722259723843,129.51844469881885,0.6204812834533875,232.30730710247693
0.0868345663936093,0.0382831926205133,0.108247377523071,-0.0173040903830956,-0.0896356473732076,1.899688982028592,0.108247377523071,0.395006506719103,0.7597706004908269,2.42612097600203,664.2170742747638,0.773544985055554,0.033439364793952,1.7425411565372284e-05,2.953701110610674e-06,0.0002973579370076,13.08223588219166,359.7688447945029,0.6122898906184512,0.0002980145403408,147.9519303259553,129.7422558391686,0.6227145500283108,232.9360788943293
0.0889589213937391,0.0407520538472142,0.1108933582601602,-0.0177776440004312,-0.0899423262836149,1.907083370653701,0.1108933582601602,0.4020485242473489,0.7750378427487771,2.4301365455552637,669.243519482664,0.7763276889894613,0.0354270733139278,1.8461215900950985e-05,3.171244034712306e-06,0.000318136432164,13.16555439096237,362.887092504498,0.6145423207472276,0.0003188197182497,148.23415435365698,129.96685382723612,0.6249489127463429,233.57903138907
0.0911494223609827,0.0433250702808073,0.1136171906070856,-0.0182803869473221,-0.0902985140457313,1.914505375024437,0.1136171906070856,0.4092160277887632,0.7906268626319333,2.4340256995127305,674.1985859992255,0.7791065511215717,0.0374562151690561,1.951861134395673e-05,3.3875622874232053e-06,0.0003391808376409,13.24940531787755,366.03253735921913,0.6167961616766586,0.0003398915716868,148.5233142223984,130.19205020781234,0.62718400921392,234.23568059710803
0.0934058957107398,0.0460033488185642,0.1164184079880768,-0.0188110508345937,-0.0907066385797779,1.921953414207764,0.1164184079880768,0.4165095762718737,0.806534169019957,2.437791524049633,679.0811293249507,0.7818809266919288,0.0395251244490823,2.059672978065601e-05,3.6024807031219357e-06,0.0003604673653917,13.333799574399428,369.20671710083104,0.619051008741364,0.000361206301033,148.8189490771521,130.41766367924842,0.6294194859328958,234.90557593898671
0.0957285078445757,0.0487882819141273,0.1192967155483285,-0.019368637314652,-0.0911708204248296,1.9294260569615216,0.1192967155483285,0.4239293327248953,0.8227552448914138,2.4414363157533656,683.8889042796328,0.7846499252285066,0.0416310434024513,2.1694134133636103e-05,3.816081020153097e-06,0.0003819948073757,13.418824346828114,372.415235727585,0.6213064224065807,0.0003827626162858,149.12050440717255,130.64345355357466,0.6316549981325151,235.5882760452289
0.0981174782886691,0.051680821566727,0.1222516266638009,-0.0199520486961674,-0.0916961882951596,1.9369216723174647,0.1222516266638009,0.4314751675241783,0.8392849592991711,2.444962268963028,688.6194626910491,0.7874124199160706,0.0437703671165298,2.280894586582901e-05,4.028248174334965e-06,0.0004037413627734,13.504538425627551,375.6624326067337,0.6235620467725224,0.0004045386456242,149.42704003875608,130.86899151661785,0.633890209604254,236.28327828117415
0.1005733508307747,0.0546824870044244,0.1252829178687193,-0.0205608387446682,-0.0922890462053451,1.9444382728872,0.1252829178687193,0.4391505325354072,0.856119923990698,2.448374380000991,693.270713806538,0.7901671793048245,0.0459390869514222,2.393907605597602e-05,4.238798966417019e-06,0.0004256767528923,13.591004555522897,378.9529248167429,0.6258173136058386,0.0004265040406462,149.73793477918272,131.09419252743493,0.6361247925394795,236.990125813564
0.1030959568750747,0.0577925011209334,0.1283893391410648,-0.0211923592080866,-0.0929588012268509,1.9519752231340248,0.1283893391410648,0.4469522327520367,0.8732425796187459,2.451673806515639,697.840720724736,0.79291280603967,0.0481302665442862,2.50809101325074e-05,4.447362573757639e-06,0.000447746855862,13.678199600949378,382.2852334553221,0.6280718613236046,0.0004486045640371,150.0515440217415,131.31800819090748,0.6383584273698837,237.70517216590196
0.1056850338818923,0.061009855521843,0.1315695464739612,-0.0218449172754189,-0.0937140683615285,1.959531675896087,0.1315695464739612,0.454875653254889,0.890635433485406,2.454860573471029,702.3276818629081,0.7956479441668896,0.0503373713768949,2.623104292698805e-05,4.653580420351363e-06,0.0004698905649895,13.76600164507452,385.6517674059192,0.6303253001163042,0.0004707790168345,150.36633396898523,131.53954279588402,0.6405908026106468,238.42486024680937
0.1083400539908889,0.0643326889685265,0.1348218126518336,-0.0225165047581191,-0.0945645980225516,1.9671068970922077,0.1348218126518336,0.4629143409528121,0.9082770026454414,2.457933819536681,706.7301228645172,0.7983711964939981,0.0525526111592151,2.738541488233976e-05,4.85685596069677e-06,0.0004920250286518,13.85433067567856,389.0481437726556,0.6325772458184452,0.0004929444503539,150.6811413292637,131.7581799469059,0.6428216147062854,239.1462245686193
0.1110610632016891,0.0677611158978031,0.1381452547591272,-0.0232081635091491,-0.0955167482893173,1.9746982888229645,0.1381452547591272,0.471069300704704,0.9261603544631974,2.460897551547349,711.0467986888066,0.8010813870332144,0.0547704777092484,2.8541155658802996e-05,5.056731651027759e-06,0.000514084697775,13.942943420918583,392.4607672259181,0.6348272797596644,0.000515035277985,150.9962675411048,131.9737410914537,0.6450505678791415,239.86879886584688
0.1138471765428479,0.0712929727151469,0.1415380220614173,-0.0239206204776171,-0.0965764753245123,1.982303929560732,0.1415380220614173,0.4793365823570529,0.9442718502284684,2.463753398107833,715.2771830990591,0.8037774889268694,0.0569850931721402,2.9695202278339985e-05,5.252910455153085e-06,0.000536021223612,14.031802134114164,395.8878600735143,0.6370749868363308,0.0005370030601792,151.31229071580526,132.186094900542,0.6472773739804702,240.59233921570848
0.1166977206827332,0.0749265601909978,0.1449984764686051,-0.0246542437009283,-0.0977501638033265,1.989923056888572,0.1449984764686051,0.4877187969156074,0.962589239018702,2.466508060337393,719.421075879252,0.806458465241054,0.0591904106416661,3.084440366944242e-05,5.445156492093647e-06,0.0005577934908691,14.120986338991695,399.3350097816515,0.6393199254765384,0.0005588065632268,151.6296480195061,132.39492270831258,0.6495017523440839,241.31620917449368
0.1196118411971602,0.0786598411340978,0.1485248615609065,-0.0254096903705801,-0.0990427914080583,1.997553200358104,0.1485248615609065,0.4962134214734269,0.9811021722548264,2.4691641419021915,723.4784897624752,0.8091233688811538,0.0613815518763965,3.198621775736845e-05,5.633121109336456e-06,0.0005793493246594,14.210396553121864,402.7964940554341,0.6415618467319547,0.0005803935582451,151.94872798826125,132.5999379167676,0.6517234296425102,242.0397763459269
0.1225888150272332,0.0824915106720822,0.1521157507445956,-0.0261877566232436,-0.1004573865416453,2.005191658381917,0.1521157507445956,0.5048173781972223,0.999804246969596,2.471723131656176,727.450530137236,0.8117714535561293,0.0635556815548012,3.3119167042623466e-05,5.816575605416439e-06,0.0006006515773894,14.299993788272587,406.2705054064565,0.6438005051542296,0.0006017268734875,152.27026368480082,132.80084609312644,0.6539421397456241,242.7624240941981
0.1256277075254505,0.0864204025121842,0.1557697954248578,-0.0269896317029446,-0.1019946527826387,2.012836897117635,0.1557697954248578,0.5135246908093536,1.0186840750673436,2.4741838453567646,731.3387077291633,0.8144023100479526,0.0657116525058553,3.4242653728946425e-05,5.995475812712833e-06,0.0006216853833544,14.3897503135192,409.7558898611461,0.6460355866446217,0.0006227916330886,152.59537545432542,132.99754772048072,0.6561576235817138,243.48370358856064
0.1287269261045373,0.0904439111721291,0.1594850495229278,-0.027815698355369,-0.1036541317803688,2.020487875585931,0.1594850495229278,0.522326883904895,1.0377281630534407,2.476544078469419,735.144538301772,0.8170156891725049,0.0678488767176328,3.53563714005343e-05,6.169843495917592e-06,0.0006424444377598,14.479618811757268,413.2501322037081,0.6482668741909469,0.0006435815255675,152.9249748943289,133.18964534116895,0.6583696290009395,244.2034468882
0.1318851555431362,0.0945608136955002,0.1632601920089068,-0.0286682247811213,-0.1054319085706913,2.028143098814393,0.1632601920089068,0.5312182780537317,1.0569308153019987,2.4788028589542925,738.869467303906,0.819611653228408,0.0699698345079725,3.646161256277472e-05,6.339775748372764e-06,0.0006629344643405,14.56945020331441,416.7445474491291,0.6504942500610171,0.0006641023433562,153.26109173421972,133.3776676119286,0.6605779106411472,244.9247951435601
0.1351018571238693,0.0987720915560434,0.1670948352144735,-0.0295493254500753,-0.1073233995995229,2.035797194396769,0.1670948352144735,0.5402211016097543,1.076315947472246,2.480980430522572,742.5149614002415,0.8221903193858084,0.0720778020095863,3.756008442395942e-05,6.505473032457486e-06,0.0006831828305516,14.65926880052706,420.241291373709,0.6527175303000724,0.0006843815085478,153.60572212454792,133.56205868755373,0.6627822297959997,245.65081120675293
0.1383770669987397,0.1030804831579722,0.1709893004922567,-0.0304602750090606,-0.109323955536839,2.043449392626734,0.1709893004922567,0.5493309411681429,1.0958836727119503,2.4830744013441497,746.082432724073,0.8247518678665262,0.0741767550235333,3.865385879287378e-05,6.667162636263879e-06,0.0007032227110968,14.749053888261065,423.7392386518732,0.6549366734391192,0.0007044522617065,153.96058810342936,133.74293347293482,0.6649823542853847,246.38398893034443
0.1417095521148123,0.1074849295504915,0.1749423288634194,-0.0314001209892682,-0.1114310145494042,2.051095946674579,0.1749423288634194,0.5585672077866543,1.1156493184633691,2.4851036477060133,749.5732700205986,0.8272963403428274,0.0762686343298073,3.97439470191758e-05,6.825037554836094e-06,0.000723078401863,14.83892450253527,427.2448199852918,0.6571515366268079,0.0007243389046525,154.32605539189402,133.92013261598052,0.6671780583280656,247.12432162041512
0.1450982695758498,0.1119849876751138,0.1789529399327209,-0.032367755343447,-0.1136418874160816,2.058737159588126,0.1789529399327209,0.5679223043770139,1.1356031063897891,2.4870651648801583,752.9888090198025,0.8298238385948002,0.0783559044518101,4.083163337769714e-05,6.979324617159859e-06,0.0007427771237447,14.92892789348228,430.7610896211978,0.6593619365987697,0.0007440686803316,154.70232517995333,134.09363424751086,0.6693691224165368,247.8716258948945
0.1485423680895254,0.1165807378619892,0.1830203619629992,-0.0333619682184781,-0.115953734403652,2.066374127482773,0.1830203619629992,0.5773824658203228,1.155731297803981,2.488950562439727,756.3303785535231,0.8323344634251199,0.0804411317069736,4.191825518862113e-05,7.130172417421258e-06,0.0007623346724243,15.018892778200058,434.2775047796744,0.661567812866187,0.0007636574434135,155.08965356600802,134.2635607236122,0.6715553331940468,248.6261203205188
0.1520399484547037,0.1212693976191857,0.1871426934103034,-0.0343811007498618,-0.1183635729654887,2.074008320829177,0.1871426934103034,0.5869345819131667,1.1760148134589714,2.490753572332113,759.5993005275478,0.8348283801419192,0.0825260925021638,4.300473814598942e-05,7.277711983718076e-06,0.0007817646904718,15.108674742551516,437.7850694360439,0.6637689237406718,0.0007831188707835,155.48829885785213,134.4301425587232,0.6737364833337567,249.38801695411829
0.1555890244215885,0.1260478371614794,0.191317902082099,-0.0354225091346671,-0.1208684052128349,2.0816412516443625,0.191317902082099,0.5965675206691746,1.1964348309886386,2.492469836882604,762.796904895439,0.8373057260130339,0.0846118733259444,4.409164842414483e-05,7.422089336566784e-06,0.0008010814607622,15.19825012123014,441.28261788633887,0.665965103343264,0.0008024672536781,155.8982954872104,134.59373329725844,0.6759123714199947,250.15752147257973
0.1591863754167372,0.1309097772730553,0.1955425950484978,-0.0364823782125591,-0.1234650165541961,2.089272471503427,0.1955425950484978,0.6062771344006495,1.2169802375453098,2.4941034599858467,765.9244842590537,0.8397666892865476,0.0866986935650467,4.5179100346553314e-05,7.563331650906215e-06,0.0008202795980493,15.287433822496414,444.7583597309067,0.6681561156260434,0.0008216972286079,156.31964059367866,134.75478595093253,0.6780828018315768,250.9347395505365
0.1628294057219532,0.1358501059795249,0.19981389498075,-0.0375575859637405,-0.1261519008889363,2.0969011024500057,0.19981389498075,0.6160520586612261,1.2376392961274758,2.4956509448004764,768.9832796028436,0.8422112644210211,0.0887846044743777,4.626607841290587e-05,7.701416394042859e-06,0.0008393427482196,15.376104988741124,448.2043611746727,0.670341788489652,0.0008407924112579,156.7514211534917,134.91355963207482,0.6802475846271562,251.71894104832347
0.1665154370390319,0.1408632204846037,0.2041287085341314,-0.0386440971321112,-0.1289291199598619,2.104527242909987,0.2041287085341314,0.6258836411590153,1.258393666429058,2.497111399713181,771.9745413904,0.8446393242694227,0.0908658983426791,4.735065051728365e-05,7.836312725728547e-06,0.0008582486973847,15.464222956534812,451.6180313485472,0.6725218347207844,0.0008597305087212,157.1912899317377,135.07016499289946,0.6824065354325713,252.5077019852332
0.1702415429582026,0.1459426211858808,0.2084836318339888,-0.0397373077596269,-0.1317971505275905,2.1121552203500054,0.2084836318339888,0.635737295866138,1.279197542112394,2.498463431839981,774.899484141327,0.8470507229374337,0.0929382526298098,4.843056416352146e-05,7.967947798910108e-06,0.00087696924277,15.551750609082331,454.9965890257174,0.6746960483433898,0.0008784832321626,157.63677259912495,135.22438593791983,0.6845594753301572,253.2986579325629
0.1740026696680577,0.1510766115321366,0.2128729678315595,-0.0408332340356079,-0.1347550547488244,2.1197846161241025,0.2128729678315595,0.6456049174143731,1.3000271519168862,2.4997107578064437,777.7593321422722,0.8494454290276908,0.0949973595847205,4.9503574562119816e-05,8.096244127110222e-06,0.0008954786583558,15.638765039510638,458.345174134328,0.6768641317842159,0.0008970247670352,158.0854973189737,135.3760629276707,0.6867062307499884,254.0900302321616
0.1777947183398095,0.1562559696269274,0.2172921370023193,-0.0419283471791792,-0.1378017291640882,2.127419274124666,0.2172921370023193,0.6554476193252708,1.320834980044192,2.500830732548292,780.5552740205727,0.851823464730166,0.0970395046346721,5.0567746031609744e-05,8.22113818724715e-06,0.0009137546804769,15.725233886627692,461.6615731701909,0.6790259279546952,0.0009153327704591,158.53556349645908,135.52510035817528,0.6888466333630243,254.8800843630804
0.1816127692236991,0.1614693983423454,0.2217355219198922,-0.0430180817514239,-0.1409368641029788,2.1350591198401805,0.2217355219198922,0.665256999749383,1.341595888572796,2.501826835207021,783.2884784520943,0.8541847511433746,0.0990595433817028,5.1620397801818325e-05,8.342512843762705e-06,0.0009317677702817,15.811177811376592,464.945777378549,0.681181292681238,0.0009333775937038,158.9843465478546,135.67100672118133,0.6909805199761219,255.66551191744145
0.185451598672595,0.1667052243129439,0.2261974352862333,-0.0440978189415805,-0.1441574852053922,2.1427038404560985,0.2261974352862333,0.6750258687378414,1.3622887363847358,2.5027036110222176,785.9601094817248,0.8565295081639751,0.1010545820367259,5.2660021905529976e-05,8.460351342142671e-06,0.000949506151862,15.896680661853642,468.20292245365886,0.6833300627708335,0.0009511473844883,159.4306496090798,135.81406261343588,0.6931077324288875,256.446310051539
0.1893074015287262,0.171955598442578,0.2306737566611177,-0.0451630412748217,-0.147460635989702,2.150352055445089,0.2306737566611177,0.6847507686290611,1.3829045025000626,2.503466162414619,788.5712814638467,0.8588579185757185,0.1030225945077937,5.368556253662293e-05,8.574678313360917e-06,0.0009669657674034,15.981878135425836,471.4415587496999,0.6854721135778487,0.000968638022751,159.87336827756167,135.95453986888964,0.6952281174923376,257.2224766867465
0.1931760395189785,0.1772121666536943,0.2351601197085321,-0.0462106386491952,-0.1508425773505761,2.1580023452014507,0.2351601197085321,0.694426849225308,1.403432378440486,2.50411877308647,791.1230751299933,0.861170317953726,0.1049624820467398,5.469644713221735e-05,8.685485229175727e-06,0.0009841382790069,16.066713692703356,474.6579011333523,0.6876072864228332,0.0009858411522032,160.31112216195143,136.09258412265672,0.697341526769337,257.9939987720661
0.1970551212898127,0.1824707572748409,0.2396540595467057,-0.0472376179131277,-0.1543005075417878,2.165654660480244,0.2396540595467057,0.7040465025440765,1.4238605112148843,2.504660225893675,793.6165682622666,0.8634669452080167,0.1068737167512539,5.569240059991601e-05,8.792889423383652e-06,0.001001036269681,16.15136006157012,477.8634019002273,0.6897354741766873,0.001002769314229,160.7424471438603,136.2281950020894,0.6994478165967877,258.7608877149997
0.2009413813405144,0.1877257568062912,0.2441523886083194,-0.048241135120051,-0.1578289163488548,2.1733030102228468,0.2441523886083194,0.7136406894449403,1.4442111509252131,2.50513017816807,796.0529706049635,0.8657483602944647,0.1087581469903158,5.667438613355935e-05,8.897022706631197e-06,0.0010176776790541,16.235777795248396,481.0550984861542,0.6918566838161999,0.0010194404742189,161.16716153164955,136.36170880213973,0.7015468479495367,259.5236709595441
0.2048319168235029,0.1929724570530752,0.2486523512162294,-0.0492185356482492,-0.1614224600914471,2.180946336410659,0.2486523512162294,0.7232082220540449,1.464481222280137,2.5055336049128387,798.4334404038538,0.8680151353608991,0.110618431126162,5.764378901831484e-05,8.998032547983993e-06,0.00103408782266,16.32005509235702,484.23871902268286,0.6939706860485045,0.0010358799854007,161.58616016373318,136.49334186811643,0.7036384863459774,260.2844689273177
0.2087224541025557,0.198203275495081,0.2531497428097135,-0.0501677980345123,-0.1650751419351954,2.188583474332139,0.2531497428097135,0.7327460034880616,1.4846628403435551,2.5058764435345333,800.759265512181,0.8702680088743798,0.1124571324864751,5.8601945016393335e-05,9.096064408838178e-06,0.0010502909851371,16.4042681277321,487.4196865379826,0.6960773524759847,0.0010521121696207,162.00022575840072,136.62345808255466,0.7057226017553146,261.04534964525294
0.2126108941060717,0.2034154751990842,0.2576427457374919,-0.0510869872640081,-0.1687819071742483,2.1962137790425884,0.2576427457374919,0.7422531459206009,1.5047535557810443,2.5061623850778734,803.0315449767394,0.8725076232112156,0.1142769389171341,5.955025477702836e-05,9.191260315306453e-06,0.0010663084818235,16.48833651365634,490.592556537674,0.6981766157894066,0.0010681583881927,162.40994355266062,136.7523735788345,0.7077990685064667,261.8078023936508
0.2164942488000237,0.2086042609572485,0.2621285083059388,-0.0519745131456873,-0.1725378098976176,2.203836856086117,0.2621285083059388,0.7517282736847879,1.5247451735259945,2.5063965596047457,805.2518685648571,0.8747346345405703,0.116079813426506,6.048974123318863e-05,9.283797367250388e-06,0.0010821663156738,16.572412782450687,493.7677279540711,0.7002682958862264,0.0010840446593326,162.81538104211,136.880228915811,0.7098677651985765,262.57327920839185
0.2203712386294626,0.2137686597323245,0.2666061334463622,-0.0528293898175092,-0.1763379633370682,2.211451401260492,0.2666061334463622,0.7611717267266189,1.5446408890860908,2.506582063008116,807.4216443315253,0.8769496809209316,0.1178685816332278,6.142187682814504e-05,9.373952215774136e-06,0.0010979037813181,16.65661742098096,496.9546022933368,0.7023523028696498,0.0010998103040528,163.21728127006878,137.0074331105626,0.7119285746131077,263.34482449490537
0.2242408992944917,0.2189079461552711,0.2710748676156094,-0.0536513948174809,-0.180179363748958,2.219053177007325,0.2710748676156094,0.7706024943506273,1.5644568335876994,2.5067408677575043,809.5423279237422,0.8791531353560131,0.1196445217999437,6.234732767062314e-05,9.46189653917389e-06,0.0011135428843475,16.741073285180335,500.1614589041719,0.7044284874305478,0.0011154773301819,163.6151450317629,137.1337661430207,0.7139813836274957,264.1221717198748
0.2281022818310422,0.22402123640575,0.2755338837471998,-0.0544410220811584,-0.1840596734247934,2.226641349665287,0.2755338837471998,0.7800224103733864,1.584189777710845,2.5068774059399783,811.6154211795038,0.8813452658746996,0.1214086874744592,6.326664276938039e-05,9.547787817758372e-06,0.001129102297896,16.8258469303549,503.39279470699097,0.706496587401692,0.0011310644131665,164.00869489917454,137.25889603774323,0.7160260831303322,264.90507182179573
0.2319540268157562,0.2291068702508333,0.2799819367129169,-0.0551982926075162,-0.1879758322592244,2.234214751882009,0.2799819367129169,0.789433365738492,1.6038362562640311,2.506997231221568,813.6431157546829,0.8835264425631835,0.1231624183897527,6.418052026562485e-05,9.631829761795255e-06,0.0011446054541668,16.911036111203984,506.6555279617905,0.7085565037544668,0.0011465949892997,164.39788666178998,137.38253690861518,0.7180625679380537,265.69328109541067
0.2357941842145033,0.2341619304719135,0.2844171287430663,-0.0559242442891407,-0.1919238657425464,2.2417707019603714,0.2844171287430663,0.7988344264952143,1.623396980110589,2.507104443798787,815.6277806523055,0.8856970852114566,0.1249071560243353,6.508971132064425e-05,9.714179935720648e-06,0.0011600681201555,16.99665221297364,509.9506741564129,0.7106081138275189,0.0011620848443026,164.78274622201755,137.504439011908,0.7200907367131125,266.485705626412
0.2396219378591987,0.2391855966854153,0.2888386744173576,-0.0566201362636644,-0.1959008484432736,2.2493135910842783,0.2888386744173576,0.8081970959298367,1.6428407124529285,2.507171647623665,817.5716874601245,0.8878573555961925,0.1266442111104757,6.599489896323932e-05,9.79499650813074e-06,0.0011755078511903,17.082857704968347,513.2899963471301,0.7126513040549646,0.0011775515436543,165.1633126713358,137.62451629411373,0.7221104918836042,267.2821335207239
