Média,Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
2.39586409642645e-18,0.2050555397297063,0.1090654766118494,0.250410100337808,-0.2606712407330337,1.7942334726534106,0.250410100337808,0.8182831873875469,1.6843691083880197,1.887646556300673,1113.0388060291143,0.7042631956494421,0.0748563781023559,3.900801360206153e-05,4.141334264395578e-07,0.0004326737881159,15.44015449556613,0.0717710471949275,507.97806393957705,0.5739170535712331,0.0004346158711901,1.993948845543194,67.17264829152892,76.5846201681189,0.5766906787074482,130.2216172194848
2.388531913774521e-18,0.2059707734326995,0.1096460809192392,0.2515277979997491,-0.2619228310995831,1.8011535327689714,0.2515277979997491,0.8215225353992425,1.6907419415616316,1.893704314373675,1116.8271078711248,0.7068534306383049,0.0752464955975009,3.921130567873944e-05,4.224941738994386e-07,0.0004373948194204,15.536700146007297,0.0717160853722886,512.097217920138,0.5759737454584586,0.0004393395381065,1.9953138920814104,67.21978576685802,76.81254385612037,0.5788106023889114,130.60517024163062
2.380679083071484e-18,0.2068937243215833,0.1102327641284175,0.2526543713712401,-0.2631965163213772,1.808115966469076,0.2526543713712401,0.8247736791615926,1.697137624555352,1.899762477062932,1120.6313963461805,0.7094551550319583,0.075638699450307,3.941568496628824e-05,4.3080378722794884e-07,0.0004421131101754,15.633004303497952,0.0716620168607549,516.1871415130561,0.578039272483617,0.0004440605129755,1.9966621263793405,67.26586150668335,77.04100597251494,0.5809410243765318,130.98976525813984
2.372423397178757e-18,0.2078234338720213,0.1108246213884254,0.2537887516378773,-0.26448907927362,1.8151156929747552,0.2537887516378773,0.828035936050447,1.7035610313247933,1.9058244241651372,1124.450808543179,0.7120678980081937,0.0760327656164662,3.96210347141565e-05,4.390782002621631e-07,0.0004468333140287,15.729154740077878,0.0716083373708424,520.2542016838543,0.5801134066238475,0.0004487834372071,1.9979820452360093,67.31106754986993,77.27020891123004,0.5830813642241034,131.3758694674501
2.3639539823196122e-18,0.2087597316662024,0.1114215251068831,0.2549306664431587,-0.265802684680454,1.822151610567578,0.2549306664431587,0.8313077746243025,1.710007795483395,1.9118870421353904,1128.2842007258005,0.7146908071486116,0.0764282999752436,3.982714954416038e-05,4.47315621344081e-07,0.0004515541638118,15.825104436896096,0.0715547083061807,524.2958778042,0.5821949122196683,0.0004535070344156,1.9992624355523048,67.35548465964628,77.50019821584083,0.5852310544218293,131.76361010673887
2.355298968589271e-18,0.2097023280843341,0.1120232889249334,0.2560797878950926,-0.2671360319164058,1.8292211883915035,0.2560797878950926,0.8345889014856867,1.7164784639650048,1.9179501380577533,1132.130305482575,0.7173232701060754,0.0768252775226514,4.003401642660318e-05,4.555100929135592e-07,0.0004562726088933,15.920778136653452,0.0715014511011351,528.3077179523124,0.5842833725640707,0.0004582282595444,2.000504087553908,67.39920459225213,77.73105706149683,0.5873895401599785,132.15288834962533
2.346228452399228e-18,0.2106508607006563,0.1126296922355298,0.2572357544804712,-0.2684853345509405,1.8363210668217171,0.2572357544804712,0.8378813515413837,1.7229765466309834,1.9240186534453907,1135.9884399903217,0.7199648301563704,0.077223790739584,4.0241683553717606e-05,4.636647155410554e-07,0.0004609894122762,16.016179463282825,0.0714484599638669,532.2907017535915,0.5863781263318644,0.0004629478777606,2.0017077776401377,67.44227096828266,77.96279129541684,0.5895562790965105,132.5437950949236
2.336744361743481e-18,0.2116051166312449,0.1132406391306159,0.2583983338689858,-0.2698498432570355,1.8434486020621477,0.2583983338689858,0.8411859123710365,1.7295037385162424,1.930094022640423,1139.8575465895517,0.7226149098516124,0.077623832771548,4.0450147353594666e-05,4.717898897930599e-07,0.0004657079851843,16.11139745431911,0.0713954788776743,536.2517712853531,0.5884784207876212,0.00046766929489,2.0028742686110785,67.48452899042798,78.1951659290931,0.5917307411286054,132.93619608208698
2.326873033290432e-18,0.2125651278757498,0.1138562348773715,0.2595675025414097,-0.2712310916379481,1.850603771067614,0.2595675025414097,0.8445006667745886,1.7360542766632971,1.9361709732304504,1143.7365922578028,0.7252727218024386,0.0780251085045516,4.065925404093367e-05,4.798809316292533e-07,0.0004704259711424,16.206451573117594,0.0713422892475538,540.1934088786162,0.5905827469290041,0.0004723901500188,2.0039925911411003,67.52609178204256,78.42816537096371,0.5939124081680334,133.33006563155703
2.3165377502226387e-18,0.2135305106339365,0.1144760827857675,0.2607427245764191,-0.2726295055959816,1.857784199293732,0.2607427245764191,0.847824994323809,1.742627239045728,1.942250029230746,1147.624718152359,0.727937474817177,0.0784272033821071,4.086878758838314e-05,4.879346209630018e-07,0.000475141403336,16.301370576814687,0.0712888621701322,544.1179916950272,0.592690998285337,0.0004771084665376,2.00506377446758,67.56696722440883,78.6616397287671,0.5961007739203064,133.72535504412804
2.3055881486272362e-18,0.2145003440445559,0.1150993013623329,0.2619229908252272,-0.2740425261124566,1.8649874758019889,0.2619229908252272,0.8511567200766864,1.7492197682251531,1.94833123159444,1151.5213854107128,0.7306088272025841,0.0788299872510807,4.10786801725278e-05,4.959518766688423e-07,0.00047985419906,16.396198513743354,0.0712350217873336,548.0295867929361,0.5948031204221003,0.0004818241575241,2.0060888293222257,67.60713384596357,78.89552900523263,0.5982953436675473,134.12178224279
2.2940582129440917e-18,0.215474310145471,0.1157257609867709,0.2631080468477617,-0.2754652682263406,1.8722095608060905,0.2631080468477617,0.8544983967005898,1.7558394736386858,1.9544198436803475,1155.4258872798848,0.7332865154461627,0.0792337401162463,4.1289077705183146e-05,5.039598689553848e-07,0.0004845747670385,16.491147267343898,0.071180135751523,551.9417892722814,0.5969182966382577,0.0004865476185906,2.007068748239336,67.64639240848273,79.12965096354782,0.6004956340550193,134.51862667697884
2.2819266889906872e-18,0.2164521895280864,0.1163552847007943,0.2642975935944244,-0.2768979621927375,1.879449300473596,0.2642975935944244,0.8578482217182811,1.762483146474651,1.9605128302365649,1159.337398394516,0.7359698968126015,0.0796383435100849,4.14999184523632e-05,5.119752780112191e-07,0.0004893082416271,16.586366023995804,0.071123900852779,555.8655503213223,0.599036724192192,0.0004912839718897,2.00800450585912,67.68462234528444,79.36382660353449,0.6027011728812542,134.91516220172653
2.2690412104252237e-18,0.2174337701990338,0.1169877483593974,0.2654913905245577,-0.278340401753337,1.8867068159911136,0.2654913905245577,0.8612048391659928,1.7691437358336868,1.9666074597635,1163.2552478481894,0.7386584546578464,0.0800437774022492,4.17111919761591e-05,5.199789873744061e-07,0.0004940476003482,16.681774296422038,0.0710668492465598,559.7963196326335,0.6011580051652622,0.00049602620517,2.008897059226173,67.72181142297103,79.59793661679439,0.604911498891725,135.31133701310395
2.2551069430094027e-18,0.218418586958738,0.1176226920005594,0.2666888499134808,-0.2797924956705845,1.8939804634436976,0.2666888499134808,0.8645665939415527,1.775818378311132,1.9727025079809892,1167.1787654557615,0.7413515820877179,0.0804497598795024,4.192275137024623e-05,5.279576758873355e-07,0.0004987868321405,16.777207121422673,0.0710094747563157,563.7229202163235,0.603282249496947,0.0005007683102441,2.009747348083171,67.7580901841929,79.83202185437267,0.6071261615760019,135.7071006486167
2.240416313565811e-18,0.2194068227914268,0.1182604364554066,0.2678901945739808,-0.2812540782615173,1.901268979386292,0.2678901945739808,0.8679340796823283,1.782507968049818,1.9787964679528125,1171.1072368359671,0.7440487429385578,0.0808564423280848,4.21346755227123e-05,5.359174677871942e-07,0.0005035279615915,16.872592253852247,0.0709516907110168,567.6401437000109,0.6054086635161816,0.0005055123131846,2.0105562951598603,67.79339452347266,80.06606832388594,0.609344720968338,136.10240396143965
2.2250391103830172e-18,0.2203981162561386,0.1189007179017682,0.2690950433013069,-0.2827244457391465,1.9085718940039165,0.2690950433013069,0.8713048935119045,1.789207249172254,1.984885424466257,1175.0399946168495,0.7467495707519829,0.0812637519028739,4.23469264736186e-05,5.438598355325819e-07,0.0005082711213747,16.96791766279588,0.0708935060922984,571.5471882320672,0.6075363695257819,0.0005102583444498,2.01133652520742,67.82768261882431,80.30010181532053,0.6115667474516294,136.49697643884474
2.209006085521729e-18,0.2213920487222056,0.1195431345027846,0.270302881483949,-0.2842029207551043,1.915889120562565,0.270302881483949,0.8746754259521795,1.795909276665843,1.990963908825777,1178.9763723676845,0.7494535375207065,0.0816714691242483,4.2559389851093536e-05,5.517642230090992e-07,0.000513006969552,17.06301520096921,0.0708357115060982,575.4339236007276,0.609665330630271,0.0005149970756346,2.012100353559517,67.86109009764611,80.53413641214165,0.6137918215646933,136.89081221247048
2.1925733813801605e-18,0.2223881520558852,0.1201873018930707,0.2715132158837477,-0.2856874430004689,1.9232181506696664,0.2715132158837477,0.8780450745278255,1.8026151783030824,1.9970324447247736,1182.915884675556,0.7521603355967017,0.0820797981772833,4.2772172056948126e-05,5.596354531447177e-07,0.0005177368984366,17.157912089662563,0.0707784065722766,579.3029511332618,0.6117964029401601,0.0005197299035499,2.0128597919740296,67.89352409052125,80.76805601140299,0.6160195338128128,137.28365957653975
2.175649311485489e-18,0.223386241575927,0.1208332023181531,0.2727259310775155,-0.287176314018229,1.9305573910750655,0.2727259310775155,0.8814155195804352,1.8093253941488647,2.003094067281114,1186.8575777198755,0.7548697579386798,0.0824890592065707,4.298543992004731e-05,5.674980367013674e-07,0.0005224693637758,17.252743412570407,0.0707211630271626,583.1639525680837,0.6139290875451509,0.0005244652794636,2.013614835625146,67.92494487265839,81.00186416207622,0.6182494844814946,137.67547244717542
2.1585356674123307e-18,0.2243865371222512,0.1214811594054954,0.2739412559481427,-0.2886709154071838,1.937905489484872,0.2739412559481427,0.8847877414264429,1.8160411706140112,2.0091483399059147,1190.800536055386,0.7575812369615823,0.0828993808493541,4.319926047386882e-05,5.753818670741749e-07,0.0005272142837163,17.347665752705314,0.0706636465178603,587.0273878909624,0.6160632873097677,0.0005292131093387,2.0143654804661884,67.95521475208093,81.23536508464527,0.6204812834533875,138.06587791585872
2.141203135302308e-18,0.2253890079563531,0.1221312703375729,0.2751591857804443,-0.2901717418285002,1.9452628200932047,0.2751591857804443,0.8881607025739987,1.822756725339158,2.0151920863932884,1194.7440617958505,0.7602943845328715,0.083311063538995,4.34137902756619e-05,5.833331352343793e-07,0.0005319825608181,17.442733000130918,0.0706057103065004,590.8971591590521,0.6181993020312994,0.0005339842915711,2.0151117232108606,67.98433503734508,81.46853390782385,0.6227145500283108,138.45492270820787
2.123803275665537e-18,0.2263930474040594,0.1227829793875431,0.276379089746254,-0.2916752404480293,1.952625504202431,0.276379089746254,0.8915377335059427,1.8294785572905223,2.021234182293373,1198.687609312395,0.7630089862936175,0.083724150099238,4.36290516410829e-05,5.913756471453974e-07,0.0005367799274653,17.53797140651515,0.0705473357782291,594.7752974468269,0.6203368809338367,0.0005387845538971,2.015853561314846,68.0123599514825,81.70142334169965,0.6249489127463429,138.8428635303109
2.106616843123987e-18,0.2273989136702631,0.1234367076307918,0.2776013060456798,-0.2931803325028139,1.9599933580604156,0.2776013060456798,0.8949198711896293,1.8362056360232095,2.0272736479310027,1202.630451531756,0.7657246548570483,0.0841389975960426,4.384523063889667e-05,5.995590706190066e-07,0.0005416198857581,17.633437114166785,0.0704881173598029,598.6656611626728,0.6224756063312133,0.0005436273910988,2.0166027117077507,68.03906150602663,81.93376717302871,0.62718400921392,139.22859149970512
2.0897321849617127e-18,0.2284070431219148,0.1240931064709127,0.2788263959631941,-0.2946858814066374,1.9673649526230443,0.2788263959631941,0.8983090423392094,1.8429422621837457,2.0333102334007624,1206.5720595542366,0.7684410463227549,0.084556123876668,4.406259712176558e-05,6.079311902684923e-07,0.0005465172213371,17.729339869828852,0.0704274585542393,602.5831444487674,0.6246151887585202,0.0005485275829204,2.017370599056635,68.06419038221213,82.16534077139778,0.6294194859328958,139.61136546533496
2.0728467212877647e-18,0.229417343613756,0.1247521985760117,0.2800542893525197,-0.2961903787441379,1.974738251486011,0.2800542893525197,0.9017067808329584,1.849691458493182,2.0393463327398527,1210.5121578084254,0.7711578418208617,0.0849757773021239,4.428128051178945e-05,6.16554389279869e-07,0.0005514876376099,17.825873304280254,0.0703646903551566,606.541821471161,0.6267558636492663,0.0005535008209456,2.018168361315041,68.08756443504626,82.39590698900408,0.6316549981325151,139.99065063684907
2.056077252742585e-18,0.2304302207253545,0.1254144189856688,0.2812853469704063,-0.2976969918946555,1.9821129744555264,0.2812853469704063,0.9051131129907184,1.8564523337919323,2.045378870467988,1214.4498777973265,0.7738742930338748,0.085397940034947,4.4501271513781726e-05,6.254780322127964e-07,0.0005565444505404,17.923222440030717,0.0702990943153035,610.5552397558087,0.6288979739341981,0.0005585604053322,2.0189951364271286,68.1090899163087,82.62528962834493,0.633890209604254,140.36614869300553
2.0396909391535677e-18,0.2314457163973077,0.1260799398164623,0.2825196580267876,-0.2992048030850085,1.989486622031804,0.2825196580267876,0.90853089981271,1.86323009045332,2.0514121824919496,1218.3846129628337,0.7765901009463607,0.0858228657238344,4.472270230528112e-05,6.347520832340503e-07,0.0005617041571491,18.02159762040888,0.0702297586021016,614.6370376424285,0.6310413661569176,0.0005637228143486,2.0198500794072167,68.12859480328274,82.85336302546906,0.6361247925394795,140.73734663766257
2.0235327234705444e-18,0.2324639477662104,0.1267489799858448,0.2837573576932585,-0.3007139865131863,1.996857800398845,0.2837573576932585,0.9119628853368528,1.870026767377537,2.0574499671208906,1222.3159222675336,0.7793048533690109,0.0862506488680548,4.494562213030476e-05,6.444331819180129e-07,0.0005669805205517,18.121103151867093,0.0701562068341827,618.7945165508327,0.633185569956566,0.0005690017980153,2.0207323620423385,68.1459921185363,83.08006252307457,0.6383584273698837,141.1034636176492
2.0074708832354653e-18,0.2334856472914091,0.1274223812877692,0.2849991756495722,-0.30222779798507,2.004226648106982,0.2849991756495722,0.9154076987466124,1.8768422344656293,2.06348440256288,1226.2432861476716,0.7820177907086417,0.0866813051303231,4.517003915076766e-05,6.545221899363106e-07,0.0005723733129235,18.221739337553608,0.070078555305779,623.0280742932954,0.6353303655682828,0.0005743971297239,2.0216411725996712,68.16115259295384,83.30518276367617,0.6405908026106468,141.46350457114056
1.9913818337468204e-18,0.2345110089872903,0.128100481509737,0.2862453431977728,-0.3037455266655273,2.0115918076033847,0.2862453431977728,0.9188669828841356,1.883679274233585,2.069516454298926,1230.166243542466,0.7847285393637341,0.0871149814247422,4.539602992430549e-05,6.650229276880428e-07,0.0005778828338656,18.323461099318745,0.069996792213625,627.3350441358459,0.6374751703926443,0.0005799091132292,2.022575715538764,68.17408969839128,83.52875372722453,0.6428216147062854,141.81701570000197
1.975212557049558e-18,0.2355400402189715,0.1287832585521926,0.28749575391713,-0.3052686112790542,2.018952541595367,0.28749575391713,0.9223383420685092,1.8905363340872523,2.075541314749014,1234.0841805094683,0.7874364680252429,0.0875512489331486,4.562337099173977e-05,6.75878092872813e-07,0.0005834941678578,18.426132845738262,0.0699113416517529,631.7067670342293,0.6396195888078352,0.0005855228400253,2.0235352112284897,68.18486049269474,83.75080206544045,0.6450505678791415,142.16411796245615
1.9588658282276465e-18,0.2365724408331516,0.1294704953560973,0.2887501163337489,-0.3067963795850115,2.026310411435635,0.2887501163337489,0.9258167619659838,1.897402902205438,2.0815501072276588,1237.9965141157645,0.790141402216084,0.0879901589404483,4.585208907787823e-05,6.870513226155778e-07,0.0005891971387477,18.52952995740464,0.0698225810153638,636.127793912479,0.6417630623076939,0.0005912281484402,2.024518895668641,68.19345959905935,83.97128751176938,0.6472773739804702,142.504613865994
1.941915912308885e-18,0.2376086942361628,0.1301628350233799,0.2900089443996569,-0.3083311609901042,2.033662713466871,0.2900089443996569,0.9293063773984878,1.9042883216979656,2.0875466852820823,1241.9026467548265,0.7928428285172905,0.0884318750244313,4.6082269423882886e-05,6.985077832665278e-07,0.0005949825230292,18.633438482892675,0.0697309138871232,640.5834244342448,0.643905285324135,0.0005970158307246,2.0255377389661056,68.19982916207837,84.19007700489723,0.6495017523440839,142.83820634799903
1.9245754973710657e-18,0.2386484193769646,0.1308599611017434,0.2912718562152907,-0.3098709982014045,2.041008749734104,0.2912718562152907,0.932805640346192,1.9111899472669671,2.0935294664206654,1245.8021166007943,0.7955406062871957,0.0888764087330806,4.631391804746252e-05,7.102358934963059e-07,0.0006008467370712,18.73777459478154,0.0696364289801393,645.0684494769205,0.6460456496069521,0.0006028823079437,2.0266024333467825,68.20388859839986,84.40702981925122,0.6517234296425102,143.16453645087404
1.9067763863657453e-18,0.239691687946388,0.1315619836026355,0.292538879443989,-0.3114169480914826,2.04834900950804,0.292538879443989,0.9363119977461748,1.9181030169003668,2.099492608310961,1249.6942493036004,0.7982342716614444,0.0893236517808276,4.654697852049373e-05,7.22200183847993e-07,0.0006067811162868,18.8424723443067,0.0695394575984572,649.5789536023536,0.6481839829131281,0.0006088189217834,2.027723398457097,68.20559750127586,84.62206282941511,0.6539421397456241,143.48279819522497
1.8884655627474296e-18,0.2407381227605023,0.1322685306216885,0.29380957822915,-0.3129687673357071,2.055682419287198,0.29380957822915,0.9398237475112904,1.925025687457047,2.105434531822734,1253.578763371346,0.8009235641633244,0.0897734217466386,4.678135578251095e-05,7.343893698711876e-07,0.0006127822379835,18.94750828093132,0.0694401645280968,654.1137082931534,0.6503199353336038,0.0006148222495404,2.028899067824653,68.20494813318948,84.83513723349978,0.6561576235817138,143.7926169967495
1.8694104779511387e-18,0.2417870842969101,0.1329788925999782,0.295083169829705,-0.3145263387208764,2.063008091280863,0.295083169829705,0.9433369678698872,1.931953426501212,2.1113512699650983,1257.4553704500024,0.8036081595107545,0.0902251829363544,4.70167706807474e-05,7.467427043495451e-07,0.0006188309678092,19.052627701502026,0.069339255727428,658.6555796905348,0.6524528453001935,0.0006208731679389,2.0301279056982504,68.20226213057184,85.04652034270819,0.6583696290009395,144.09470697100664
1.8495519831185562e-18,0.2428376597172697,0.13369198052246,0.2963584708664606,-0.3160907417542897,2.070326410015711,0.2963584708664606,0.9468447845507818,1.938875344785486,2.1172351609069717,1261.3234755371868,0.8062875768208857,0.0906779865405271,4.7252728786100506e-05,7.591817939460411e-07,0.0006249059361897,19.157739928811708,0.0692371550319453,663.1991141840703,0.6545824361708342,0.0006269503072312,2.0314084065148346,68.19795935500203,85.25648514001603,0.6605779106411472,144.39073830335784
1.8290252366881626e-18,0.2438882374283296,0.1344059990275444,0.2976336060216631,-0.3176592949678632,2.077635610219984,0.2976336060216631,0.950343251761897,1.94578409332066,2.123088424237337,1265.182679691624,0.8089617122760391,0.0911309450425078,4.748876760943596e-05,7.716754625111151e-07,0.0006309972566979,19.26282579203614,0.0691339674896122,667.7432921616571,0.6567083633441618,0.0006330437708393,2.0327390943751493,68.19245704285886,85.46537629805256,0.6627822297959997,144.6819187088546
1.8078373198738724e-18,0.2449376173622258,0.1351195910325695,0.2989071683266083,-0.3192311255515108,2.0849359661824227,0.2989071683266083,0.9538268642519144,1.9526683026170957,2.1289076281639057,1269.0327452208694,0.8116304078228861,0.091583408746733,4.772454859131462e-05,7.842051417167244e-07,0.0006370996442417,19.367890221487016,0.0690296672716859,672.2886672999965,0.6588307387957957,0.0006391482646553,2.034118522527979,68.18589207887587,85.67319327369208,0.6649823542853847,144.96908677471842
1.7858964391740244e-18,0.24598486735439,0.1358316643605667,0.3001779965768216,-0.3208067101773011,2.0922263403702765,0.3001779965768216,0.9572933933701916,1.9595223490504676,2.134694294243146,1272.87321670993,0.8142933063963645,0.0920346195634297,4.795967668756093e-05,7.967552416880428e-07,0.000643207691882,19.472991240850533,0.0689240777279549,676.8394488611542,0.6609495439588589,0.0006452583691149,2.035545272862832,68.1786124822929,85.88016033525373,0.6671780583280656,145.2528850698793
1.763470575241163e-18,0.2470293241680956,0.1365414097622884,0.3014452126427324,-0.3223859226047525,2.09950413775927,0.3014452126427324,0.9607440596293872,1.9663471220334696,2.1404557867684124,1276.7037714999813,0.816949969885263,0.0924838326132751,4.819376373802752e-05,8.093169377158056e-07,0.0006493183466495,19.5782801371353,0.0688169234930892,681.4068529001016,0.6630647006784355,0.0006513710155606,2.037017955410934,68.17088590044057,86.08646151576627,0.6693691224165368,145.53445632589498
1.7407052480489167e-18,0.2480698844956873,0.1372474732078664,0.3027074616901048,-0.3239678339596981,2.106769235512119,0.3027074616901048,0.964172380612344,1.9731320152477991,2.1461871476710987,1280.5242014377743,0.8196000994632132,0.0929301336729895,4.842633333662804e-05,8.218755078603494e-07,0.0006554270427455,19.68389762864853,0.0687080123751052,686.0013708388673,0.6651760864862326,0.000657481620311,2.038523489104404,68.16298611669941,86.29226596456999,0.6715553331940468,145.81510271149978
1.7173130682587532e-18,0.2491059588454305,0.137949097225102,0.3039639268049268,-0.3255531986830206,2.114018397510597,0.3039639268049268,0.9675793847799568,1.9798805293295136,2.151894813128473,1284.334095061398,0.8222431979963385,0.0933727744621744,4.865699555089843e-05,8.343912756950697e-07,0.0006615219478529,19.789843566511117,0.0685974922909034,690.6232863274992,0.6672839433608183,0.0006635783466651,2.0400491130122256,68.1553584480461,86.49786688202514,0.6737364833337567,146.09602386276558
1.6936278116652638e-18,0.2501367698751799,0.1386453400844764,0.3052136214849149,-0.3271427965512549,2.121249434994899,0.3052136214849149,0.970965643997864,1.9865916245562705,2.1575854809584385,1288.1331577142153,0.8248789135744166,0.0938109983834069,4.88853561143338e-05,8.468212575976278e-07,0.0006675901459602,19.896090240799456,0.0684856099797968,695.2710171188747,0.6693880470948087,0.000669648275477,2.041582380298986,68.14845942739176,86.70352665791367,0.6759123714199947,146.37865909484302
1.6700067166096096e-18,0.2511618072365585,0.1393355822986269,0.3064558465192019,-0.3287371835050161,2.1284605945731547,0.3064558465192019,0.9743299697348724,1.9932645003703968,2.163260282417755,1291.9210586864529,0.8275067986902358,0.0942441641363401,4.911108084228229e-05,8.591082182261462e-07,0.0006736145468747,20.002546279668167,0.068372676752661,699.9387981042389,0.6714882518883868,0.0006756743189964,2.043122871036626,68.14272629519171,86.90947383169002,0.6780828018315768,146.6640015425391
1.6465737045862376e-18,0.2521809271969351,0.1400196876177819,0.307690406591186,-0.3303359844528721,2.1356500280852373,0.307690406591186,0.9776764352059868,1.999902016622754,2.1689287240280004,1295.6974771607274,0.8301265669798368,0.0946721640288114,4.933411361584733e-05,8.712611354887885e-07,0.000679598466133,20.109365124322675,0.068258275038631,704.6376934902817,0.6735846850819499,0.0006816597840659,2.04467017464878,68.13824934313791,87.11571337361701,0.6802475846271562,146.95195284892856
1.6236545036386041e-18,0.2531942937146595,0.1406978390496724,0.3089174528410942,-0.3319393639289799,2.1428164709941067,0.3089174528410942,0.9810060101388284,2.0065069192586056,2.174591477943673,1299.462027014342,0.8327378717149126,0.0950949897861128,4.955445012303926e-05,8.832790208814757e-07,0.000685540973623,20.216522412730427,0.0681425316177943,709.3661667247438,0.6756773309021359,0.0006876037422254,2.0462238897399745,68.13519711138136,87.3223185391931,0.6824065354325713,147.24241670992689
1.6013481358962317e-18,0.2542025389267167,0.1413707533500915,0.310137711953249,-0.333547847079271,2.1499594583499517,0.310137711953249,0.98432139272629,2.0130831587769653,2.180249185744087,1303.214468500042,0.835340394434045,0.0955129816385609,4.977226765948954e-05,8.951582032237394e-07,0.000691440178609,20.32395460647857,0.0680258156836586,714.1203084333174,0.6777661189806846,0.000693504315732,2.047783623927692,68.13349252586039,87.52912247350727,0.6845594753301572,147.53528711897297
1.5796569485626451e-18,0.25520620319111,0.1420389780355171,0.3113517092184107,-0.3351625869922482,2.157077916472913,0.3113517092184107,0.9876250680208248,2.019635050457316,2.185903373436133,1306.9542096445475,0.8379336084024961,0.095926039172763,4.9987513899303e-05,9.068684900050856e-07,0.0006972851405267,20.431560481293307,0.0679087622862959,718.8937707249192,0.6798507492917214,0.0006993505765856,2.049348993677255,68.13341825683639,87.73630716277344,0.6867062307499884,147.83080018653635
1.5585835448121141e-18,0.256205121516847,0.1427023867621608,0.3125592611919656,-0.336782772774414,2.1641710545965904,0.3125592611919656,0.9909178597614072,2.0261623537842115,2.1915565705675104,1310.6811550901657,0.8405173494999568,0.0963341223332134,5.0200167969365725e-05,9.183954854343676e-07,0.0007030688875717,20.539203245063806,0.0677918626289116,723.6777443831963,0.6819309412884963,0.0007051355640008,2.0509196241394902,68.13517180289293,87.94391043505736,0.6888466333630243,148.1288927905928
1.5380376711767438e-18,0.2571994970687811,0.1433611846498456,0.3137605431433776,-0.3384098451566082,2.1712386923730262,0.3137605431433776,0.9941983509915292,2.032664732515596,2.197204092431948,1314.3951087681962,0.8430912419259194,0.0967371021751583,5.041016267595506e-05,9.29715983363921e-07,0.0007087810101985,20.64668410390572,0.0676758550391498,728.4597920488919,0.684006280593958,0.0007108488844086,2.052495148991118,68.1390127132402,88.15200928194359,0.6909805199761219,148.4294678345199
1.5180938681836716e-18,0.2581891532639319,0.1440151719547674,0.3149553018414943,-0.3400445128187748,2.1782811309014134,0.3149553018414943,0.9974649651191256,2.0391378448660524,2.202843691314195,1318.0958514310128,0.8456549912214003,0.0971346822080577,5.0617343516444585e-05,9.408022683038438e-07,0.0007144094267137,20.753804713412357,0.0675615095169235,733.2274014895537,0.6860762300730728,0.0007164784689786,2.054075210277834,68.14524748418773,88.36078359700072,0.6931077324288875,148.7326411996802
1.499097952664805e-18,0.2591742575752305,0.1446645708867469,0.3161437307557074,-0.3416875023985331,2.185299698759342,0.3161437307557074,1.0007160735482294,2.045576643550775,2.2084702512290497,1321.7832612609436,0.8482083925863757,0.097526939416031,5.082175060762396e-05,9.516430127875728e-07,0.0007199485443462,20.860416250934342,0.0674493685815205,737.9713252069338,0.6881404678972193,0.0007220187391498,2.0556594582600334,68.15381072424735,88.57014012766528,0.6952281174923376,149.0383028417863
1.4807657578758245e-18,0.2601544542323237,0.1453090057355076,0.3173253796588972,-0.3433389827794673,2.1922952957503568,0.3173253796588972,1.0039464010879215,2.051974046120478,2.214074827237224,1325.4572214674115,0.850751206529902,0.0979135715519824,5.102322644709839e-05,9.62223340274874e-07,0.0007253896815907,20.96623299841822,0.0673403011302452,742.6737438406053,0.6901987163390129,0.0007274610241917,2.057247551261136,68.16482447029951,88.78005253402698,0.697341526769337,149.34639195290984
1.4627550269275477e-18,0.2611300091316134,0.1459488103889779,0.3185005698405997,-0.3449986632737102,2.199268265792745,0.3185005698405997,1.0071565882646931,2.0583295551559457,2.219656388455159,1329.1175301795286,0.8532832679791369,0.0982947663074516,5.122186884181916e-05,9.725335760419991e-07,0.00073072604116,21.07093141419383,0.0672360835541907,747.3159841042554,0.6922507585105375,0.0007327985555009,2.0593547805184724,68.17832856602735,88.99044875573117,0.6994478165967877,149.65684887207902
1.4448921506658965e-18,0.2621004192404573,0.1465835192222492,0.3196687377385424,-0.3466648210463072,2.2062191495372647,0.3196687377385424,1.0103424511241614,2.064636626878177,2.225209317029602,1332.7642475906227,0.8558045222704396,0.0986703744068339,5.141760000356082e-05,9.825593207780186e-07,0.0007359486090043,21.17423656719562,0.0671382747796803,751.8815380413037,0.694296420137906,0.000738022338304,2.0619679294116864,68.1947981809048,89.20132493097906,0.7015468479495367,149.96984944072602
1.4271379162067677e-18,0.2630656978467436,0.1472132845080741,0.3208300124208889,-0.3483341807604077,2.2131458781775386,0.3208300124208889,1.0135084839314223,2.0709019071972112,2.230742006889933,1336.3982294369123,0.8583150994356619,0.0990408445025335,5.161065372721877e-05,9.92297197541156e-07,0.0007410550521262,21.276052182824323,0.0670473486831613,756.3646237236775,0.6963355576970114,0.0007431300623036,2.065074033865492,68.21472156735899,89.41268043059276,0.7036384863459774,150.28556474907603
