Média,Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
-3.1608620096018254e-19,0.1270917185737575,0.0472465280932306,0.158334313549819,-0.0747544679801822,1.7765498390926322,0.158334313549819,0.5426761885926221,1.1306887423273349,1.975871941726495,719.710077615798,0.7208797550435387,0.0386987837108685,2.0166119703422772e-05,1.3527959679406877e-07,0.0001270676720476,7.517957108480483,160.37616465234746,0.5743145844612434,0.000129269978241,38.50177084423903,109.10450218875374,104.78752966189867,0.5788106023889114,207.5269857688114
-3.0459908801109027e-19,0.1281294911562359,0.0480385160699069,0.159614791634881,-0.0763133331707182,1.7837419089304685,0.159614791634881,0.5458175114640171,1.1370304162157154,1.98089503630557,720.6093194922406,0.7234934860823742,0.0393037426197347,2.048136665958021e-05,1.695480016286196e-07,0.0001341328364405,7.629078350000564,165.29499157121873,0.5764499448537157,0.0001363388133666,38.89993175356617,109.43640249397794,104.98973060418234,0.5809410243765318,207.96930293157095
-2.9377945771262687e-19,0.1292226001419372,0.0489184492955487,0.1609682905392178,-0.0778598349590566,1.7909785573024355,0.1609682905392178,0.5491673753337998,1.143753499404066,1.98591368431808,721.5210738101297,0.7261261433627461,0.039997758806403,2.084302178551469e-05,2.178093849257846e-07,0.0001423389294794,7.742259016570824,170.31528732898724,0.5785955814567455,0.000144549397262,39.29853524953349,109.76317276448584,105.18422558210968,0.5830813642241034,208.39397217989625
-2.833163588723804e-19,0.1303746396089393,0.0498966577565636,0.1623996476771663,-0.0793872681975191,1.7982564556006575,0.1623996476771663,0.5527432742377794,1.1508877254676384,1.9909330942760184,722.4423128721478,0.7287773894945446,0.0407924038012432,2.1257115060574648e-05,2.835474780414352e-07,0.0001518494341173,7.8574710299645405,175.43631102254977,0.5807509275139406,0.0001540653225468,39.6974988245886,110.08439716259946,105.37032450195768,0.5852310544218293,208.80027852032364
-2.728967561357992e-19,0.1315900594821085,0.0509850310127447,0.1639144139025721,-0.0808922545521683,1.8055732694532265,0.1639144139025721,0.5565615385713978,1.158463673826318,1.9959544859064096,723.3717477965439,0.7314462901599182,0.0416988915988678,2.1729490150530072e-05,3.682248633091655e-07,0.0001627277338867,7.974430396765093,180.63964198998343,0.5829154181361162,0.0001649501758726,40.096753686229896,110.40009260046612,105.54804376110891,0.5873895401599785,209.1891681064134
-2.6180555813127733e-19,0.1328745418121985,0.052199460816087,0.1655194367798727,-0.0823735182070246,1.812926314558087,0.1655194367798727,0.5606442551949519,1.1665221152980227,2.0009807081668622,724.3069805008993,0.734131561372494,0.0427308870833686,2.22672678912808e-05,4.7458116074381757e-07,0.0001750854845054,8.092925014818414,185.91182933000303,0.5850885003730366,0.0001773158308725,40.49623270775648,110.71030211726703,105.71744257078342,0.5895562790965105,209.56157791107285
-2.496187631945497e-19,0.134233829674194,0.0535564914061471,0.1672215616739414,-0.0838303729788837,1.8203135966492563,0.1672215616739414,0.5650114099285714,1.1750989820888504,2.00601324301949,725.2458366254763,0.7368318962530416,0.0439018802573158,2.2877477987136496e-05,6.082464716811626e-07,0.0001891145657903,8.212978773249327,191.25594354185617,0.5872696376001334,0.0001913542938493,40.89587039694196,111.01505178136492,105.87857636052291,0.5917307411286054,209.91784987664985
-2.3671345382599003e-19,0.1356745671052498,0.0550763485823431,0.1690288746332152,-0.0852608529103175,1.8277334106602587,0.1690288746332152,0.5696866242852897,1.184233717266708,2.0110532483646466,726.1868852998637,0.739546140886438,0.0452299849908448,2.356955966172164e-05,7.816058218662248e-07,0.0002051269387264,8.334549323263758,196.6702875219441,0.5894583474962732,0.0002073776636074,41.29560286524164,111.31445701417064,106.03148758055173,0.5939124081680334,210.25936283765077
-2.238119839134052e-19,0.1372029513092418,0.0567784991667405,0.1709487795769196,-0.0866629675778537,1.8351842510392613,0.1709487795769196,0.5746914671940827,1.193961339409202,2.0161022557140003,727.1288058818976,0.7422730451214626,0.046731538097395,2.43520261059895e-05,1.002814534303852e-06,0.0002233529559689,8.45764908934794,202.15694213181487,0.591654132016705,0.0002256164485065,41.69536779752429,111.6086752148725,106.17630275920403,0.5961007739203064,210.58789717214515
-2.105738564308387e-19,0.1388245818330607,0.0586810251531002,0.1729878152371727,-0.088036350482499,1.8426642409236464,0.1729878152371727,0.5800441565521843,1.204314259302764,2.021161107611349,728.0698304165858,0.7450113053860132,0.0484202701182344,2.5232032370105807e-05,1.2804781384971825e-06,0.0002440166997498,8.582293190959875,207.71805315778155,0.593856490373407,0.0002462948380839,42.09510442232008,111.89783202133738,106.31315883506794,0.5982953436675473,210.90471049385152
-1.973818464842759e-19,0.1405433958845118,0.0607978417056931,0.1751501705402478,-0.0893845692668529,1.8501717369563588,0.1751501705402478,0.5857552727617679,1.2153129098720354,2.026228335936345,729.0087000170244,0.7477594723180618,0.0503034179024736,2.6213349610459694e-05,1.6234361743585996e-06,0.0002673005523133,8.708466740253634,213.3537061549059,0.5960649371679015,0.0002695952278338,42.49475348257634,112.18194627981936,106.44206741787676,0.6004956340550193,211.21015201668945
-1.8350007147823514e-19,0.1423630199196332,0.0631431157100223,0.1774398929217901,-0.090709083787748,1.857704656474107,0.1774398929217901,0.5918360386352336,1.226980490437445,2.031302979978708,729.9452974028895,0.7505163748127366,0.0523897546894792,2.7300549603688128e-05,2.038263278521444e-06,0.0002933245369672,8.836101008875806,219.0604536744696,0.598279011607788,0.0002956377303433,42.89425720691286,112.46140542366513,106.563557447601,0.6027011728812542,211.5050444511323
-1.6900630125800952e-19,0.1442858097326132,0.065726673391822,0.1798592626288608,-0.0920134508339249,1.8652628932249495,0.1798592626288608,0.5982920840012762,1.2393208299016711,2.0363780901713,730.8792535491056,0.7532807391963398,0.0546818878873966,2.8494991082540223e-05,2.5273510061768e-06,0.0003221179084074,8.965123116329677,224.83458544037128,0.6004982344506472,0.0003244516334432,43.29355928136858,112.73653371293648,106.67820491743386,0.604911498891725,211.7901213331616
-1.539715859777427e-19,0.1463144417466132,0.0685593292051681,0.182410986998149,-0.0933003080552292,1.8728452283508663,0.182410986998149,0.605129665705559,1.252344762959864,2.041452258743581,731.8099239970556,0.7560513558840711,0.0571832805628424,2.9798478667451987e-05,3.093140236067317e-06,0.0003537164729161,9.09545280322529,230.67186987748292,0.6027221526081833,0.0003560727892964,43.69261654038186,113.00761042292912,106.78653543985224,0.6071261615760019,212.0656306927225
-1.3825549821663071e-19,0.1484508726258939,0.0716499537366403,0.1850969913293514,-0.0945714628357018,1.880450195426416,0.1850969913293514,0.612353068519852,1.2660615917675562,2.046524390229897,732.7371007957746,0.7588271627594599,0.059895884030168,3.121202919758506e-05,3.736007043043525e-06,0.0003881217489972,9.22713966980113,236.57776684630625,0.6049503221160765,0.0003905027628897,44.09137520902761,113.27495629998135,106.88910751096864,0.609344720968338,212.33230801884443
-1.2312632839669012e-19,0.1506953590979993,0.075002114379228,0.1879171314991581,-0.0958284928341697,1.8880764989194303,0.1879171314991581,0.6199611242760564,1.280469450900859,2.051593307074856,733.6605816859261,0.7616072081397514,0.0628172939771096,3.273438977441746e-05,4.456479447535588e-06,0.0004253286831234,9.36027042118898,242.5596520411792,0.6071823113885132,0.0004277364429297,44.48978289347616,113.53882761249308,106.98643422953288,0.6115667474516294,212.5908718484594
-1.0933449721089931e-19,0.1530473188383473,0.0786164607405658,0.1908702670949327,-0.0970725121638186,1.8957224235320365,0.1908702670949327,0.6279508712643157,1.2955647802302102,2.0566587271542818,734.5803199887044,0.7643906109031671,0.0659426667655276,3.436303635514584e-05,5.2511414613557055e-06,0.0004652274956307,9.49477045295692,248.61359816527136,0.6094176927508912,0.0004676640466141,44.887788554532136,113.79952351609298,107.07906010289442,0.6137918215646933,212.84259829863117
-9.63707074108114e-20,0.1555051888068913,0.0824899686929218,0.193953979281707,-0.0983064594383494,1.9033860898294837,0.193953979281707,0.6363151083361862,1.3113404450429849,2.0617198507545944,735.4959557466603,0.767176465858937,0.069262744872875,3.609314480087132e-05,6.110891234299e-06,0.0005076058889317,9.63056968758772,254.73595148028912,0.6116560225898265,0.0005100732491845,45.285342481627694,114.05730520339644,107.16758851660876,0.6160195338128128,213.08763123802132
-8.383902438043681e-20,0.1580674299429401,0.086619844492525,0.1971659311197587,-0.0995331080471621,1.911065667711793,0.1971659311197587,0.6450468953171373,1.3277893479828409,2.0667759635479497,736.4071535626691,0.7699639326049365,0.0727688608528732,3.792019846423661e-05,7.029785315303809e-06,0.0005523028363209,9.767587448885228,260.9223307403058,0.613896890991999,0.0005548029818588,45.68239626726268,114.31243287233076,107.25266575662845,0.6182494844814946,213.326123682932
-7.245185551424864e-20,0.1607322916514472,0.0910029602057703,0.2005036997188464,-0.1007537610694123,1.91875883291831,0.2005036997188464,0.6541417703588445,1.3449082267893089,2.0718281096194,737.3138420399156,0.7727523282328093,0.0764543262799732,3.9840711974971226e-05,8.00326709806996e-06,0.0005991946861753,9.905736592495227,267.16789815261217,0.6161398532709554,0.0006017295539894,46.07890278188455,114.5651696394589,107.3349419757468,0.6204812834533875,213.5586594220341
-6.144575233439291e-20,0.1634977117256774,0.0956353632833773,0.2039646146069077,-0.1019684954307228,1.926464098225794,0.2039646146069077,0.6635922965020403,1.362684255795788,2.0768758286256555,738.2159372321966,0.7755410997016792,0.0803134152559017,4.185170154033248e-05,9.022709452910506e-06,0.0006480726040138,10.04492380007892,273.46748957832574,0.6183845158603802,0.0006506441869646,46.474816149200784,114.81585489563184,107.41506670998947,0.6227145500283108,213.7858672241063
-5.178217301624328e-20,0.1663614998160215,0.1005117145931851,0.2075455822073903,-0.1031791210622661,1.9341801290773672,0.2075455822073903,0.673388854056469,1.3811005386222537,2.081918017834582,739.1122629683645,0.7783295010559339,0.0843383598047108,4.394911923121775e-05,1.0078707716586688e-05,0.0006986956991415,10.184910084900766,279.8063750445533,0.6206304947625979,0.0007013060790282,46.87009172191683,115.0643674913574,107.49315783586802,0.6249489127463429,214.00776337596335
-4.3487752296048273e-20,0.1693217246838414,0.1056275624661257,0.2112438198893458,-0.1043876887292448,1.941907517433917,0.2112438198893458,0.6835009092707617,1.4001211190142004,2.086939557206847,740.0020931705434,0.7811167951040902,0.0885222366252298,4.612935728255633e-05,1.1164466439855602e-05,0.0007508652662864,10.325459349808712,286.1699915942264,0.6228774337525601,0.0007535165980964,47.2646860578926,115.31068326338742,107.56926455970184,0.62718400921392,214.2244348689404
-3.694767068324992e-20,0.1723762511827899,0.11097816302964,0.2150564793750413,-0.1055959260703588,1.949644459451086,0.2150564793750413,0.6939212917295658,1.4197359968385528,2.091940505634543,740.8850357782227,0.7839023996867,0.0928593151449955,4.838942946586293e-05,1.2276506617868666e-05,0.0008044755638922,10.4665183143727,292.5554574984103,0.6251249655583954,0.0008071699747411,47.65855689671068,115.5547025090562,107.64343161366,0.6294194859328958,214.43597903508655
-3.194204680806994e-20,0.1755231069370583,0.1165583918144521,0.2189806220217954,-0.1068078281620555,1.9573897301304344,0.2189806220217954,0.7046382823679664,1.4399290099974966,2.0969182583349366,741.7607395067344,0.7866855226211726,0.0973411171702707,5.0724917754177136e-05,1.341414004995724e-05,0.0008594863601206,10.60810019357965,298.9641544705087,0.6273727189408124,0.0008622258108964,48.05166313664962,115.7963786637828,107.715764759547,0.6316549981325151,214.6424798380988
-2.762034860994568e-20,0.1787603291146059,0.1223629229692591,0.2230132729932667,-0.1080278714231104,1.9651419834008417,0.2230132729932667,0.7156352957433708,1.4606854600065329,2.1018672057418337,742.6289678866665,0.7894653485817698,0.1019587081070739,5.313116628820679e-05,1.4574197266761433e-05,0.0009157902659628,10.750131302498248,305.3916386968767,0.6296203523162269,0.000918576619199,48.44396481205559,116.03564632017968,107.78635784113774,0.633890209604254,214.8440199116804
-2.3353112461991476e-20,0.1820866002718514,0.1283880480401954,0.2271519975887023,-0.1092613404738438,1.972899339169489,0.2271519975887023,0.7268970748573609,1.4819979377655264,2.106781703288271,743.4893564461744,0.7922408934927876,0.1067029763575418,5.560342697109768e-05,1.575327492228712e-05,0.0009732632667843,10.892516456393972,311.8318776803247,0.6318674820058788,0.0009760983054962,48.83542307110591,116.27244287002404,107.85536235597716,0.6361247925394795,215.0406805801968
-1.953319045629502e-20,0.1855002654886787,0.1346281471554912,0.2313937829429106,-0.1105141549559521,1.9806609289786428,0.2313937829429106,0.7384021532305013,1.5038452348218223,2.1116530791291046,744.3415959465116,0.7950110544208633,0.1115628860201731,5.813594894224462e-05,1.6946372512185388e-05,0.0010317364956657,11.035138667247114,318.2775341449277,0.6341137956548408,0.001034621922299,49.22600015395816,116.50666358070548,107.92290326179246,0.6383584273698837,215.23254187901352
-1.7080285288714634e-20,0.1889992053527968,0.1410760105422584,0.2357351365661078,-0.1117917324174395,1.988425220912467,0.2357351365661078,0.7501310970711229,1.5262103928855688,2.1164747482647432,745.1854760558733,0.7977748026065069,0.1165275862404458,6.07230777699009e-05,1.8148617458703317e-05,0.0010910257904279,11.177783056004538,324.7149386038698,0.6363589635209586,0.0010939632865889,49.61565937127844,116.73827904997546,107.989120901727,0.6405908026106468,215.4196825745228
-1.467113604242676e-20,0.1925799717708113,0.1477189879093813,0.2401707886791561,-0.1131012942665189,1.996191489964824,0.2401707886791561,0.7620650888225707,1.5490597816390432,2.1212433875675347,746.0205979231091,0.8005309508729921,0.1215798570840128,6.335584006462033e-05,1.935239321409501e-05,0.0011508568282936,11.32015034876861,331.1254930589443,0.6386026629765545,0.0011538479859827,50.00436508314262,116.96697769559331,108.05356377492475,0.6428216147062854,215.6021801838625
-1.2184670314028331e-20,0.1962396327647686,0.1545466119880701,0.2446962385099647,-0.1144488133844679,2.003958474360949,0.2446962385099647,0.7741845526589671,1.5723696663758235,2.125953885901222,746.8468439222556,0.8032784521004397,0.1267067474949113,6.602748696972619e-05,2.0553063863013583e-05,0.0012110498373206,11.462029870413696,337.4959941643317,0.6408445573956763,0.0012140961628816,50.393688147054505,117.19293657085008,108.11652161548967,0.6450505678791415,215.7800992755825
-8.806778152077467e-21,0.1999750376540224,0.1615485300235341,0.2493070580683486,-0.11583890952156,2.0117245556979904,0.2493070580683486,0.7864744653370938,1.596122789631713,2.1306040954423304,747.664340681735,0.8060165340583383,0.1318969250730618,6.87321131177982e-05,2.174824537819582e-05,0.0012714986020753,11.603404033127507,343.82575673323043,0.6430843240965278,0.0012746014471097,50.78516029210612,117.4165432927196,108.17833307632844,0.6472773739804702,215.95352693798196
-4.859357986878238e-21,0.2037829944084926,0.1687148227869883,0.2539989829092732,-0.1172750065540459,2.0194886412618644,0.2539989829092732,0.7989165943492138,1.6202978569231563,2.13518964008888,748.473167995639,0.8087445976863692,0.1371414171679647,7.146504281811221e-05,2.293589477695149e-05,0.0013321013740898,11.744178295949958,350.10949689373484,0.6453216752435909,0.0013352620179371,51.18027486155938,117.63816022851393,108.23926217200662,0.6495017523440839,216.12256048768003
6.893714446554856e-22,0.2076599909206574,0.1760344586631722,0.2587673979339412,-0.1187597690207234,2.0272492960273336,0.2587673979339412,0.8114966982472792,1.6448748812613208,2.139709185342538,749.273494975593,0.811462077812058,0.1424308529513192,7.422139288760368e-05,2.411121931960324e-05,0.0013926728624195,11.884092164568951,356.3315552865468,0.6475563310117832,0.00139589264004,51.5804875427325,117.85832875969275,108.29958352969057,0.6517234296425102,216.287295482095
7.130374658503248e-21,0.2116025580543871,0.183497890765241,0.2636081926790748,-0.1202930616244938,2.035005091368711,0.2636081926790748,0.8242075719294044,1.669837098773299,2.144164983905946,750.065877805849,0.8141687694714125,0.1477607503054832,7.699882767351491e-05,2.527143259934304e-05,0.0014531084569189,12.023081752540092,362.4884732585097,0.6497880387580451,0.0014563887227146,51.98721708439705,118.0776605471115,108.35952155445624,0.6539421397456241,216.44781403007644
1.4144525307603927e-20,0.2156071765163445,0.191096339300683,0.2685175270678586,-0.1218725204988731,2.042754771286593,0.2685175270678586,0.8370475568481289,1.695167883649087,2.1485624057675783,750.8515650411022,0.8168647363519295,0.1531296669934286,7.979659561929142e-05,2.6414695359751243e-05,0.0015133282300923,12.161046664717183,368.5748158216617,0.6520165359183206,0.0015166704358333,52.401846001888586,118.29690113173604,108.41929439499776,0.6561576235817138,216.60424370753603
2.1165211750885242e-20,0.2196695027735051,0.198819494079912,0.2734910792313206,-0.1234935851612595,2.050497737084075,0.2734910792313206,0.8500147021083546,1.7208427635535906,2.1529074054283077,751.6324652138032,0.819550452265482,0.1585392106544189,8.261553447337683e-05,2.754080336375737e-05,0.0015733105445191,12.297930313083866,374.5881642510741,0.6542416004101343,0.0015767162392481,52.825721270130174,118.51681472578012,108.47900615405077,0.6583696290009395,216.7566978147046
2.8532742155228253e-20,0.2237854558422501,0.2066586619071623,0.2785250573274955,-0.1251511353378376,2.058232340674116,0.2785250573274955,0.8631145563010993,1.7468505169865385,2.157209954885479,752.4111001474306,0.8222265650680934,0.1639932836629546,8.545767778162868e-05,2.865265046191677e-05,0.0016331395113695,12.433816588707003,380.5348916769452,0.6564629954632611,0.0016366102358216,53.26015500476543,118.73823595970563,108.53872789844463,0.6605779106411472,216.90526399513783
3.729448943681328e-20,0.2279516377155892,0.2146075377321487,0.2836164773196997,-0.1268396410527849,2.0659576316680552,0.2836164773196997,0.8763530588206911,1.7731769398100246,2.161478909806188,753.1899593379352,0.8248937130425533,0.1694969323995563,8.83256552368665e-05,2.975499895505192e-05,0.0016929663430791,12.5689146167741,386.4293986799688,0.6586804908258322,0.0016965035478749,53.70642513159429,118.961894067581,108.598368659612,0.6627822297959997,217.0500165788881
4.7108748031507714e-20,0.2321669660915783,0.2226685185458991,0.2887652280147136,-0.1285522605019929,2.0736726286532368,0.2887652280147136,0.8897369690234143,1.7998235184221298,2.165718850055172,753.9714853836551,0.8275526137016167,0.1750629654566405,9.122614145733749e-05,3.085372389683293e-05,0.0017529950561494,12.703510271263054,392.29056333170166,0.660893913370787,0.0017566002415546,54.16577604450172,119.18874923421473,108.65843705514682,0.6649823542853847,217.19104033969523
5.770719801209979e-20,0.2364293650720934,0.2308402579404627,0.2939699790760656,-0.1302829652137649,2.081376184282648,0.2939699790760656,0.9032762292961274,1.8267862586251016,2.169938530116092,754.7587497843313,0.8302039709814981,0.1806996705970854,9.416345523557852e-05,3.1954483733943085e-05,0.0018134012809476,12.83782749038447,398.1334758279972,0.6631030580641991,0.0018170759170774,54.63781378331672,119.4193564554946,108.71877346404187,0.6671780583280656,217.3284653789954
6.888661649017532e-20,0.2407367109263131,0.239120146620754,0.299229006685961,-0.1320274547413358,2.089068005051968,0.299229006685961,0.9169709142713904,1.8540491497451432,2.1741409359112733,755.555301852183,0.8328482333805527,0.1864120121146877,9.714018348862804e-05,3.306211699146688e-05,0.0018743301803537,12.972060625513368,403.971339471795,0.6653077244206509,0.0018780756623374,55.12215227475467,119.65425049553524,108.77917914381848,0.6693691224165368,217.4628761362621
8.147006196730391e-20,0.2450872690000444,0.2475066145977156,0.3045409390948581,-0.1337812402300142,2.096747960772042,0.3045409390948581,0.9308222440793116,1.8815962268802835,2.1783291397743167,756.3638663058707,0.8354857558329825,0.1922050642613368,0.0001001589704332,3.418274828830804e-05,0.0019359666310582,13.106482600792727,409.8219956137795,0.6675077030921461,0.0019397842097386,55.618413194339176,119.893848054137,108.8394573794688,0.6715553331940468,217.5945500110403
9.48019484657914e-20,0.2494786233206223,0.2559950896594857,0.3099034396005558,-0.1355394594064331,2.104415605611914,0.3099034396005558,0.9448296400884486,1.9094070873696445,2.182506933883908,757.1873083529385,0.8381168130682253,0.1980799271718618,0.0001032203893547,3.532049789079717e-05,0.0019984512991449,13.241372676526824,415.7034476770869,0.6697027901504864,0.0020023420157353,56.12622583059286,120.13854349824716,108.89946690176332,0.6737364833337567,217.7246133887786
1.0864375280661265e-19,0.2539088974559081,0.2645823109336477,0.3153146286524642,-0.1372984821673626,2.112070098863675,0.3153146286524642,0.9589943443058562,1.9374678123452032,2.1866784021719945,758.0279997688838,0.8407415185110408,0.2040368984359315,0.0001063245953287,3.647570964787106e-05,0.0020617895386183,13.37672915864455,421.6161278644889,0.6718927803413187,0.0020657544333352,56.64522695146104,120.38854359230815,108.95906210095548,0.6759123714199947,217.8546922495718
1.2260017229819216e-19,0.2583758606665202,0.2732631883816431,0.3207720337020699,-0.1390559696743746,2.119708272910228,0.3207720337020699,0.973311914712264,1.9657833520688013,2.190844990118065,758.8873658031773,0.8433598691187814,0.2100723671877153,0.0001094697067158,3.764909074975287e-05,0.0021260013473904,13.512636921288305,427.5657680400255,0.6740774610148915,0.0021300413055331,57.17506067293293,120.64406237679586,109.01822893802418,0.6780828018315768,217.98631357183683
1.3708747783512045e-19,0.2628776276313649,0.2820331365452974,0.3262733627728893,-0.1408117111334774,2.1273300584850565,0.3262733627728893,0.9877777641389458,1.994331208175509,2.1950077295234496,759.7658634866483,0.8459716711776794,0.2161803737240046,0.0001126526178863,3.8840010736413455e-05,0.0021910552631047,13.64909471242157,433.552262572671,0.6762566457787522,0.0021951710320612,57.715378329825306,120.90533173450696,109.07700760374306,0.6802475846271562,218.12098959470785
1.5214234550761941e-19,0.2674122152686584,0.2908873363364814,0.3318162592918362,-0.1425652150311877,2.1349359247970865,0.3318162592918362,1.0023843299866717,2.023085169288708,2.199165762306447,760.663575623162,0.8485767866757515,0.2223541116961288,0.0001158697820198,4.004511337307476e-05,0.0022568290299512,13.785986533153563,439.56854926666233,0.6784301438660293,0.0022610213428068,58.26583834869444,121.1726359746488,109.1354872215069,0.6824065354325713,218.26021795747124
1.6810457358013064e-19,0.2719772779070971,0.2998194270303131,0.3373978706180677,-0.1443172780443966,2.1425260314641554,0.3373978706180677,1.0171209430359136,2.0520205840539743,2.203317066178067,761.5807900767398,0.8511750440450222,0.2285849850080605,0.0001191167196498,4.125963654748255e-05,0.0023231558215269,13.923148167665843,445.60443922257696,0.6805977599600823,0.0023274254165204,58.82610612284236,121.44622419429876,109.1938982225171,0.6845594753301572,218.4054701189764
1.843117089350816e-19,0.2765696132495375,0.3088196591294335,0.3430142627192672,-0.1460692341973844,2.150100205283225,0.3430142627192672,1.031975405419274,2.081111906503308,2.207460656120633,762.5183246326347,0.8537662548928232,0.2348609267243468,0.000122387142639,4.2478055438460994e-05,0.0023898425852769,14.060349610764115,451.644754247593,0.6827593086070095,0.0023941901557272,59.39747107688429,121.726420042748,109.2525254322463,0.6867062307499884,218.55818006875023
2.0001038766370276e-19,0.2811863477370949,0.3178790970261024,0.3486617529918362,-0.1478242131760959,2.1576590125649333,0.3486617529918362,1.046929054519708,2.1103295028655538,2.2115907313645637,763.4760737061207,0.8563501110239278,0.2411688657345798,0.0001256742395698,4.369413854895384e-05,0.0024566676360483,14.197329477508246,457.6725178020256,0.6849146172038632,0.0024610938510168,59.97957174115674,122.01358252114736,109.31163453731168,0.6888466333630243,218.71969816801197
2.1448393255469763e-19,0.2858252182692173,0.3269906747597053,0.3543373036090795,-0.1495860347998916,2.165202770570088,0.3543373036090795,1.061967538257661,2.139650522051378,2.2157030912097637,764.4534963040746,0.8589262148724554,0.2474963080602535,0.0001289714997708,4.490187022810783e-05,0.0025234035735587,14.333748800900135,463.6668352146672,0.6870635223757652,0.0025279091208087,60.57365948691084,122.30788191376142,109.37158161787794,0.6909805199761219,218.89088286903177
2.2757196597418515e-19,0.2904842018377124,0.3361476090805155,0.3600380110784055,-0.1513593019349058,2.1727308475922844,0.3600380110784055,1.07707873761571,2.169059784784932,2.219794914378546,765.4498069260238,0.8614940461406465,0.2538312438946908,0.0001322726648747,4.609485438187072e-05,0.002589837823753,14.46949163416119,469.6207900093473,0.689205857658433,0.0025944233508982,61.18096450950992,122.60942095190974,109.43277700839153,0.6931077324288875,219.0728510915509
2.3935574377498115e-19,0.2951629789316292,0.3453490272896744,0.3657629419318084,-0.1531493677818145,2.18024324725223,0.3657629419318084,1.0922457793059954,2.1985485640768854,2.2238565555729406,766.4632317579786,0.864052997788349,0.2601662882201902,0.0001355738865139,4.726886710301064e-05,0.0026558120867231,14.604420600650354,475.5260720248655,0.6913414558526494,0.002660478258394,61.802684451370986,122.91820318183356,109.49566382389092,0.6952281174923376,219.2658231948267
2.5019767500732055e-19,0.2998605182812421,0.3545912740916606,0.3715102459018399,-0.1549602864950694,2.187737549265479,0.3715102459018399,1.107449061572263,2.22812348735184,2.227878216089109,767.4916184980957,0.8666024319496106,0.2664932877688218,0.0001388709159816,4.8422176053256654e-05,0.0027212384792389,14.73841355236649,481.37516344430304,0.6934701400021093,0.0027259858750749,62.4399850312591,123.23410728348848,109.56068641394032,0.697341526769337,219.4694967866069
2.601553169404367e-19,0.3045771464010952,0.3638749901650224,0.3772795099564655,-0.1567969099117121,2.195216423490724,0.3772795099564655,1.1226733268553049,2.2577508940870463,2.2318506080878,768.5325510849462,0.8691415534894155,0.2728063984905678,0.0001421607079158,4.9553251053918734e-05,0.0027860432345583,14.871313689814867,487.1577423248677,0.6955917715867909,0.002790872383802,63.0940006627323,123.55665618159524,109.62811771896004,0.6994478165967877,219.68358710261333
2.679594920329538e-19,0.3093132313442108,0.373200779912432,0.3830703361226413,-0.1586620009285334,2.2026791841442157,0.3830703361226413,1.1379015436063864,2.287426291399964,2.235763178473028,769.5839116143508,0.8716695397550881,0.2791016326523955,0.0001454411842899,5.066099180999744e-05,0.0028501531442799,15.00290202454796,492.8613705566723,0.6977062005372602,0.0028550646328508,63.765835061913975,123.88548349884114,109.6982128013027,0.7015468479495367,219.9078031737016
2.7368531155521906e-19,0.3140700518668974,0.3825718223551922,0.3888831773024405,-0.160558475981548,2.210124107246671,0.3888831773024405,1.153120050236329,2.317155185836573,2.2396063991290207,770.6430182478574,0.8741853838718858,0.2853761974393701,0.0001487108897547,5.174490301143809e-05,0.0029135324547029,15.13306252167332,498.4784568895891,0.6998132317652143,0.0029185268549838,64.45656184476671,124.2199750832824,109.7710709907662,0.7036384863459774,220.14185974244728
2.7726484363233775e-19,0.3188493057395467,0.3919929199791839,0.3947190050481228,-0.162487923777189,2.2175502285806177,0.3947190050481228,1.1683123163795663,2.346937717269292,2.2433684211719083,771.7065646287842,0.8766881059845814,0.2916289511691917,0.0001519692293742,5.28047006918561e-05,0.0029761514015962,15.26162770421041,503.9991588531832,0.7019127393705296,0.0029812293383464,65.16400245778884,124.55953143133314,109.84669003114332,0.7057226017553146,220.3854771639983
2.7961282730463614e-19,0.3236530614635655,0.4014706020534216,0.4005793469237146,-0.1644510226858392,2.224956745764119,0.4005793469237146,1.1834628437511672,2.376773807864103,2.247037243513683,772.7708008974507,0.8791768271048342,0.2978609088718289,0.0001552167320853,5.384072501869923e-05,0.0030380140808663,15.38852407923753,509.4200219943761,0.7040045734852157,0.0030431762194036,65.8844127899587,124.90351150766236,109.92493441254688,0.7077990685064667,220.6383813085492
2.820020100420916e-19,0.328484190518914,0.4110151837780335,0.4064669132888864,-0.1664464532012632,2.232342596831755,0.4064669132888864,1.1985613319762571,2.406672628680009,2.250602905288009,773.8318002747062,0.881650841295094,0.3040775491851773,0.0001584562528322,5.485421116144396e-05,0.0030991727896852,15.513740432104544,514.7413123097281,0.706088599384426,0.0031044198760605,66.61736248220565,125.25108726881736,110.00560653476592,0.7098677651985765,220.90030346541164
