Média,Média Absoluta,Variância,Desvio Padrão,Assimetria,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
-1.6671009729705852e-18,0.3687027673995781,0.656114004483428,0.4525162186029268,-0.0637966325250685,1.8656168737915035,0.4525162186029268,1.2612822752765984,2.512240015677105,1.5373665809366304,454.8689236098876,0.6976988332242308,0.5017645400762725,0.0002614718812278,0.0003033097911644,0.0052216199696947,20.07677780384063,0.0409029906841851,778.1154483891361,0.570793262423142,0.005228543406254,115.2089813507444,102.83293114002169,60.86559305886603,0.5724847141762204,130.2993263654685,96.48685332594104
-1.674996027128314e-18,0.3757884614227434,0.6808395748206232,0.461410025676973,-0.0624757988784132,1.8724572261257209,0.461410025676973,1.2886134743550943,2.5605777944730037,1.5444630129295505,459.02844795602056,0.7003929417533115,0.5223253706022383,0.0002721862275154,0.0003168857798762,0.0054292247917893,20.13130329516762,0.0409513911430864,779.5368631241877,0.5728929683491523,0.005436433731749,115.607996245639,103.3528773930503,61.10030119395253,0.5745818469551339,131.0249560064598,96.22641077827336
-1.6829835724680518e-18,0.3829319736172704,0.7057394666165983,0.47037910534226,-0.0610975362468411,1.879339469222551,0.47037910534226,1.316185371757618,2.6092312839175973,1.5516083114643862,463.2329688549587,0.7031039356972778,0.5430720957354064,0.0002829974443644,0.0003303362051069,0.0056370878923631,20.18536218311348,0.0410028425647728,780.9184013174269,0.5750044430462374,0.0056445872651224,116.0076450459586,103.88045259648392,61.33901582757968,0.5766906787074482,131.7686812574715,95.9621456829751
-1.6900404203089025e-18,0.390131794129477,0.7308095919405369,0.4794210605877824,-0.0596639179961893,1.88626197049914,0.4794210605877824,1.343990158614527,2.65818312743876,1.558800131461238,467.48070746423,0.7058307636070071,0.5639951466636078,0.0002939005454213,0.000343657711349,0.0058451135373443,20.23894198263868,0.0410575513843909,782.260067246305,0.5771270862003275,0.0058529081773231,116.40600048933338,104.41541545729916,61.58161908532479,0.5788106023889114,132.52994088380694,95.69422124049798
-1.6958568740917557e-18,0.3973869941726571,0.7560488736405234,0.4885341299215173,-0.0581770146664424,1.893223469443854,0.4885341299215173,1.3720177649543053,2.707413123143364,1.5660345041135049,471.7699376629412,0.7085723471885585,0.5850851489718224,0.000304890645634,0.0003568513919868,0.006053265134179,20.292090167158616,0.0411152530729435,783.5655657084325,0.5792602983122285,0.0060613596517225,116.80488652486687,104.95759978234668,61.82801377879634,0.5809410243765318,133.30818496729538,95.42280805521447
-1.70008720908812e-18,0.4046977429240203,0.7814617188988037,0.4977176986829281,-0.0566404767184063,1.9002229253806269,0.4977176986829281,1.400258420424615,2.7569077978438683,1.573306252407516,476.098820000565,0.7113275135280788,0.6063330017758501,0.0003159630024887,0.0003699172110261,0.0062614935797596,20.344837037248176,0.0411758189579449,784.8376244843896,0.5814034994144291,0.006269892396253,117.20423013443866,105.506659168157,62.07807285329983,0.5830813642241034,134.102874707564,95.14805277195217
-1.703006832923735e-18,0.4120652003406659,0.8070569854283138,0.5069720350884449,-0.0550595845859746,1.9072591537952264,0.5069720350884449,1.4287059705113383,2.8066641212334256,1.5806106755930331,480.4656747890988,0.7140949479215805,0.627726752268777,0.0003271113873208,0.0003828505473483,0.0064696897693042,20.3971536487458,0.041239209538127,786.0752278976694,0.583556118209514,0.0064783971522548,117.6058116082924,106.06206786416516,62.331729706643415,0.5852310544218293,134.91348222658084,94.870096856155
-1.7043827913961964e-18,0.4194905550884986,0.8328425892568615,0.5162971869497309,-0.0534404497506476,1.914330353155148,0.5162971869497309,1.4573365068239723,2.8566876372680694,1.5879364369053284,484.8690533849192,0.7168732520975546,0.6492479597720922,0.0003383261906055,0.0003956421249796,0.0066776809044887,20.449011051624943,0.0413054154603677,787.2771556715547,0.5857176021739792,0.0066867008906498,118.01136666077964,106.62339092506777,62.58899020684838,0.5873895401599785,135.73949037641614,94.58909929450807
-1.7041572863037437e-18,0.4269760432796946,0.8588322826102459,0.525694374973573,-0.0517900307838088,1.9214365481331075,0.525694374973573,1.4861409765366014,2.906966277445683,1.5952769244376763,489.3082276646256,0.7196609953220995,0.6708817013078651,0.0003495996359082,0.0004082809942669,0.0068852811495098,20.500343646069783,0.0413743146647409,788.4399192556731,0.5878874087465745,0.006894617667872,118.41888415271345,107.18979530565974,62.84978026546331,0.5895562790965105,136.58039255017155,94.30522189419204
-1.7039313989701077e-18,0.4345231286240226,0.8850350011257722,0.5351638851437895,-0.0501148911340837,1.9285775225332649,0.5351638851437895,1.5151011313634772,2.957485641613912,1.6026231299686784,493.7821372293317,0.7224567883797756,0.6926086364219185,0.0003609216448264,0.000420762780447,0.0070923807254456,20.551273693212163,0.0414457434028882,789.5724191152469,0.5900650000146338,0.0071020372926669,118.8282541898498,107.76065997989518,63.11408171605007,0.5917307411286054,137.4356924960266,94.01868489490116
-1.7044776668249776e-18,0.4421342765689863,0.91146513292315,0.544706973287736,-0.0484228643690639,1.935751140254616,0.544706973287736,1.544202961397148,3.008265386595565,1.6099669683881497,498.28995282077045,0.7252591740304783,0.7144076220573343,0.0003722811996129,0.0004330760546802,0.0072987734793999,20.601799164973865,0.0415195932796125,790.675834385743,0.5922498593035865,0.0073087533599136,119.23751776843484,108.33511223431071,63.38189983636494,0.5939124081680334,138.30490413435277,93.72968990029943
-1.7073185553610157e-18,0.4498167689782948,0.9381721230823094,0.5543307599648306,-0.0467247361085952,1.9429564598518403,0.5543307599648306,1.5734336820033916,3.0593342767635257,1.6172960849975102,502.8312507018388,0.728066757876233,0.7362786429376548,0.0003836782923072,0.0004452203420346,0.0075044093455304,20.65187217401499,0.0415960930260125,791.7482225241058,0.5944414855547718,0.0075147159650616,119.64846770692677,108.91211061735576,63.6532752562532,0.5961007739203064,139.18571153409638,93.43832529121366
-1.7137984905300376e-18,0.4575802750522854,0.9652272518320588,0.5640456651280111,-0.0450316546698636,1.9501927138601576,0.5640456651280111,1.6027841285619324,3.1107361047806825,1.6245971505298091,507.40711264295743,0.7308783199971955,0.7582445186412445,0.0003951248142997,0.0004572103148056,0.0077094050334128,20.701471971198814,0.0416754193101484,792.7889569023024,0.5966393842310689,0.007720042369511,120.06100045679112,109.49055563716963,63.92826146826411,0.5982953436675473,140.07583113822625,93.14465045692911
-1.72551254651224e-18,0.4654365814579467,0.9927243052442404,0.5738654797279124,-0.043353911244136,1.9574591923102835,0.5738654797279124,1.632256451582272,3.162532815915873,1.6318579398212312,512.0205983479427,0.7336929432791096,0.7803601845717504,0.0004066493926898,0.0004691035150682,0.0079142630135071,20.750653959803063,0.0417570525605038,793.8020143044919,0.5988430727682907,0.0079252358436283,120.47686636775283,110.06929152293256,64.20680962358873,0.6004956340550193,140.97303473927275,92.84866929788572
-1.7434917051270085e-18,0.4733978139889421,1.020762093735352,0.5838044069469223,-0.0417013916247601,1.964754325651616,0.5838044069469223,1.661865739752641,3.2148058166148616,1.6390702016453842,516.6745808434069,0.7365097467933155,0.8026833779459482,0.0004182821146148,0.0004809556277428,0.0081194352999101,20.79939928930081,0.0418408532636518,794.7867914260238,0.6010520803954557,0.0081307494141854,120.895920230872,110.6471195811204,64.48882185496582,0.6027011728812542,141.87514843812235,92.55037208560866
-1.7699235241508474e-18,0.4814766768408981,1.0494497343464737,0.5938777800026123,-0.0400814104318462,1.9720766734738917,0.5938777800026123,1.6916320939763665,3.267634124349197,1.6462266971722943,521.3720206867324,0.7393280454835394,0.8252876174909467,0.0004300612910322,0.0004928405654248,0.0083254899805121,20.847679180435374,0.0419268149815032,795.7419387182256,0.6032659363276172,0.0083371524673998,121.31801996745804,111.2230794340644,64.77415800632541,0.604911498891725,142.7800516205398,92.24972595259804
-1.8037946621480722e-18,0.4896856222496068,1.0788986169935832,0.6041008327723489,-0.0384992357111987,1.9794245820355223,0.6041008327723489,1.7215772960770253,3.321100819858582,1.6533207477285194,526.1151983468482,0.7421472981565933,0.8482506128497085,0.0004420274168054,0.0005048260417182,0.0085329953183177,20.89549143602859,0.0420148005093444,796.6679503966052,0.6054841937060048,0.008545014728885,121.74302657259476,111.796319475186,65.06260003046592,0.6071261615760019,143.68567595113117,91.94670188525308
-1.8460877360210384e-18,0.4980299121497892,1.1091491655262578,0.6144789066130658,-0.0369551711971499,1.9867983547750203,0.6144789066130658,1.751716016297947,3.375197260927618,1.6603514434513484,530.903870762358,0.7449666188526485,0.871576649559116,0.000454182725148,0.0005169127671484,0.0087419557319269,20.942777176353644,0.0421049200461623,797.5622432117104,0.6077064205246824,0.00875434080226,122.17080405960796,112.36602510365783,65.35389193799224,0.609344720968338,144.5917856344646,91.6413338589376
-1.8976116877551512e-18,0.5065130726745735,1.1402326922836938,0.62501586640457,-0.0354481043534624,1.9941953656018132,0.62501586640457,1.7820672754072122,3.4299589927498686,1.667320332780489,535.7375840877281,0.7477853719085397,0.8952772687713587,0.0004665332302091,0.0005291057070643,0.00895242587467,20.98944360218786,0.042197233475662,798.4196343048726,0.6099321880947559,0.0089651856545743,122.60307096795994,112.9317294044438,65.64780305394399,0.6115667474516294,145.49796316182207,91.33363264113164
-1.95677631713154e-18,0.5151353522992048,1.17216859720899,0.6357137996275377,-0.0339771611137265,2.001610893719907,0.6357137996275377,1.812682950157373,3.4854554226068366,1.6742411534324677,540.6127389993496,0.750603781230958,0.919401515475302,0.000479104489565,0.0005414595011331,0.0091649090013074,21.035431020819484,0.0422914964787275,799.2353918221256,0.6121610752802459,0.0091780531506896,123.03965089549418,113.49345366539484,65.94397885137144,0.6137918215646933,146.40225451440045,91.02349610896844
-2.0216606234653936e-18,0.5238957540201281,1.2049650810699395,0.6465728362034128,-0.0325392719259359,2.009043821781749,0.6465728362034128,1.8435742046504,3.5416844129589165,1.6811165601615774,545.5280844005675,0.75342191400951,0.9439826415392608,0.0004919138309219,0.0005540082761854,0.0093797715710975,21.08079123313859,0.0423874855915758,800.0127575964457,0.6143926682831186,0.009393310095802,123.48222273919488,114.051675349767,66.24218424719427,0.6160195338128128,147.30457091994003,90.71088945149818
-2.0915500392108492e-18,0.5327871565844375,1.2385842316337508,0.657585489053886,-0.031127313849139,2.0164918714008424,0.657585489053886,1.874744484383828,3.598623864698121,1.687952878308339,550.4822142559051,0.7562397495702918,0.9690218494162708,0.0005049618808839,0.0005667866681679,0.0095973297521024,21.125777657020446,0.0424843422991734,800.7680354497816,0.6166265571496514,0.0096112720526042,123.93057121416872,114.60717844140206,66.54222077771831,0.6182494844814946,148.206654233414,90.39590667371822
-2.164175180959585e-18,0.5417984088823505,1.2729530961889826,0.6687388148335235,-0.0297336482659319,2.0239493826964954,0.6687388148335235,1.9062145947391136,3.656282907132598,1.6947666395124157,555.473286652199,0.7590570596128698,0.9944848423331564,0.0005182307672397,0.0005797739277345,0.0098173455341873,21.17037861738341,0.0425819768071876,801.500878957502,0.6188623501834609,0.0098317003572392,124.38448551885736,115.16045755352413,66.84376752719045,0.6204812834533875,149.1102382159131,90.078689437193
-2.238416338063573e-18,0.550915719629948,1.3079732579502823,0.680016129323683,-0.0283516538983002,2.031414042233893,0.680016129323683,1.937973920099052,3.7145913330287774,1.7015668087091336,560.4980749064472,0.7618734560575267,1.0203089644733745,0.0005316878397464,0.0005929165625929,0.0100393213656384,21.214598423374287,0.0426805165309204,802.212038275921,0.6210996680820643,0.0100540963993994,124.84375925524662,115.71186697594912,67.14649617578016,0.6227145500283108,150.01698988196475,89.75943296970534
-2.312831727081456e-18,0.5601253716825437,1.3435403625132316,0.6914001228502272,-0.0269797927255655,2.038884539594595,0.6914001228502272,1.9699810780446865,3.773460828316265,1.7083527208788267,565.5529774613414,0.7646882559685644,1.0464146410570456,0.0005452916316086,0.000606147213797,0.0102626123806837,21.25842106244298,0.0427803163449251,802.9006888560691,0.6233381403120074,0.0102778140008837,125.30632706914837,116.26173011828251,67.45024151149923,0.6249489127463429,150.9285460643827,89.43836154603463
-2.3849851036412033e-18,0.5694139915814015,1.379547732354311,0.702873673514348,-0.0256179997254557,2.0463594446023863,0.702873673514348,2.0021944586434004,3.8328051392788094,1.715123534265089,570.6339977411271,0.7675007225476411,1.0727149964176923,0.0005589968715047,0.0006193803657083,0.0104864588725299,21.301772845671483,0.0428818409310035,803.5627636263782,0.6255774119843245,0.0105020921706135,125.77017443631424,116.8103646707937,67.75490477182424,0.62718400921392,151.84650220000788,89.11566964415148
-2.4536744811464717e-18,0.5787694875095155,1.4158983406338228,0.7144215513229356,-0.0242680659772344,2.0538372551586743,0.7144215513229356,2.0345791067732497,3.892544511450876,1.7218792955697213,575.7376995672992,0.7703102606806902,1.0991382055471934,0.0005727661310824,0.0006325573003971,0.0107103571416317,21.34465631367532,0.0429850459925428,804.1985420080392,0.6278171280953735,0.01072642583677,126.2333367014906,117.35814277069208,68.06049623406163,0.6294194859328958,152.7724131190828,88.79152548069753
-2.5178404768925466e-18,0.588186251569985,1.4525620999893096,0.726037722270568,-0.0229358581944367,2.06131579988532,0.726037722270568,2.067113448977209,3.9526671089690737,1.728617448993193,580.8626487481557,0.7731167342744811,1.125688189284383,0.0005866014535093,0.0006456857882114,0.0109343747273892,21.38712969337796,0.0430899029104001,804.8111467245652,0.6300569203007572,0.0109508825163308,126.69389813387212,117.90563379576464,68.36719566994809,0.6316549981325151,153.70601257110084,88.46600456576088
-2.5779485376434785e-18,0.5976595927733475,1.4895134635203438,0.7377168616975328,-0.0216281689661449,2.0687944756721697,0.7377168616975328,2.0997645529465183,4.013134504215206,1.735331424110024,586.0072785445558,0.7759198801286352,1.1523584968038458,0.0006004994772297,0.0006587678116889,0.0111585068844729,21.42925435876944,0.0431964618537913,805.4039956308914,0.63229645279611,0.0111754572462584,127.14999099868888,118.45326126907284,68.6752054702441,0.633890209604254,154.64722726860057,88.1392024058529
-2.635254920008034e-18,0.6071865416869279,1.526733331075353,0.7494546382001546,-0.0203515723020702,2.076274589933631,0.7494546382001546,2.132460505531917,4.073874582418094,1.7420014115747309,591.1725331987336,0.7787190319032005,1.1791143973637146,0.0006144421038893,0.0006717828914663,0.011382567498507,21.47113257444301,0.0433044389353493,805.9843157781061,0.6345353899190131,0.0113999631683099,127.60164620716512,119.0010888870023,68.98491646798372,0.6361247925394795,155.59753147802715,87.81127132674142
-2.6909167781331426e-18,0.6167625528522512,1.564197158347932,0.7612458548250305,-0.0191134101984752,2.083754828362512,0.7612458548250305,2.165175388672625,4.134858888774107,1.7486226998950625,596.3555803947753,0.7815139559179878,1.2059370346184242,0.0006284195073571,0.0006847210060054,0.0116064388570785,21.512762743525307,0.0434139065591955,806.551531687832,0.6367734070972224,0.0116242821881224,128.04704300552967,119.54911648507502,69.2965702439561,0.6383584273698837,156.55654506062777,87.48229987596694
-2.7445372851071312e-18,0.6263839280762273,1.6018865217281355,0.7730863024556341,-0.0179228735116664,2.091233750738151,0.7730863024556341,2.197880695821483,4.196068034378706,1.7551887694437738,601.5505505309361,0.784304405300954,1.2328139876586652,0.0006424252150383,0.000697561187487,0.0118299126598115,21.554025443912447,0.0435250666749853,807.0975346325645,0.6390101972193176,0.011848205974743,128.48440682450402,120.09720303892963,69.6103043708284,0.6405908026106468,157.52390773644169,87.15237397921133
-2.7968494911633894e-18,0.6360488890990985,1.6397968601315942,0.7849741113652179,-0.0167890728192239,2.09871315104944,0.7849741113652179,2.230530689851978,4.257440795970925,1.7616850970671334,606.7491530766337,0.7870901393008157,1.2597444445124455,0.0006564588038105,0.0007103163403666,0.0120530966119208,21.595026264299143,0.0436375822580914,807.6289053651604,0.6412454503878856,0.0120718419770685,128.9120083978032,120.64558914128176,69.92639818831248,0.6428216147062854,158.49925520735115,86.82155985623649
-2.8469120366131294e-18,0.6457584766835157,1.6779407677312894,0.7969102978180992,-0.0157213231245611,2.1061914059942106,0.7969102978180992,2.263102975027715,4.318988130237602,1.768102788741333,611.9431079761092,0.7898707028434135,1.2867297684229153,0.0006705209840661,0.0007229886692043,0.0122759868442003,21.635727449092165,0.0437515169396363,808.143204297444,0.643478863229308,0.01229518639749,129.3281628957462,121.19477016893828,70.24520673257022,0.6450505678791415,159.4822544678274,86.48989923898947
-2.895033524662003e-18,0.655514633894603,1.716339823201248,0.8088972629500367,-0.0147253056343312,2.113667118040845,0.8088972629500367,2.295585613373469,4.380715099219407,1.774436164344283,617.1247616301364,0.7926457985204092,1.3137860760413422,0.0006846201542685,0.0007355878658682,0.0124986767689174,21.67610641384934,0.0438669549924662,808.6392544638107,0.6457101401278214,0.0125183330294177,129.73309235498098,121.74537283211392,70.56702889133395,0.6472773739804702,160.47257963976065,86.15739825535894
-2.941908746273222e-18,0.6653179425946868,1.7550039694856414,0.8209354686342714,-0.0138056989049678,2.121136747089351,0.8209354686342714,2.327995504336173,4.442657162449109,1.780689842140087,622.2859774766165,0.7954150268118589,1.3409217322381797,0.0006987606733914,0.0007481156344484,0.0127211624036407,21.71614259978356,0.0439839807786315,809.1163558578882,0.6479389861049706,0.0127412782881001,130.1288782595505,122.29810571603474,70.89211009501649,0.6495017523440839,161.46991184422538,85.82411318002241
-2.9894432727548697e-18,0.675167761878087,1.793932418721484,0.8330236156149697,-0.0129665398782159,2.128597760981315,0.8330236156149697,2.360309251093104,4.504820829704124,1.7868574157387829,627.4194842126899,0.7981778907165845,1.368133256484234,0.0007129407277145,0.0007605728838366,0.0129434261741646,21.755821805291696,0.0441028576362439,809.5735708739724,0.6501651093028513,0.0129640045261727,130.51941502140255,122.85372264184257,71.22058175124211,0.6517234296425102,162.47393907538256,85.49007459963153
-3.03793885085369e-18,0.6850641848023364,1.833130739744916,0.8451613818609205,-0.0122110367258124,2.1360488639996507,0.8451613818609205,2.39250390246656,4.567194176090943,1.7929320571515264,632.5189903837401,0.8009339422641275,1.395421059757799,0.0007271605314006,0.0007729654133552,0.0131655041237652,21.79515407070962,0.0442235876631957,810.0113124076878,0.6523882505486185,0.0131865477176653,130.90663778246935,123.41288298091509,71.5524119381301,0.6539421397456241,163.48435607648415,85.15532701437999
-3.0853135556910242e-18,0.6950097531660869,1.8726258643794755,0.8573515509823261,-0.0115415747459751,2.1434886467341667,0.8573515509823261,2.424575361229865,4.629785546979725,1.7989106969666069,637.579880977882,0.8036828052684802,1.4228035751839738,0.0007414296900385,0.0007853151181552,0.0133875829201076,21.8342113145179,0.0443459377327986,810.434725464177,0.6546081366728579,0.0134090947533382,131.2924340935063,123.97631930393275,71.8875176570776,0.6561576235817138,164.5008642179469,84.8199114657067
-3.1318906271678175e-18,0.7050101870170622,1.9124653249936856,0.8695998828990436,-0.0109591379192237,2.150915526400452,0.8695998828990436,2.456547260515201,4.69262870777617,1.8047965352525972,642.5996414586128,0.8064237778152722,1.450300519428342,0.0007557584780762,0.0007976234725534,0.0136096476692922,21.87293414129172,0.04447023874292,810.8408982357847,0.6568245224075034,0.0136316314124735,131.67864481359993,124.54450072980303,72.22573981207717,0.6583696290009395,165.5231713774616,84.48388234430459
-3.1773218605889214e-18,0.7150730335600964,1.9527095197525737,0.8819140968967438,-0.010464273037816,2.1583286703072653,0.8819140968967438,2.4884343187579447,4.755754051384247,1.8105886343450937,647.5772659451787,0.8091560569873215,1.4779352881016343,0.0007701590870774,0.0008099033835711,0.0138317842229448,21.91131743033133,0.044596669899234,811.2304209965071,0.659037160979628,0.013854244179492,132.06706499432718,125.11773770055784,72.56693734996223,0.6605779106411472,166.55100354085576,84.14728513189542
-3.222198121485561e-18,0.7252074200504329,1.9934351363192435,0.8943041856294404,-0.0100555030496821,2.165727418505865,0.8943041856294404,2.520264552455287,4.819205293032594,1.8162886629795365,652.5149898733617,0.8118789876807859,1.5057420938106292,0.0007846493453937,0.0008221752636479,0.0140541416121391,21.949278947631967,0.0447256157640049,811.5982934040162,0.661245808352022,0.0140770829542907,132.45759318631423,125.69630327395237,72.91109429880503,0.6627822297959997,167.58408095570843,83.81009632298387
-3.2645976738209826e-18,0.7354233963282131,2.034730140280088,0.906781528676768,-0.0097313690646183,2.1731110487500507,0.906781528676768,2.552068314553426,4.883036449664951,1.8218979065933616,657.4170541134484,0.8145920294178675,1.533766299390968,0.0007992528918139,0.0008344769162798,0.0142769983422289,21.98674989956089,0.0448571448110871,811.940784888477,0.6634502263968511,0.0143004272012016,132.85198170750246,126.2802445391498,73.25810952131451,0.6649823542853847,168.62213003465865,83.47230392260396
-3.3059840824921417e-18,0.7457291287188547,2.076670447498806,0.9193555642091495,-0.0094895281532561,2.180479287470479,0.9193555642091495,2.583875279652511,4.9472859342658975,1.827418848023713,662.287254499052,0.8172947967091876,1.562050326018785,0.000813991832214,0.0008468486104589,0.0145006790522809,22.02373310815705,0.0449912570067417,812.2581622988433,0.6656501833143371,0.0145246023242276,133.251938751683,126.86955297099053,73.607875400693,0.6671780583280656,169.66488324324175,83.13389377220302
-3.3452834403679282e-18,0.7561313377349114,2.1193254771487475,0.9320345173993242,-0.0093261209330044,2.187830703180431,0.9320345173993242,2.6157398650953496,5.012018903418638,1.8328615218882864,667.1300173168984,0.8199871120946791,1.5906345878561474,0.0008288872266055,0.000859333953007,0.0147255399179613,22.060266119339044,0.0451274952621557,812.5530339620348,0.667845456697913,0.0147499651017518,133.65727766625295,127.46403791908432,73.96027577391187,0.6693691224165368,170.7120672708551,82.7948711761351
-3.3829125128999165e-18,0.7666379660519003,2.162778725845546,0.9448283171336616,-0.0092367528505653,2.1951665380552527,0.9448283171336616,2.647678385711176,5.0772594910081335,1.8382235623359071,671.9509979761237,0.8226688999898464,1.6195672115132476,0.0008439641539933,0.0008719962356842,0.0149521139938938,22.096417502487903,0.0452652662557344,812.8288095819048,0.6700358399292051,0.0149770489604087,134.06595234839588,128.0633455147594,74.31516764203246,0.6715553331940468,171.7634149340416,82.4552027026945
-3.418685985074833e-18,0.7772565185229203,2.2071125067936097,0.95774650703597,-0.0092161117955266,2.202486979427546,0.95774650703597,2.6797321914820804,5.143059044791325,1.8435108322907967,676.755054616271,0.8253401357047898,1.648896689862808,0.0008592478842432,0.0008848921158677,0.0151808165832094,22.132224362630208,0.0454041784512582,813.0880655978294,0.6722211395998193,0.0152062699659457,134.4741037593353,128.6670260002374,74.67242789367897,0.6737364833337567,172.81866506430782,82.1149097502299
-3.4542822899222644e-18,0.78799423155013,2.2524081672441585,0.9707983072594352,-0.0092584936317545,2.2097919057813606,0.9707983072594352,2.711945728709709,5.209470616557404,1.8487301321137064,681.5468221907181,0.8280008027090437,1.6786674707340543,0.0008747615793298,0.0008980736315617,0.0154120274658417,22.167709256769417,0.0455439681131509,813.3325682842905,0.674401168391019,0.0154380085986511,134.87983211714896,129.27438449062532,75.03185980733656,0.6759123714199947,173.8775623978273,81.77400100691462
-3.490528278963263e-18,0.7988570130941748,2.2987353021643724,0.983990983707612,-0.0093584775374871,2.2170816511237192,0.983990983707612,2.7443446463996333,5.276522610280769,1.8538843174066324,686.3300723176116,0.8306507742391318,1.708907771865996,0.0008905199436508,0.0009115819354914,0.0156460059936361,22.20285834047469,0.0456845654416485,813.5614188279284,0.6765757398302855,0.0156725246210935,135.28128521295338,129.88468540407993,75.39337837666918,0.6780828018315768,174.93985746699911,81.43247963306705
-3.5271844460105945e-18,0.8098504583040423,2.3461610417742604,0.9973311553334524,-0.0095111123427524,2.224355372190572,0.9973311553334524,2.776966134024106,5.344265808063698,1.8589785194295216,691.107449168004,0.833289851293378,1.7396385209119087,0.0009065338827055,0.0009254436832727,0.0158829087515863,22.23762376219344,0.0458259320304492,813.7711989412148,0.6787446628176667,0.0159099750108937,135.67665750654513,130.4972560467242,75.75689292629376,0.6802475846271562,176.005306493832,81.09035262800805
-3.564469287385e-18,0.82097973265822,2.3947477325865805,1.0108247863691178,-0.0097116707564922,2.231613323207248,1.0108247863691178,2.8098281447346247,5.4127180013209095,1.8640140758731436,695.881427086289,0.8359178040977904,1.7708762759231755,0.0009228120249729,0.0009396833344911,0.016122879410625,22.271945838466547,0.0459680468514743,813.957831510739,0.6809077639210764,0.0161505037032355,136.06418923751514,131.1113764554218,76.1221988801796,0.6824065354325713,177.07365956637398,80.74761549755334
-3.5991057286792724e-18,0.8322503094783366,2.444561362088716,1.0244779464903644,-0.0099558100262927,2.238855909285286,1.0244779464903644,2.842943027590929,5.481889469743296,1.868990982139432,700.6543144392417,0.8385343393617077,1.802629645073306,0.0009393588562132,0.0009543354296652,0.016366113267985,22.30595355377461,0.0461104233962737,814.1301556701054,0.683064863472314,0.0163943058541341,136.44401711408491,131.72637957125542,76.4891283997,0.6845594753301572,178.14468426612834,80.40435002376216
-3.634384225441042e-18,0.8436679237184214,2.495670062647454,1.0382966502345188,-0.0102392577637356,2.246082839395618,1.0382966502345188,2.8763223802509623,5.55180609815493,1.8739090523579764,705.4281373943078,0.8411390788183303,1.834894426726418,0.000956172186934,0.0009694103827997,0.0166126399846373,22.339699281344107,0.0462529561262387,814.2916661342938,0.6852157954344805,0.0166414109167338,136.81442404035482,132.34171114952426,76.8575260729076,0.6867062307499884,179.2181535494539,80.06061215461806
-3.667427742295103e-18,0.8552409874939144,2.548168720828341,1.0522896241598507,-0.0105573109784901,2.253294348869754,1.0522896241598507,2.9099889994448214,5.622490994415623,1.8787691466117664,710.2052316283311,0.8437315499827989,1.8676610251752992,0.0009732470167666,0.0009849204959528,0.0168625063392085,22.3733299714068,0.0463953506704624,814.4524286867636,0.6873603961443914,0.0168918652264699,137.17373700340087,132.95672724932058,77.22727889209763,0.6888466333630243,180.2938456480564,79.71648469362191
-3.6992561387068335e-18,0.8669128336289257,2.60176487697295,1.0663891960235077,-0.0109031749344052,2.2604403984985293,1.0663891960235077,2.9437784577149047,5.693593747202132,1.8835346891410367,714.9635592858949,0.8462936803865465,1.9007648814408984,0.0009904975932469,0.0010007765666886,0.0171145237171437,22.40647262331457,0.0465365591085803,814.6021396086577,0.6894835144781633,0.0171444770920591,137.52031451001474,133.5676219229099,77.59604050777689,0.6909655199761219,181.3659658461614,79.37171050097587
-3.72978424753817e-18,0.8786265304162459,2.6561574218314425,1.080527459591499,-0.0112706385529304,2.267471644097387,1.080527459591499,2.9775344970593007,5.764776260896126,1.8881721235123128,719.6808829672752,0.8488078764016813,1.934038592951051,0.0010078366821005,0.0010168789216545,0.0173674474035677,22.438770675963504,0.0466755254408222,814.731612182004,0.6915703765214006,0.0173979987568214,137.8525577684127,134.17074976438903,77.96155585713934,0.6930481074288874,182.4288639624666,79.0260637663875
-3.758831634902045e-18,0.8903258104091508,2.7110446115684304,1.094637247376511,-0.0116537630205926,2.2743405046507355,1.094637247376511,3.0111073829497665,5.835690283034666,1.8926498810338908,724.3354340227282,0.851256974293345,1.967312052799612,0.0010251756398121,0.0010331220855602,0.0176200110788803,22.469863656797283,0.0468112097229962,814.8310205582999,0.6936065789751645,0.0176511608134342,138.16890986692425,134.76260013652015,78.32164281426566,0.6950799853673376,183.47703160598724,78.6793213433248
-3.784305161259663e-18,0.9019550263500496,2.766124605817601,1.1086521910813112,-0.0120474172464448,2.2809997924247782,1.1086521910813112,3.0443474206177457,5.906010543211785,1.8969368033958347,728.9056941693499,0.8536242634525844,2.000419451243557,0.0010424280621383,0.0010494051515008,0.0178709922513211,22.49940437965923,0.0469424716728993,814.8909684325265,0.6955780825545776,0.0179027377316961,138.46785496680772,135.33989559094002,78.67421355632298,0.697047109141212,184.50509947882549,78.33126513149662
